DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_truncated,DEFAULT_Truncated_Version,DEFAULT_Truncated_Wall_Distance
2,300,2,-0.1,50000.0,1,500000.0,99999,20,100,50,2,300,10,0.5,5,-1000,TR2,0.19

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
0,kein_Terminated,Zu nah an der Wand,0.06,1,-679.0000000000005,21,20250406-233502
0,kein_Terminated,Zu nah an der Wand,0.01,1,-954.4,21,20250406-233505
0,kein_Terminated,Zu nah an der Wand,0.06,1,-684.9000000000001,21,20250406-233509
0,kein_Terminated,Zu nah an der Wand,0.01,1,-950.5,21,20250406-233512
0,kein_Terminated,Zu nah an der Wand,0.02,1,-903.4,21,20250406-233516
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233518
0,kein_Terminated,Zu nah an der Wand,0.02,1,-943.0,21,20250406-233521
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233524
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233527
0,kein_Terminated,Zu nah an der Wand,0.06,2,-681.6000000000001,21,20250406-233531
0,kein_Terminated,Zu nah an der Wand,0.02,3,-945.4000000000001,21,20250406-233534
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233537
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233540
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233543
0,kein_Terminated,Zu nah an der Wand,0.01,2,-970.5,21,20250406-233546
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233549
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250406-233552
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233555
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250406-233558
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250406-233601
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250406-233604
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233607
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250406-233610
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250406-233613
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-233616
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250406-233619
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250406-233622
0,kein_Terminated,Zu nah an der Wand,0.01,1,-974.2,21,20250406-233625
0,kein_Terminated,Zu nah an der Wand,0.04,0,-816.3999999999999,21,20250406-233629
0,kein_Terminated,Zu nah an der Wand,0.01,1,-964.3000000000001,21,20250406-233632
0,kein_Terminated,Zu nah an der Wand,0.01,1,-960.5,21,20250406-233635
0,kein_Terminated,Zu nah an der Wand,0.01,1,-974.2,21,20250406-233638
0,kein_Terminated,Zu nah an der Wand,0.02,1,-948.5,21,20250406-233641
0,kein_Terminated,Zu nah an der Wand,0.02,1,-942.7,21,20250406-233644
0,kein_Terminated,Zu nah an der Wand,0.03,1,-871.3,21,20250406-233647
0,kein_Terminated,Zu nah an der Wand,0.02,1,-933.7,21,20250406-233650
0,kein_Terminated,Zu nah an der Wand,0.01,1,-962.3000000000001,21,20250406-233653
0,kein_Terminated,Zu nah an der Wand,0.02,1,-928.9000000000001,21,20250406-233656
0,kein_Terminated,Zu nah an der Wand,0.01,1,-974.2,21,20250406-233659
0,kein_Terminated,Zu nah an der Wand,0.01,1,-960.4,21,20250406-233702
0,kein_Terminated,Zu nah an der Wand,0.01,1,-980.2,21,20250406-233705
0,kein_Terminated,Zu nah an der Wand,0.02,1,-946.7,21,20250406-233708
0,kein_Terminated,Zu nah an der Wand,0.02,1,-919.3000000000001,21,20250406-233711
0,kein_Terminated,Zu nah an der Wand,0.02,1,-885.3,21,20250406-233715
0,kein_Terminated,Zu nah an der Wand,0.02,0,-942.0,21,20250406-233718
0,kein_Terminated,Zu nah an der Wand,0.02,1,-931.3000000000001,21,20250406-233721
0,kein_Terminated,Zu nah an der Wand,0.05,1,-733.0,21,20250406-233725
0,kein_Terminated,Zu nah an der Wand,0.01,1,-960.5,21,20250406-233758
0,kein_Terminated,Zu nah an der Wand,0.03,1,-857.9999999999999,21,20250406-233828
0,kein_Terminated,Zu nah an der Wand,0.02,1,-899.6,21,20250406-233902
0,kein_Terminated,Zu nah an der Wand,0.01,1,-980.2,21,20250406-233935
0,kein_Terminated,Zu nah an der Wand,0.01,1,-950.5,21,20250406-234007
0,kein_Terminated,Zu nah an der Wand,0.02,1,-940.9,21,20250406-234041
0,kein_Terminated,Zu nah an der Wand,0.02,1,-915.3000000000001,21,20250406-234114
0,kein_Terminated,Zu nah an der Wand,0.04,1,-771.7999999999998,21,20250406-234144
0,kein_Terminated,Zu nah an der Wand,0.02,1,-941.3000000000001,21,20250406-234217
0,kein_Terminated,Zu nah an der Wand,0.01,1,-952.5,21,20250406-234250
0,kein_Terminated,Zu nah an der Wand,0.02,1,-935.1,21,20250406-234321
0,kein_Terminated,Zu nah an der Wand,0.05,9,-736.2999999999998,21,20250406-234349
0,kein_Terminated,Zu nah an der Wand,0.01,1,-964.4,21,20250406-234417
0,kein_Terminated,Zu nah an der Wand,0.08,4,-542.4000000000003,21,20250406-234448
0,kein_Terminated,Zu nah an der Wand,0.09,4,-482.300000000003,21,20250406-234518
0,kein_Terminated,Zu nah an der Wand,0.04,5,-812.5,21,20250406-234551
0,kein_Terminated,Zu nah an der Wand,0.04,1,-754.0999999999999,21,20250406-234623
0,kein_Terminated,Zu nah an der Wand,0.04,1,-762.6999999999998,21,20250406-234655
0,kein_Terminated,Zu nah an der Wand,0.04,1,-784.2999999999998,21,20250406-234725
0,kein_Terminated,Zu nah an der Wand,0.04,0,-755.2999999999998,21,20250406-234759
0,kein_Terminated,Zu nah an der Wand,0.07,1,-603.7000000000004,21,20250406-234827
0,kein_Terminated,Zu nah an der Wand,0.04,0,-809.0999999999999,21,20250406-234901
0,kein_Terminated,Zu nah an der Wand,0.08,5,-558.4000000000021,21,20250406-234932
0,kein_Terminated,Zu nah an der Wand,0.03,1,-847.5999999999999,21,20250406-235005
0,kein_Terminated,Zu nah an der Wand,0.04,8,-807.9999999999999,21,20250406-235040
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-235112
0,kein_Terminated,Zu nah an der Wand,0.04,14,-800.5999999999998,21,20250406-235146
0,kein_Terminated,Zu nah an der Wand,0.02,1,-922.7,21,20250406-235213
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-235245
0,kein_Terminated,Zu nah an der Wand,0.03,5,-822.0999999999999,21,20250406-235319
0,kein_Terminated,Zu nah an der Wand,0.02,6,-900.1,21,20250406-235351
0,kein_Terminated,Zu nah an der Wand,0.01,2,-982.2,21,20250406-235421
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-235450
0,kein_Terminated,Zu nah an der Wand,0.02,3,-910.1,21,20250406-235520
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250406-235551
0,kein_Terminated,Zu nah an der Wand,0.05,4,-754.6999999999997,21,20250406-235623
0,kein_Terminated,Zu nah an der Wand,0.02,1,-942.7,21,20250406-235657
0,kein_Terminated,Zu nah an der Wand,0.05,6,-704.0999999999999,21,20250406-235727
0,kein_Terminated,Zu nah an der Wand,0.02,1,-890.2,21,20250406-235759
0,kein_Terminated,Zu nah an der Wand,0.09,7,-504.0000000000017,21,20250406-235837
0,kein_Terminated,Zu nah an der Wand,0.02,4,-903.2,21,20250406-235907
0,kein_Terminated,Zu nah an der Wand,0.09,8,-476.3000000000019,21,20250406-235937
0,kein_Terminated,Zu nah an der Wand,0.02,4,-919.0,21,20250407-000010
0,kein_Terminated,Zu nah an der Wand,0.03,4,-824.0999999999999,21,20250407-000042
0,kein_Terminated,Zu nah an der Wand,0.04,5,-801.3,21,20250407-000116
0,kein_Terminated,Zu nah an der Wand,0.04,1,-782.4999999999995,21,20250407-000151
0,kein_Terminated,Zu nah an der Wand,0.15,10,-55.300000000003365,21,20250407-000228
0,kein_Terminated,Zu nah an der Wand,0.05,4,-735.9999999999998,21,20250407-000300
0,kein_Terminated,Zu nah an der Wand,0.12,7,-290.5000000000033,21,20250407-000338
0,kein_Terminated,Zu nah an der Wand,0.03,1,-864.8,21,20250407-000412
0,kein_Terminated,Zu nah an der Wand,0.02,4,-890.0,21,20250407-000446
0,kein_Terminated,Zu nah an der Wand,0.2,3,215.6000000000198,21,20250407-000529
0,kein_Terminated,Zu nah an der Wand,0.02,8,-887.1999999999999,21,20250407-000601
0,kein_Terminated,Zu nah an der Wand,0.06,2,-646.7,21,20250407-000638
0,kein_Terminated,Zu nah an der Wand,0.1,7,-428.3000000000036,21,20250407-000713
0,kein_Terminated,Zu nah an der Wand,0.01,1,-952.5,21,20250407-000747
0,kein_Terminated,Zu nah an der Wand,0.02,1,-928.8000000000001,21,20250407-000815
0,kein_Terminated,Zu nah an der Wand,0.04,7,-772.5999999999995,21,20250407-000851
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-000919
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-000951
0,kein_Terminated,Zu nah an der Wand,0.02,1,-896.0,21,20250407-001024
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001053
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001122
0,kein_Terminated,Zu nah an der Wand,0.02,2,-932.9,21,20250407-001152
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001224
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001257
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001329
0,kein_Terminated,Zu nah an der Wand,0.01,1,-982.3000000000001,21,20250407-001359
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250407-001430
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250407-001502
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250407-001532
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001603
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001635
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001705
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001735
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1010.1,21,20250407-001806
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001836
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001905
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-001934
0,kein_Terminated,Zu nah an der Wand,0.01,2,-980.3000000000001,21,20250407-002002
0,kein_Terminated,Zu nah an der Wand,0.03,6,-880.1,21,20250407-002030
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-002100
0,kein_Terminated,Zu nah an der Wand,0.01,2,-982.2,21,20250407-002134
0,kein_Terminated,Zu nah an der Wand,0.01,3,-982.3000000000001,21,20250407-002206
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-002238
0,kein_Terminated,Zu nah an der Wand,0.01,8,-962.9,21,20250407-002310
0,kein_Terminated,Zu nah an der Wand,0.01,5,-990.7,21,20250407-002344
0,kein_Terminated,Zu nah an der Wand,0.1,2,-375.8000000000012,21,20250407-002419
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-002453
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-002524
0,kein_Terminated,Zu nah an der Wand,0.03,2,-878.1999999999998,21,20250407-002554
0,kein_Terminated,Zu nah an der Wand,0.06,0,-673.8000000000002,21,20250407-002626
0,kein_Terminated,Zu nah an der Wand,0.06,1,-654.500000000002,21,20250407-002706
0,kein_Terminated,Zu nah an der Wand,0.16,16,-56.30000000000871,21,20250407-002747
0,kein_Terminated,Zu nah an der Wand,0.12,6,-261.0000000000083,21,20250407-002828
0,kein_Terminated,Zu nah an der Wand,0.07,5,-571.3000000000015,21,20250407-002859
0,kein_Terminated,Zu nah an der Wand,0.02,3,-905.7,21,20250407-002931
0,kein_Terminated,Zu nah an der Wand,0.03,1,-846.1,21,20250407-003001
0,kein_Terminated,Zu nah an der Wand,0.07,2,-573.1000000000023,21,20250407-003034
0,kein_Terminated,Zu nah an der Wand,0.07,10,-566.5000000000005,21,20250407-003111
0,kein_Terminated,Zu nah an der Wand,0.12,5,-270.600000000004,21,20250407-003148
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-003217
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-003251
0,kein_Terminated,Zu nah an der Wand,0.01,1,-956.6,21,20250407-003323
0,kein_Terminated,Zu nah an der Wand,0.02,1,-923.1,21,20250407-003357
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-003425
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-003459
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-003531
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-003603
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-003634
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-003706
0,kein_Terminated,Zu nah an der Wand,0.01,1,-1000.1,21,20250407-003738
0,kein_Terminated,Zu nah an der Wand,0.09,8,-488.50000000000216,21,20250407-003811
0,kein_Terminated,Zu nah an der Wand,0.06,5,-628.2000000000003,21,20250407-003843
0,kein_Terminated,Zu nah an der Wand,0.04,4,-805.2999999999998,21,20250407-003917
0,kein_Terminated,Zu nah an der Wand,0.02,3,-917.1,21,20250407-003948
0,kein_Terminated,Zu nah an der Wand,0.06,2,-646.9000000000002,21,20250407-004022
0,kein_Terminated,Zu nah an der Wand,0.02,8,-944.8000000000001,21,20250407-004050
0,kein_Terminated,Zu nah an der Wand,0.01,3,-970.3000000000001,21,20250407-004117
0,kein_Terminated,Zu nah an der Wand,0.05,5,-725.2999999999998,21,20250407-004147
0,kein_Terminated,Zu nah an der Wand,0.01,2,-962.3000000000001,21,20250407-004218
0,kein_Terminated,Zu nah an der Wand,0.02,12,-935.2,21,20250407-004250
0,kein_Terminated,Zu nah an der Wand,0.07,4,-562.800000000001,21,20250407-004326
0,kein_Terminated,Zu nah an der Wand,0.07,4,-595.3000000000006,21,20250407-004402
0,kein_Terminated,Zu nah an der Wand,0.06,2,-636.6000000000001,21,20250407-004433
0,kein_Terminated,Zu nah an der Wand,0.13,3,-194.60000000000548,21,20250407-004513
0,kein_Terminated,Zu nah an der Wand,0.07,4,-558.0000000000005,21,20250407-004547
0,kein_Terminated,Zu nah an der Wand,0.07,3,-601.4000000000005,21,20250407-004619
0,kein_Terminated,Zu nah an der Wand,0.17,2,21.799999999995407,21,20250407-004657
0,kein_Terminated,Zu nah an der Wand,0.09,1,-446.6000000000008,21,20250407-004732
0,kein_Terminated,Zu nah an der Wand,0.09,1,-456.700000000002,21,20250407-004807
0,kein_Terminated,Zu nah an der Wand,0.05,2,-727.8999999999997,21,20250407-004837
0,kein_Terminated,Zu nah an der Wand,0.06,2,-648.0000000000011,21,20250407-004912
0,kein_Terminated,Zu nah an der Wand,0.07,7,-566.6000000000015,21,20250407-004947
0,kein_Terminated,Zu nah an der Wand,0.05,1,-717.9999999999998,21,20250407-005021
0,kein_Terminated,Zu nah an der Wand,0.02,2,-910.9,21,20250407-005054
0,kein_Terminated,Zu nah an der Wand,0.05,0,-744.1999999999997,21,20250407-005125
0,kein_Terminated,Zu nah an der Wand,0.13,1,-187.50000000000261,21,20250407-005201
0,kein_Terminated,Zu nah an der Wand,0.08,2,-523.400000000001,21,20250407-005240
0,kein_Terminated,Zu nah an der Wand,0.08,2,-530.400000000001,21,20250407-005308
0,kein_Terminated,Zu nah an der Wand,0.04,0,-804.6999999999998,21,20250407-005333
0,kein_Terminated,Zu nah an der Wand,0.1,2,-392.1000000000024,21,20250407-005406
0,kein_Terminated,Zu nah an der Wand,0.1,5,-410.00000000000284,21,20250407-005442
0,kein_Terminated,Zu nah an der Wand,0.09,2,-476.2000000000015,21,20250407-005514
0,kein_Terminated,Zu nah an der Wand,0.03,4,-837.0,21,20250407-005548
0,kein_Terminated,Zu nah an der Wand,0.04,0,-778.2999999999997,21,20250407-005621
0,kein_Terminated,Zu nah an der Wand,0.03,5,-848.9,21,20250407-005656
0,kein_Terminated,Zu nah an der Wand,0.05,1,-712.8999999999999,21,20250407-005731
0,kein_Terminated,Zu nah an der Wand,0.1,1,-406.2000000000015,21,20250407-005809
0,kein_Terminated,Zu nah an der Wand,0.03,6,-862.8999999999999,21,20250407-005842
0,kein_Terminated,Zu nah an der Wand,0.13,1,-182.70000000000175,21,20250407-005917
0,kein_Terminated,Zu nah an der Wand,0.12,4,-247.1000000000024,21,20250407-005951
0,kein_Terminated,Zu nah an der Wand,0.11,3,-342.3000000000021,21,20250407-010025
0,kein_Terminated,Zu nah an der Wand,0.03,11,-831.1999999999999,21,20250407-010058
0,kein_Terminated,Zu nah an der Wand,0.08,2,-525.2000000000006,21,20250407-010130
0,kein_Terminated,Zu nah an der Wand,0.1,1,-391.800000000002,21,20250407-010202
0,kein_Terminated,Zu nah an der Wand,0.02,5,-889.0,21,20250407-010236
0,kein_Terminated,Zu nah an der Wand,0.04,8,-779.3,21,20250407-010306
0,kein_Terminated,Zu nah an der Wand,0.06,11,-672.4,21,20250407-010335
0,kein_Terminated,Zu nah an der Wand,0.02,4,-892.3,21,20250407-010403
0,kein_Terminated,Zu nah an der Wand,0.02,2,-915.1,21,20250407-010432
0,kein_Terminated,Zu nah an der Wand,0.04,1,-790.3999999999999,21,20250407-010505
0,kein_Terminated,Zu nah an der Wand,0.02,2,-930.9000000000001,21,20250407-010533
0,kein_Terminated,Zu nah an der Wand,0.02,1,-922.1,21,20250407-010607
0,kein_Terminated,Zu nah an der Wand,0.03,1,-828.0999999999999,21,20250407-010636
0,kein_Terminated,Zu nah an der Wand,0.03,5,-849.1999999999999,21,20250407-010708
0,kein_Terminated,Zu nah an der Wand,0.04,4,-812.9999999999999,21,20250407-010742
0,kein_Terminated,Zu nah an der Wand,0.03,4,-853.3,21,20250407-010809
0,kein_Terminated,Zu nah an der Wand,0.04,17,-774.3999999999996,21,20250407-010843
0,kein_Terminated,Zu nah an der Wand,0.08,1,-552.4000000000009,21,20250407-010918
0,kein_Terminated,Zu nah an der Wand,0.03,6,-881.5,21,20250407-010950
0,kein_Terminated,Zu nah an der Wand,0.02,4,-930.8000000000001,21,20250407-011025
0,kein_Terminated,Zu nah an der Wand,0.18,13,138.3000000000062,21,20250407-011107
0,kein_Terminated,Zu nah an der Wand,0.02,3,-909.4000000000001,21,20250407-011136
0,kein_Terminated,Zu nah an der Wand,0.03,4,-845.7,21,20250407-011207
0,kein_Terminated,Zu nah an der Wand,0.03,1,-852.5999999999999,21,20250407-011238
0,kein_Terminated,Zu nah an der Wand,0.02,2,-913.0,21,20250407-011306
0,kein_Terminated,Zu nah an der Wand,0.03,5,-876.2,21,20250407-011340
0,kein_Terminated,Zu nah an der Wand,0.11,4,-349.90000000000305,21,20250407-011415
0,kein_Terminated,Zu nah an der Wand,0.02,11,-892.4,21,20250407-011448
0,kein_Terminated,Zu nah an der Wand,0.04,3,-808.4999999999997,21,20250407-011523
0,kein_Terminated,Zu nah an der Wand,0.08,3,-527.300000000001,21,20250407-011554
0,kein_Terminated,Zu nah an der Wand,0.02,1,-914.9000000000001,21,20250407-011622
0,kein_Terminated,Zu nah an der Wand,0.13,2,-207.60000000000434,21,20250407-011657
0,kein_Terminated,Zu nah an der Wand,0.01,0,-950.7,21,20250407-011729
0,kein_Terminated,Zu nah an der Wand,0.03,1,-877.9,21,20250407-011800
0,kein_Terminated,Zu nah an der Wand,0.04,0,-807.5999999999999,21,20250407-011834
0,kein_Terminated,Zu nah an der Wand,0.02,1,-940.7,21,20250407-011900
0,kein_Terminated,Zu nah an der Wand,0.08,2,-530.7000000000014,21,20250407-011931
0,kein_Terminated,Zu nah an der Wand,0.08,2,-556.3000000000009,21,20250407-012005
0,kein_Terminated,Zu nah an der Wand,0.1,2,-395.5000000000017,21,20250407-012039
0,kein_Terminated,Zu nah an der Wand,0.08,1,-532.3000000000009,21,20250407-012116
0,kein_Terminated,Zu nah an der Wand,0.07,4,-565.2000000000008,21,20250407-012149
