DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_Procent_Step,DEFAULT_explore_Matrix_Size,DEFAULT_BESTRAFUNGSABSTAND_WAND,DEFAULT_SCALE_BESTRAFUNG_WAND,DEFAULT_TOO_CLOSE_TO_WALL_DISTANCE,DEFAULT_INIT_MAZE_NUMBER
10,300,10,-1,50000.0,1,864000,99999999999999,80,100,50,10,300,10,0.5,0.01,5,0.4,0.15,0.2,21

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
1,kein_Terminated,Zu nahe an der Wand,0.07,2,-1490.987707558042,21,20250404-172355
1,kein_Terminated,Zu nahe an der Wand,0.01,2,435.09031175121896,21,20250404-172358
1,kein_Terminated,Zu nahe an der Wand,0.02,2,-209.25313763517505,21,20250404-172405
2,kein_Terminated,Zeit abgelaufen,0.08,0,-595.9999999999994,21,20250404-172426
2,kein_Terminated,Zu nahe an der Wand,0.02,2,-1305.6666666666663,21,20250404-172431
2,kein_Terminated,Zu nahe an der Wand,0.06,2,-1363.1641156462624,21,20250404-172446
2,kein_Terminated,Zu nahe an der Wand,0.03,2,-1740.3937074829996,21,20250404-172453
2,kein_Terminated,Zu nahe an der Wand,0.04,2,-2320.793367346942,21,20250404-172505
2,kein_Terminated,Zu nahe an der Wand,0.06,2,-1855.3341836734744,21,20250404-172521
2,kein_Terminated,Zu nahe an der Wand,0.05,2,960.8932455397378,21,20250404-172529
2,kein_Terminated,Zu nahe an der Wand,0.04,2,369.7578528139588,21,20250404-172539
2,kein_Terminated,Zu nahe an der Wand,0.05,2,-366.3835034013636,21,20250404-172550
2,kein_Terminated,Zu nahe an der Wand,0.06,2,765.0348639455774,21,20250404-172601
2,kein_Terminated,Zu nahe an der Wand,0.04,2,377.38010204081684,21,20250404-172607
2,kein_Terminated,Zu nahe an der Wand,0.06,2,777.3469387755074,21,20250404-172618
2,kein_Terminated,Zu nahe an der Wand,0.05,2,565.0399659863915,21,20250404-172627
2,kein_Terminated,Zu nahe an der Wand,0.04,2,317.0527210884361,21,20250404-172635
2,kein_Terminated,Zu nahe an der Wand,0.03,2,690.4744897959168,21,20250404-172641
2,kein_Terminated,Zu nahe an der Wand,0.02,2,530.4991496598645,21,20250404-172645
2,kein_Terminated,Zu nahe an der Wand,0.03,2,-625.8852040816358,21,20250404-172653
2,kein_Terminated,Zu nahe an der Wand,0.05,2,711.0909863945521,21,20250404-172703
2,kein_Terminated,Zu nahe an der Wand,0.03,2,643.6700680272128,21,20250404-172707
2,kein_Terminated,Zu nahe an der Wand,0.07,2,746.8749999999901,21,20250404-172718
2,kein_Terminated,Zu nahe an der Wand,0.03,2,701.817176870745,21,20250404-172724
2,kein_Terminated,Zu nahe an der Wand,0.06,2,617.5263605442182,21,20250404-172734
2,kein_Terminated,Zu nahe an der Wand,0.02,2,644.387755102041,21,20250404-172739
3,kein_Terminated,Zeit abgelaufen,0.13,0,456.9623083673199,21,20250404-172801
3,kein_Terminated,Zu nahe an der Wand,0.04,2,597.7321428571419,21,20250404-172807
3,kein_Terminated,Zu nahe an der Wand,0.09,2,929.4332965436844,21,20250404-172822
4,kein_Terminated,Zeit abgelaufen,0.1,0,553.2247748215141,21,20250404-172844
4,kein_Terminated,Zu nahe an der Wand,0.04,2,-29.077380952381883,21,20250404-172851
4,kein_Terminated,Zu nahe an der Wand,0.04,2,-297.9838435374147,21,20250404-172858
4,kein_Terminated,Zu nahe an der Wand,0.04,2,-291.1322971343569,21,20250404-172910
4,kein_Terminated,Zu nahe an der Wand,0.04,2,309.05697278911265,21,20250404-172916
4,kein_Terminated,Zu nahe an der Wand,0.12,2,772.9855773889163,21,20250404-172930
4,kein_Terminated,Zu nahe an der Wand,0.04,2,219.2321428571397,21,20250404-172936
4,kein_Terminated,Zu nahe an der Wand,0.02,2,-198.16666666666669,21,20250404-172941
4,kein_Terminated,Zu nahe an der Wand,0.02,2,367.54506802721187,21,20250404-172945
0,kein_Terminated,Zu nahe an der Wand,0.06,2,2077.6409859122055,21,20250404-173009
4,kein_Terminated,Zu nahe an der Wand,0.11,2,876.8018707482908,21,20250404-173010
4,kein_Terminated,Zu nahe an der Wand,0.01,2,404.41666666666663,21,20250404-173013
4,kein_Terminated,Zu nahe an der Wand,0.01,2,387.74999999999994,21,20250404-173017
4,kein_Terminated,Zu nahe an der Wand,0.02,2,412.7500000000003,21,20250404-173020
4,kein_Terminated,Zu nahe an der Wand,0.01,1,308.4166666666666,21,20250404-173024
4,kein_Terminated,Zu nahe an der Wand,0.15,2,2133.336734693887,21,20250404-173042
4,kein_Terminated,Zu nahe an der Wand,0.04,2,-484.2406462585041,21,20250404-173050
4,kein_Terminated,Zu nahe an der Wand,0.02,2,767.7721088435376,21,20250404-173054
4,kein_Terminated,Zu nahe an der Wand,0.03,2,687.8103741496585,21,20250404-173059
4,kein_Terminated,Zu nahe an der Wand,0.05,2,1312.2270408163215,21,20250404-173105
4,kein_Terminated,Zu nahe an der Wand,0.11,2,2133.85884353742,21,20250404-173120
4,kein_Terminated,Zu nahe an der Wand,0.11,2,1807.9243197278824,21,20250404-173134
4,kein_Terminated,Zu nahe an der Wand,0.13,2,1744.5581251100941,21,20250404-173154
4,kein_Terminated,Zu nahe an der Wand,0.02,2,582.5843589133572,21,20250404-173158
4,kein_Terminated,Zu nahe an der Wand,0.01,2,553.5,21,20250404-173202
4,kein_Terminated,Zu nahe an der Wand,0.01,2,493.75,21,20250404-173205
4,kein_Terminated,Zu nahe an der Wand,0.01,2,547.4583333333334,21,20250404-173209
4,kein_Terminated,Zu nahe an der Wand,0.01,2,519.9583333333334,21,20250404-173213
4,kein_Terminated,Zu nahe an der Wand,0.02,2,315.53630918348233,21,20250404-173217
4,kein_Terminated,Zu nahe an der Wand,0.02,2,-335.8333333333333,21,20250404-173222
4,kein_Terminated,Zu nahe an der Wand,0.11,2,-103.05782312925136,21,20250404-173239
4,kein_Terminated,Zu nahe an der Wand,0.04,2,513.6258503401358,21,20250404-173245
4,kein_Terminated,Zu nahe an der Wand,0.03,2,188.23214285714343,21,20250404-173250
4,kein_Terminated,Zu nahe an der Wand,0.03,2,-413.7499999999995,21,20250404-173255
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1130.3010204081609,21,20250404-173301
4,kein_Terminated,Zu nahe an der Wand,0.01,2,279.25,21,20250404-173305
4,kein_Terminated,Zu nahe an der Wand,0.01,2,279.25,21,20250404-173309
4,kein_Terminated,Zu nahe an der Wand,0.01,2,279.25,21,20250404-173312
4,kein_Terminated,Zu nahe an der Wand,0.01,2,279.25,21,20250404-173316
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-173319
4,kein_Terminated,Zu nahe an der Wand,0.01,2,387.58333333333337,21,20250404-173323
4,kein_Terminated,Zu nahe an der Wand,0.01,2,443.6666666666667,21,20250404-173326
4,kein_Terminated,Zu nahe an der Wand,0.01,2,414.79166666666663,21,20250404-173330
4,kein_Terminated,Zu nahe an der Wand,0.01,2,5.083333333333254,21,20250404-173333
4,kein_Terminated,Zu nahe an der Wand,0.02,2,338.6343537414967,21,20250404-173337
4,kein_Terminated,Zu nahe an der Wand,0.01,2,-50.24999999999997,21,20250404-173341
4,kein_Terminated,Zu nahe an der Wand,0.01,2,356.6249999999999,21,20250404-173345
4,kein_Terminated,Zu nahe an der Wand,0.13,2,2123.211413752558,21,20250404-173400
4,kein_Terminated,Zu nahe an der Wand,0.09,2,1305.6433255902464,21,20250404-173413
4,kein_Terminated,Zu nahe an der Wand,0.06,1,1522.6510509092145,21,20250404-173419
4,kein_Terminated,Zu nahe an der Wand,0.03,2,882.6079931972779,21,20250404-173424
4,kein_Terminated,Zu nahe an der Wand,0.07,2,784.2535224700788,21,20250404-173437
4,kein_Terminated,Zu nahe an der Wand,0.09,2,1988.6181809345273,21,20250404-173447
4,kein_Terminated,Zu nahe an der Wand,0.02,2,468.3214285714288,21,20250404-173451
4,kein_Terminated,Zu nahe an der Wand,0.08,2,364.3954081632655,21,20250404-173500
4,kein_Terminated,Zu nahe an der Wand,0.03,2,614.4047619047608,21,20250404-173505
4,kein_Terminated,Zu nahe an der Wand,0.04,2,140.18282312925336,21,20250404-173510
4,kein_Terminated,Zu nahe an der Wand,0.12,2,1498.2482993197234,21,20250404-173523
4,kein_Terminated,Zu nahe an der Wand,0.11,2,2278.085711572693,21,20250404-173535
4,kein_Terminated,Zu nahe an der Wand,0.11,2,624.7959183673495,21,20250404-173550
4,kein_Terminated,Zu nahe an der Wand,0.12,2,2744.549751475376,21,20250404-173558
4,kein_Terminated,Zu nahe an der Wand,0.03,2,55.25000000000037,21,20250404-173602
4,kein_Terminated,Zu nahe an der Wand,0.02,2,113.62500000000006,21,20250404-173606
4,kein_Terminated,Zu nahe an der Wand,0.02,2,580.3333333333335,21,20250404-173610
4,kein_Terminated,Zu nahe an der Wand,0.03,2,678.0059523809529,21,20250404-173615
4,kein_Terminated,Zu nahe an der Wand,0.02,2,731.4175170068032,21,20250404-173619
4,kein_Terminated,Zu nahe an der Wand,0.07,2,1533.6921768707439,21,20250404-173626
4,kein_Terminated,Zu nahe an der Wand,0.05,1,1165.5085034013564,21,20250404-173632
4,kein_Terminated,Zu nahe an der Wand,0.03,2,1121.2763605442158,21,20250404-173636
4,kein_Terminated,Zu nahe an der Wand,0.15,2,2791.237244897968,21,20250404-173654
4,kein_Terminated,Zu nahe an der Wand,0.06,2,1666.2593537414962,21,20250404-173700
4,kein_Terminated,Zu nahe an der Wand,0.01,2,621.9234823104745,21,20250404-173703
4,kein_Terminated,Zu nahe an der Wand,0.02,2,644.6950743434135,21,20250404-173707
4,kein_Terminated,Zu nahe an der Wand,0.01,2,562.5858196481495,21,20250404-173711
4,kein_Terminated,Zu nahe an der Wand,0.12,2,3067.132606308674,21,20250404-173722
4,kein_Terminated,Zu nahe an der Wand,0.01,2,678.0261188107546,21,20250404-173725
4,kein_Terminated,Zu nahe an der Wand,0.01,2,546.8706671003912,21,20250404-173729
4,kein_Terminated,Zu nahe an der Wand,0.02,2,714.3333333333334,21,20250404-173733
4,kein_Terminated,Zu nahe an der Wand,0.01,2,448.125,21,20250404-173736
4,kein_Terminated,Zu nahe an der Wand,0.02,2,623.5833333333336,21,20250404-173740
4,kein_Terminated,Zu nahe an der Wand,0.02,2,637.2571224495854,21,20250404-173744
4,kein_Terminated,Zu nahe an der Wand,0.01,2,566.625,21,20250404-173748
4,kein_Terminated,Zu nahe an der Wand,0.01,2,448.125,21,20250404-173751
4,kein_Terminated,Zu nahe an der Wand,0.03,2,835.3273809523803,21,20250404-173756
4,kein_Terminated,Zu nahe an der Wand,0.03,2,716.1271913484882,21,20250404-173801
4,kein_Terminated,Zu nahe an der Wand,0.05,2,1062.325644327482,21,20250404-173807
4,kein_Terminated,Zu nahe an der Wand,0.02,2,809.7179032551106,21,20250404-173811
4,kein_Terminated,Zu nahe an der Wand,0.04,2,447.5185867326737,21,20250404-173817
4,kein_Terminated,Zu nahe an der Wand,0.03,2,878.8511904761917,21,20250404-173822
4,kein_Terminated,Zu nahe an der Wand,0.01,2,502.25,21,20250404-173825
4,kein_Terminated,Zu nahe an der Wand,0.01,2,448.125,21,20250404-173829
4,kein_Terminated,Zu nahe an der Wand,0.01,2,448.125,21,20250404-173833
4,kein_Terminated,Zu nahe an der Wand,0.03,2,813.4438775510196,21,20250404-173837
4,kein_Terminated,Zu nahe an der Wand,0.02,2,675.522927434702,21,20250404-173841
4,kein_Terminated,Zu nahe an der Wand,0.01,2,583.3333333333334,21,20250404-173844
4,kein_Terminated,Zu nahe an der Wand,0.06,2,1190.5722789115619,21,20250404-173851
4,kein_Terminated,Zu nahe an der Wand,0.02,2,376.7916666666667,21,20250404-173855
4,kein_Terminated,Zu nahe an der Wand,0.02,2,584.5000000000003,21,20250404-173858
4,kein_Terminated,Zu nahe an der Wand,0.23,2,5731.502551020418,21,20250404-173913
4,kein_Terminated,Zu nahe an der Wand,0.03,2,-93.51644807664208,21,20250404-173917
4,kein_Terminated,Zu nahe an der Wand,0.02,2,362.2916666666671,21,20250404-173921
4,kein_Terminated,Zu nahe an der Wand,0.01,2,252.54166666666654,21,20250404-173925
4,kein_Terminated,Zu nahe an der Wand,0.13,2,1912.687925170064,21,20250404-173936
4,kein_Terminated,Zu nahe an der Wand,0.01,2,443.8333333333333,21,20250404-173940
4,kein_Terminated,Zu nahe an der Wand,0.01,2,364.79166666666663,21,20250404-173943
4,kein_Terminated,Zu nahe an der Wand,0.01,2,337.74999999999994,21,20250404-173947
4,kein_Terminated,Zu nahe an der Wand,0.03,2,402.4923469387753,21,20250404-173952
4,kein_Terminated,Zu nahe an der Wand,0.01,2,364.79166666666663,21,20250404-173955
4,kein_Terminated,Zu nahe an der Wand,0.02,2,597.2440476190477,21,20250404-173959
4,kein_Terminated,Zu nahe an der Wand,0.03,2,807.1335034013606,21,20250404-174003
4,kein_Terminated,Zu nahe an der Wand,0.03,2,488.2346938775518,21,20250404-174008
4,kein_Terminated,Zu nahe an der Wand,0.02,2,549.1666666666667,21,20250404-174012
4,kein_Terminated,Zu nahe an der Wand,0.1,2,2549.807823129255,21,20250404-174019
4,kein_Terminated,Zu nahe an der Wand,0.12,2,2809.176020408176,21,20250404-174030
4,kein_Terminated,Zu nahe an der Wand,0.1,2,2072.0820243695657,21,20250404-174039
4,kein_Terminated,Zu nahe an der Wand,0.11,2,2512.8713726854276,21,20250404-174051
4,kein_Terminated,Zu nahe an der Wand,0.02,2,635.7283634590102,21,20250404-174055
4,kein_Terminated,Zu nahe an der Wand,0.07,2,1793.9554724450434,21,20250404-174103
4,kein_Terminated,Zu nahe an der Wand,0.02,2,583.5758137940153,21,20250404-174106
4,kein_Terminated,Zu nahe an der Wand,0.02,2,552.8750000000003,21,20250404-174110
4,kein_Terminated,Zu nahe an der Wand,0.08,2,2275.3197278911603,21,20250404-174116
4,kein_Terminated,Zu nahe an der Wand,0.04,2,736.8120748299269,21,20250404-174121
4,kein_Terminated,Zu nahe an der Wand,0.01,2,430.33333333333326,21,20250404-174125
4,kein_Terminated,Zu nahe an der Wand,0.02,2,547.8928571428584,21,20250404-174129
4,kein_Terminated,Zu nahe an der Wand,0.02,2,633.6777210884353,21,20250404-174133
4,kein_Terminated,Zu nahe an der Wand,0.07,2,2025.9455782312882,21,20250404-174141
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1363.5178571428557,21,20250404-174146
4,kein_Terminated,Zu nahe an der Wand,0.02,2,803.4013605442178,21,20250404-174150
4,kein_Terminated,Zu nahe an der Wand,0.02,2,925.818027210885,21,20250404-174154
4,kein_Terminated,Zu nahe an der Wand,0.05,2,1133.477040816318,21,20250404-174201
4,kein_Terminated,Zu nahe an der Wand,0.02,2,836.8197278911565,21,20250404-174205
4,kein_Terminated,Zu nahe an der Wand,0.06,2,-324.0221088435369,21,20250404-174212
4,kein_Terminated,Zu nahe an der Wand,0.12,2,3150.965254380393,21,20250404-174222
4,kein_Terminated,Zu nahe an der Wand,0.01,2,485.2916666666669,21,20250404-174225
4,kein_Terminated,Zu nahe an der Wand,0.09,2,2350.113945578242,21,20250404-174233
4,kein_Terminated,Zu nahe an der Wand,0.02,2,558.583333333334,21,20250404-174237
4,kein_Terminated,Zu nahe an der Wand,0.01,2,498.4583333333334,21,20250404-174240
4,kein_Terminated,Zu nahe an der Wand,0.1,2,2457.030239162773,21,20250404-174250
4,kein_Terminated,Zu nahe an der Wand,0.05,2,1465.1649124632231,21,20250404-174255
4,kein_Terminated,Zu nahe an der Wand,0.04,2,436.34517011749864,21,20250404-174301
4,kein_Terminated,Zu nahe an der Wand,0.02,2,566.2633924139094,21,20250404-174305
4,kein_Terminated,Zu nahe an der Wand,0.04,2,284.6611265191083,21,20250404-174310
4,kein_Terminated,Zu nahe an der Wand,0.03,2,853.6978274068202,21,20250404-174314
4,kein_Terminated,Zu nahe an der Wand,0.02,2,649.9991496598633,21,20250404-174318
4,kein_Terminated,Zu nahe an der Wand,0.02,2,565.6932442484051,21,20250404-174322
4,kein_Terminated,Zu nahe an der Wand,0.01,2,444.375,21,20250404-174326
4,kein_Terminated,Zu nahe an der Wand,0.01,2,448.125,21,20250404-174329
4,kein_Terminated,Zu nahe an der Wand,0.01,2,448.125,21,20250404-174333
4,kein_Terminated,Zu nahe an der Wand,0.01,2,498.125,21,20250404-174336
4,kein_Terminated,Zu nahe an der Wand,0.09,2,2909.4810442785506,21,20250404-174342
4,kein_Terminated,Zu nahe an der Wand,0.06,2,1986.48044217687,21,20250404-174347
4,kein_Terminated,Zu nahe an der Wand,0.04,2,905.4770408163248,21,20250404-174352
4,kein_Terminated,Zu nahe an der Wand,0.02,2,633.8333333333342,21,20250404-174356
4,kein_Terminated,Zu nahe an der Wand,0.02,2,656.7916666666674,21,20250404-174400
0,kein_Terminated,Zu nahe an der Wand,0.03,2,948.8076525788719,21,20250404-174408
4,kein_Terminated,Zu nahe an der Wand,0.05,2,694.9430272108807,21,20250404-174410
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1201.6458583888516,21,20250404-174414
4,kein_Terminated,Zu nahe an der Wand,0.03,2,836.6777210884358,21,20250404-174419
4,kein_Terminated,Zu nahe an der Wand,0.01,2,498.125,21,20250404-174422
4,kein_Terminated,Zu nahe an der Wand,0.01,2,571.2253401360547,21,20250404-174426
4,kein_Terminated,Zu nahe an der Wand,0.01,2,448.125,21,20250404-174430
4,kein_Terminated,Zu nahe an der Wand,0.01,2,448.125,21,20250404-174433
4,kein_Terminated,Zu nahe an der Wand,0.05,2,1326.7213524775825,21,20250404-174439
4,kein_Terminated,Zu nahe an der Wand,0.07,2,1791.24354658833,21,20250404-174445
4,kein_Terminated,Zu nahe an der Wand,0.01,2,486.625,21,20250404-174449
4,kein_Terminated,Zu nahe an der Wand,0.02,2,493.92218187050514,21,20250404-174453
4,kein_Terminated,Zu nahe an der Wand,0.02,2,735.8646317713285,21,20250404-174458
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1058.9568018004115,21,20250404-174502
4,kein_Terminated,Zu nahe an der Wand,0.05,2,1435.9941855590694,21,20250404-174509
4,kein_Terminated,Zu nahe an der Wand,0.04,2,611.6607142857154,21,20250404-174514
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1352.5918367346917,21,20250404-174518
4,kein_Terminated,Zu nahe an der Wand,0.05,1,1472.5647678662049,21,20250404-174523
4,kein_Terminated,Zu nahe an der Wand,0.17,2,4235.147394045981,21,20250404-174536
4,kein_Terminated,Zu nahe an der Wand,0.06,2,1815.3878697561386,21,20250404-174543
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174547
4,kein_Terminated,Zu nahe an der Wand,0.01,2,279.25,21,20250404-174550
4,kein_Terminated,Zu nahe an der Wand,0.01,2,279.25,21,20250404-174554
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174557
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174601
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174605
4,kein_Terminated,Zu nahe an der Wand,0.07,2,1755.9080695432294,21,20250404-174611
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1284.6760204081625,21,20250404-174616
4,kein_Terminated,Zu nahe an der Wand,0.1,2,2377.1879552455753,21,20250404-174625
4,kein_Terminated,Zu nahe an der Wand,0.05,2,1596.7511562482252,21,20250404-174631
4,kein_Terminated,Zu nahe an der Wand,0.06,2,1750.7721088435342,21,20250404-174637
4,kein_Terminated,Zu nahe an der Wand,0.06,2,2020.9115646258479,21,20250404-174642
4,kein_Terminated,Zu nahe an der Wand,0.08,2,1522.3452380952372,21,20250404-174650
4,kein_Terminated,Zu nahe an der Wand,0.09,2,2310.832684428444,21,20250404-174657
4,kein_Terminated,Zu nahe an der Wand,0.01,2,478.7500000000001,21,20250404-174700
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1108.809523809518,21,20250404-174706
4,kein_Terminated,Zu nahe an der Wand,0.14,2,2763.4263969003937,21,20250404-174719
4,kein_Terminated,Zu nahe an der Wand,0.02,2,-7.458333333332412,21,20250404-174723
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174726
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174730
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174733
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174737
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174740
4,kein_Terminated,Zu nahe an der Wand,0.01,2,445.9166666666667,21,20250404-174744
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1155.550170068026,21,20250404-174749
4,kein_Terminated,Zu nahe an der Wand,0.03,2,993.9872448979581,21,20250404-174753
4,kein_Terminated,Zu nahe an der Wand,0.02,2,769.0603741496598,21,20250404-174757
4,kein_Terminated,Zu nahe an der Wand,0.02,2,648.9039115646251,21,20250404-174802
4,kein_Terminated,Zu nahe an der Wand,0.03,2,902.1904761904755,21,20250404-174806
4,kein_Terminated,Zu nahe an der Wand,0.02,1,805.2414965986386,21,20250404-174810
4,kein_Terminated,Zu nahe an der Wand,0.02,2,567.7500000000005,21,20250404-174813
4,kein_Terminated,Zu nahe an der Wand,0.24,2,5498.357087143222,21,20250404-174832
4,kein_Terminated,Zu nahe an der Wand,0.01,2,480.33333333333337,21,20250404-174836
4,kein_Terminated,Zu nahe an der Wand,0.02,2,532.5000000000002,21,20250404-174839
4,kein_Terminated,Zu nahe an der Wand,0.03,2,842.8920068027196,21,20250404-174844
4,kein_Terminated,Zu nahe an der Wand,0.07,2,1897.8571428571418,21,20250404-174850
4,kein_Terminated,Zu nahe an der Wand,0.03,2,754.5912937783659,21,20250404-174854
4,kein_Terminated,Zu nahe an der Wand,0.1,2,2060.1831632211706,21,20250404-174904
4,kein_Terminated,Zu nahe an der Wand,0.09,2,2332.7135060798687,21,20250404-174913
4,kein_Terminated,Zu nahe an der Wand,0.05,2,1384.30997645067,21,20250404-174918
4,kein_Terminated,Zu nahe an der Wand,0.03,2,430.3647907389961,21,20250404-174922
4,kein_Terminated,Zu nahe an der Wand,0.12,2,2864.587350861648,21,20250404-174932
4,kein_Terminated,Zu nahe an der Wand,0.01,2,321.4166666666665,21,20250404-174936
4,kein_Terminated,Zu nahe an der Wand,0.01,2,404.41666666666663,21,20250404-174940
4,kein_Terminated,Zu nahe an der Wand,0.01,2,364.79166666666663,21,20250404-174943
4,kein_Terminated,Zu nahe an der Wand,0.01,2,170.0416666666666,21,20250404-174947
4,kein_Terminated,Zu nahe an der Wand,0.01,2,387.74999999999994,21,20250404-174951
4,kein_Terminated,Zu nahe an der Wand,0.01,2,384.33333333333326,21,20250404-174955
4,kein_Terminated,Zu nahe an der Wand,0.03,2,789.9183673469383,21,20250404-174959
4,kein_Terminated,Zu nahe an der Wand,0.02,1,887.3392225004914,21,20250404-175003
4,kein_Terminated,Zu nahe an der Wand,0.02,2,890.8061224489794,21,20250404-175007
4,kein_Terminated,Zu nahe an der Wand,0.04,2,889.3752382415186,21,20250404-175012
4,kein_Terminated,Zu nahe an der Wand,0.04,2,868.1556122448962,21,20250404-175016
4,kein_Terminated,Zu nahe an der Wand,0.03,2,1073.8041777477035,21,20250404-175021
4,kein_Terminated,Zu nahe an der Wand,0.03,2,443.39115646258443,21,20250404-175025
4,kein_Terminated,Zu nahe an der Wand,0.02,2,379.45833333333326,21,20250404-175029
4,kein_Terminated,Zu nahe an der Wand,0.15,2,3516.77788619968,21,20250404-175047
4,kein_Terminated,Zu nahe an der Wand,0.03,2,912.8613945578235,21,20250404-175053
4,kein_Terminated,Zu nahe an der Wand,0.04,2,607.1785714285718,21,20250404-175058
4,kein_Terminated,Zu nahe an der Wand,0.02,2,242.2916666666675,21,20250404-175103
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1175.5680272108837,21,20250404-175109
4,kein_Terminated,Zu nahe an der Wand,0.06,2,1744.6692176870713,21,20250404-175115
4,kein_Terminated,Zu nahe an der Wand,0.04,1,1298.8675113182048,21,20250404-175132
4,kein_Terminated,Zu nahe an der Wand,0.06,2,1541.6450395712427,21,20250404-175139
4,kein_Terminated,Zu nahe an der Wand,0.08,2,1741.5578231292452,21,20250404-175146
4,kein_Terminated,Zu nahe an der Wand,0.04,2,1517.8695984483304,21,20250404-175151
4,kein_Terminated,Zu nahe an der Wand,0.01,2,543.875,21,20250404-175155
4,kein_Terminated,Zu nahe an der Wand,0.01,2,493.75,21,20250404-175201
4,kein_Terminated,Zu nahe an der Wand,0.01,2,580.375,21,20250404-175207
4,kein_Terminated,Zu nahe an der Wand,0.01,2,448.125,21,20250404-175218
4,kein_Terminated,Zu nahe an der Wand,0.01,2,498.125,21,20250404-175224
