DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_Procent_Step,DEFAULT_explore_Matrix_Size,DEFAULT_BESTRAFUNGSABSTAND_WAND,DEFAULT_SCALE_BESTRAFUNG_WAND,DEFAULT_TOO_CLOSE_TO_WALL_DISTANCE,DEFAULT_INIT_MAZE_NUMBER
10,300,2,-0.25,50000.0,1,864000,99999999999999,80,100,50,10,300,10,0.5,0.01,5,0.4,0.12,0.2,21

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
8,kein_Terminated,Zu nahe an der Wand,0.02,2,21.453238140521137,21,20250404-035220
8,kein_Terminated,Zu nahe an der Wand,0.02,2,106.76117329640789,21,20250404-035224
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-53.46858021060626,21,20250404-035230
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-105.49557823129267,21,20250404-035234
8,kein_Terminated,Zu nahe an der Wand,0.02,2,119.23911564625888,21,20250404-035239
8,kein_Terminated,Zu nahe an der Wand,0.06,2,119.00374149659905,21,20250404-035246
8,kein_Terminated,Zu nahe an der Wand,0.02,2,36.02244897959169,21,20250404-035250
8,kein_Terminated,Zu nahe an der Wand,0.03,2,61.71802721088464,21,20250404-035255
8,kein_Terminated,Zu nahe an der Wand,0.03,2,9.002040816326897,21,20250404-035301
8,kein_Terminated,Zu nahe an der Wand,0.02,2,29.372789115646484,21,20250404-035305
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-34.16666666666663,21,20250404-035309
8,kein_Terminated,Zu nahe an der Wand,0.04,2,-575.9880952380954,21,20250404-035315
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-116.74047619047607,21,20250404-035319
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-127.61666666666666,21,20250404-035323
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-162.6666666666666,21,20250404-035327
8,kein_Terminated,Zu nahe an der Wand,0.01,2,6.833333333333364,21,20250404-035330
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-99.98270972966462,21,20250404-035335
