DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_Procent_Step,DEFAULT_explore_Matrix_Size,DEFAULT_BESTRAFUNGSABSTAND_WAND,DEFAULT_SCALE_BESTRAFUNG_WAND,DEFAULT_TOO_CLOSE_TO_WALL_DISTANCE
5,300,2,-0.5,50000.0,1,90000,99999999999999,20,100,50,5,300,5,1,0.01,5,0.3,0.1,0.15

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-46.3333333333333,0,20250404-014815
0,kein_Terminated,Zu nahe an der Wand,0.01,2,25.77777777777781,0,20250404-014818
0,kein_Terminated,Zu nahe an der Wand,0.02,1,-29.61984930696553,0,20250404-014821
0,kein_Terminated,Zu nahe an der Wand,0.01,2,7.111111111111136,0,20250404-014823
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-0.8888888888888644,0,20250404-014826
0,kein_Terminated,Zu nahe an der Wand,0.01,2,21.833333333333353,0,20250404-014828
0,kein_Terminated,Zu nahe an der Wand,0.01,2,3.3888888888889213,0,20250404-014831
0,kein_Terminated,Zu nahe an der Wand,0.01,2,21.833333333333353,0,20250404-014833
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-23.611111111111082,0,20250404-014836
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-0.8888888888888644,0,20250404-014838
0,kein_Terminated,Zu nahe an der Wand,0.01,1,-33.1666666666666,0,20250404-014841
0,kein_Terminated,Zu nahe an der Wand,0.02,1,-17.499999999999968,0,20250404-014843
0,kein_Terminated,Zu nahe an der Wand,0.03,2,142.49082126189484,0,20250404-014846
0,kein_Terminated,Zu nahe an der Wand,0.01,2,5.0000000000000355,0,20250404-014849
0,kein_Terminated,Zu nahe an der Wand,0.01,2,-7.222222222222193,0,20250404-014851
0,kein_Terminated,Zu nahe an der Wand,0.01,1,11.000000000000021,0,20250404-014854
0,kein_Terminated,Zu nahe an der Wand,0.03,2,115.97241279962302,0,20250404-014857
0,kein_Terminated,Zu nahe an der Wand,0.03,1,170.79852472111958,0,20250404-014859
0,kein_Terminated,Zu nahe an der Wand,0.03,2,186.91561038705808,0,20250404-014902
0,kein_Terminated,Zu nahe an der Wand,0.03,2,192.50000000000003,0,20250404-014905
0,kein_Terminated,Zu nahe an der Wand,0.05,2,216.00000000000003,0,20250404-014909
0,kein_Terminated,Zu nahe an der Wand,0.03,2,93.27777777777764,0,20250404-014912
0,kein_Terminated,Zu nahe an der Wand,0.01,2,44.55555555555557,0,20250404-014915
0,kein_Terminated,Zu nahe an der Wand,0.01,2,44.55555555555557,0,20250404-014917
0,kein_Terminated,Zu nahe an der Wand,0.01,2,44.55555555555557,0,20250404-014920
0,kein_Terminated,Zu nahe an der Wand,0.01,2,52.55555555555557,0,20250404-014922
0,kein_Terminated,Zu nahe an der Wand,0.01,2,52.55555555555557,0,20250404-014925
0,kein_Terminated,Zu nahe an der Wand,0.01,2,44.55555555555557,0,20250404-014928
0,kein_Terminated,Zu nahe an der Wand,0.03,2,67.51848500411592,0,20250404-014930
0,kein_Terminated,Zu nahe an der Wand,0.04,2,234.22594122376097,0,20250404-014933
0,kein_Terminated,Zu nahe an der Wand,0.03,2,78.52347286526305,0,20250404-014936
0,kein_Terminated,Zu nahe an der Wand,0.03,2,123.0313413303311,0,20250404-014939
0,kein_Terminated,Zu nahe an der Wand,0.03,2,128.43043598275008,0,20250404-014942
0,kein_Terminated,Zu nahe an der Wand,0.01,2,107.94444444444444,0,20250404-014945
0,kein_Terminated,Zu nahe an der Wand,0.02,2,139.77777777777777,0,20250404-014947
0,kein_Terminated,Zu nahe an der Wand,0.07,2,273.4533428766562,0,20250404-014952
0,kein_Terminated,Zu nahe an der Wand,0.02,1,168.05555555555557,0,20250404-014955
0,kein_Terminated,Zu nahe an der Wand,0.02,2,153.77777777777777,0,20250404-014958
0,kein_Terminated,Zu nahe an der Wand,0.03,2,137.44444444444426,0,20250404-015001
0,kein_Terminated,Zu nahe an der Wand,0.02,2,140.94444444444446,0,20250404-015003
0,kein_Terminated,Zu nahe an der Wand,0.03,2,-70.65959551123763,0,20250404-015006
