DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M5_R6_O9_A2_TR1_T1_20250412-011854/save-04.12.2025_01.18.54/final_model.zip,20,8,4,"(0, 5, 8, 15, 26)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250410-011939_TEST_WITH_ADOPTED_MAZES

Runde,Terminated,Truncated,Map-Abgedeckt,"Wand berührungen(Raycast<=0,1)",Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
506,kein_Terminated,Zeit abgelaufen,0.37,188,-14214.5,300.5,15,4,20250414-080350
507,kein_Terminated,Zeit abgelaufen,0.21,84,-5720.5,300.5,15,4,20250414-080402
508,kein_Terminated,Zeit abgelaufen,0.41,335,-28460.75,300.5,15,0,20250414-080415
509,kein_Terminated,Zeit abgelaufen,0.09,40,-2831.5,300.5,15,0,20250414-080427
510,kein_Terminated,Zeit abgelaufen,0.31,40,-55.5,300.5,15,5,20250414-080440
511,kein_Terminated,Zeit abgelaufen,0.5,100,-3620.5,300.5,8,2,20250414-080451
512,kein_Terminated,Zeit abgelaufen,0.59,53,2266.75,300.5,8,2,20250414-080503
513,kein_Terminated,Zeit abgelaufen,0.4,300,-25062.5,300.5,8,3,20250414-080514
514,kein_Terminated,Zeit abgelaufen,0.55,39,3241.25,300.5,8,3,20250414-080525
515,kein_Terminated,Zeit abgelaufen,0.48,59,250.25,300.5,8,5,20250414-080537
516,kein_Terminated,Zeit abgelaufen,0.41,35,1828.25,300.5,8,5,20250414-080548
517,kein_Terminated,Zeit abgelaufen,0.36,72,-2543.5,300.5,8,1,20250414-080559
518,kein_Terminated,Zeit abgelaufen,0.47,215,-16066.75,300.5,26,5,20250414-080614
519,kein_Terminated,Zeit abgelaufen,0.46,32,2302.5,300.5,26,5,20250414-080630
520,kein_Terminated,Zeit abgelaufen,0.64,37,3882.75,300.5,26,0,20250414-080645
521,kein_Terminated,Zeit abgelaufen,0.51,20,4107.5,300.5,26,0,20250414-080700
522,kein_Terminated,Zeit abgelaufen,0.5,54,546.0,300.5,26,8,20250414-080715
523,kein_Terminated,Zeit abgelaufen,0.34,36,423.5,300.5,26,8,20250414-080730
524,kein_Terminated,Zeit abgelaufen,0.53,39,2373.25,300.5,26,5,20250414-080746
525,kein_Terminated,Zeit abgelaufen,0.51,91,-2525.75,300.5,8,4,20250414-080757
526,kein_Terminated,Zeit abgelaufen,0.47,169,-10844.25,300.5,8,4,20250414-080809
527,kein_Terminated,Zeit abgelaufen,0.45,113,-5470.25,300.5,8,1,20250414-080820
528,kein_Terminated,Zeit abgelaufen,0.5,54,1102.0,300.5,8,1,20250414-080832
529,kein_Terminated,Zeit abgelaufen,0.51,68,-180.5,300.5,8,8,20250414-080843
530,kein_Terminated,Zeit abgelaufen,0.55,9,6303.75,300.5,8,8,20250414-080854
531,kein_Terminated,Zeit abgelaufen,0.55,65,649.75,300.5,8,8,20250414-080906
532,kein_Terminated,Zeit abgelaufen,0.24,77,-4683.25,300.5,15,4,20250414-080918
533,kein_Terminated,Zeit abgelaufen,0.11,55,-4074.75,300.5,15,4,20250414-080930
534,kein_Terminated,Zeit abgelaufen,0.29,189,-15263.25,300.5,15,9,20250414-080942
535,kein_Terminated,Zeit abgelaufen,0.11,49,-3530.25,300.5,15,9,20250414-080955
536,kein_Terminated,Zeit abgelaufen,0.23,57,-2828.25,300.5,15,8,20250414-081007
537,kein_Terminated,Zeit abgelaufen,0.23,107,-7805.75,300.5,15,8,20250414-081019
538,kein_Terminated,Zeit abgelaufen,0.04,172,-16782.5,300.5,15,1,20250414-081031
539,kein_Terminated,Zeit abgelaufen,0.49,41,2263.75,300.5,8,3,20250414-081042
540,kein_Terminated,Zeit abgelaufen,0.61,9,6999.75,300.5,8,3,20250414-081053
541,kein_Terminated,Zeit abgelaufen,0.61,54,2498.0,300.5,8,1,20250414-081105
542,kein_Terminated,Zeit abgelaufen,0.2,475,-45225.75,300.5,8,1,20250414-081116
543,kein_Terminated,Zeit abgelaufen,0.33,311,-27062.75,300.5,8,7,20250414-081127
544,kein_Terminated,Zeit abgelaufen,0.55,55,1649.25,300.5,8,7,20250414-081138
545,kein_Terminated,Zeit abgelaufen,0.53,68,-4.5,300.5,8,3,20250414-081150
546,kein_Terminated,Zeit abgelaufen,0.49,25,3951.75,300.5,0,6,20250414-081201
547,kein_Terminated,Zeit abgelaufen,0.53,165,-9697.25,300.5,0,6,20250414-081211
548,kein_Terminated,Zeit abgelaufen,0.6,52,2615.5,300.5,0,5,20250414-081222
549,kein_Terminated,Zeit abgelaufen,0.38,85,-3637.25,300.5,0,5,20250414-081233
550,kein_Terminated,Zeit abgelaufen,0.45,288,-23181.5,300.5,0,1,20250414-081243
551,kein_Terminated,Zeit abgelaufen,0.38,129,-8066.25,300.5,0,1,20250414-081254
552,kein_Terminated,Zeit abgelaufen,0.47,76,-1462.5,300.5,0,7,20250414-081305
553,kein_Terminated,Zeit abgelaufen,0.38,45,320.75,300.5,15,3,20250414-081317
554,kein_Terminated,Zeit abgelaufen,0.46,140,-8222.5,300.5,15,3,20250414-081329
