DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M5_R6_O9_A2_TR1_T1_20250412-011854/save-04.12.2025_01.18.54/final_model.zip,20,8,4,"(0, 5, 8, 15, 26)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250410-011939_TEST_WITH_ADOPTED_MAZES

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
253,kein_Terminated,Zeit abgelaufen,0.07,386,-5247.25,300.5,15,0,20250413-014150
254,kein_Terminated,Zeit abgelaufen,0.18,386,-627.25,300.5,15,3,20250413-014202
255,kein_Terminated,Zeit abgelaufen,0.32,240,-269.75,300.5,15,3,20250413-014214
256,kein_Terminated,Zeit abgelaufen,0.21,477,-3765.5,300.5,15,7,20250413-014226
257,kein_Terminated,Zeit abgelaufen,0.37,266,-3668.5,300.5,15,7,20250413-014238
258,kein_Terminated,Zeit abgelaufen,0.07,389,-5001.75,300.5,15,0,20250413-014250
259,kein_Terminated,Zeit abgelaufen,0.3,389,-5432.0,300.5,5,9,20250413-014300
260,kein_Terminated,Zeit abgelaufen,0.26,489,-28955.0,300.5,5,9,20250413-014310
261,kein_Terminated,Zeit abgelaufen,0.26,463,-10186.75,300.5,5,4,20250413-014320
262,kein_Terminated,Zeit abgelaufen,0.22,527,-13890.75,300.5,5,4,20250413-014331
263,kein_Terminated,Zeit abgelaufen,0.17,461,-7344.75,300.5,5,2,20250413-014341
264,kein_Terminated,Zeit abgelaufen,0.23,326,-18784.25,300.5,5,2,20250413-014351
265,kein_Terminated,Zeit abgelaufen,0.25,491,-15433.0,300.5,5,6,20250413-014401
266,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,26,3,20250413-014419
267,kein_Terminated,Zeit abgelaufen,0.01,602,45.75,300.5,26,3,20250413-014436
268,kein_Terminated,Zeit abgelaufen,0.18,593,-54587.75,300.5,26,8,20250413-014454
269,kein_Terminated,Zeit abgelaufen,0.33,258,460.25,300.5,26,8,20250413-014509
270,kein_Terminated,Zeit abgelaufen,0.44,351,-3007.0,300.5,26,0,20250413-014524
271,kein_Terminated,Zeit abgelaufen,0.51,357,-3404.75,300.5,26,0,20250413-014540
272,kein_Terminated,Zeit abgelaufen,0.44,434,-13058.0,300.5,26,9,20250413-014555
273,kein_Terminated,Zeit abgelaufen,0.31,370,-8098.0,300.5,26,2,20250413-014610
274,kein_Terminated,Zeit abgelaufen,0.3,255,2804.5,300.5,26,2,20250413-014626
275,kein_Terminated,Zeit abgelaufen,0.41,356,2899.5,300.5,26,1,20250413-014641
276,kein_Terminated,Zeit abgelaufen,0.29,505,-5009.25,300.5,26,1,20250413-014657
277,kein_Terminated,Zeit abgelaufen,0.27,405,-767.5,300.5,26,7,20250413-014712
278,kein_Terminated,Zeit abgelaufen,0.41,414,-7808.0,300.5,26,7,20250413-014727
279,kein_Terminated,Zeit abgelaufen,0.11,235,-640.5,300.5,26,2,20250413-014743
280,kein_Terminated,Zeit abgelaufen,0.29,525,-9343.0,300.5,15,3,20250413-014755
281,kein_Terminated,Zeit abgelaufen,0.25,500,-28102.75,300.5,15,3,20250413-014807
282,kein_Terminated,Zeit abgelaufen,0.15,583,-2748.75,300.5,15,8,20250413-014819
283,kein_Terminated,Zeit abgelaufen,0.22,317,-1429.75,300.5,15,8,20250413-014831
284,kein_Terminated,Zeit abgelaufen,0.33,449,-30870.5,300.5,15,4,20250413-014843
285,kein_Terminated,Zeit abgelaufen,0.18,543,-27665.0,300.5,15,4,20250413-014855
286,kein_Terminated,Zeit abgelaufen,0.08,598,-5575.0,300.5,15,8,20250413-014907
287,kein_Terminated,Zeit abgelaufen,0.57,205,4334.5,300.5,5,0,20250413-014917
288,kein_Terminated,Zeit abgelaufen,0.36,378,-5167.0,300.5,5,0,20250413-014927
289,kein_Terminated,Zeit abgelaufen,0.28,481,-30846.75,300.5,5,8,20250413-014937
290,kein_Terminated,Zeit abgelaufen,0.36,337,-19248.0,300.5,5,8,20250413-014947
291,kein_Terminated,Zeit abgelaufen,0.33,409,-29517.5,300.5,5,1,20250413-014958
292,kein_Terminated,Zeit abgelaufen,0.15,540,-49480.75,300.5,5,1,20250413-015008
293,kein_Terminated,Zeit abgelaufen,0.34,401,-2441.25,300.5,5,6,20250413-015018
294,kein_Terminated,Zeit abgelaufen,0.36,261,-2833.75,300.5,0,4,20250413-015029
295,kein_Terminated,Zeit abgelaufen,0.2,481,-38019.75,300.5,0,4,20250413-015040
296,kein_Terminated,Zeit abgelaufen,0.22,340,-14664.0,300.5,0,7,20250413-015050
297,kein_Terminated,Zeit abgelaufen,0.51,219,6178.75,300.5,0,7,20250413-015101
298,kein_Terminated,Zeit abgelaufen,0.31,426,-24655.25,300.5,0,4,20250413-015112
299,kein_Terminated,Zeit abgelaufen,0.44,225,-5025.75,300.5,0,4,20250413-015123
300,kein_Terminated,Zeit abgelaufen,0.42,300,3282.0,300.5,0,7,20250413-015133
301,kein_Terminated,Zeit abgelaufen,0.34,137,3342.25,300.5,8,1,20250413-015144
302,kein_Terminated,Zeit abgelaufen,0.54,329,-12591.75,300.5,8,1,20250413-015155
303,kein_Terminated,Zeit abgelaufen,0.33,279,1135.25,300.5,8,2,20250413-015206
304,kein_Terminated,Zeit abgelaufen,0.47,256,2145.25,300.5,8,2,20250413-015217
305,kein_Terminated,Zeit abgelaufen,0.19,232,-1785.0,300.5,8,2,20250413-015228
306,kein_Terminated,Zeit abgelaufen,0.41,350,-1645.25,300.5,8,2,20250413-015239
307,kein_Terminated,Zeit abgelaufen,0.49,395,-1834.25,300.5,8,8,20250413-015250
308,kein_Terminated,Zeit abgelaufen,0.24,362,382.25,300.5,8,4,20250413-015301
309,kein_Terminated,Zeit abgelaufen,0.4,273,1200.5,300.5,8,4,20250413-015312
310,kein_Terminated,Zeit abgelaufen,0.34,364,-13220.75,300.5,8,4,20250413-015323
311,kein_Terminated,Zeit abgelaufen,0.47,278,-8844.5,300.5,8,4,20250413-015334
312,kein_Terminated,Zeit abgelaufen,0.47,424,-16376.75,300.5,8,4,20250413-015345
313,kein_Terminated,Zeit abgelaufen,0.42,232,3266.0,300.5,8,4,20250413-015356
314,kein_Terminated,Zeit abgelaufen,0.35,279,1584.0,300.5,8,1,20250413-015407
315,kein_Terminated,Zeit abgelaufen,0.53,146,5313.75,300.5,5,5,20250413-015417
316,kein_Terminated,Zeit abgelaufen,0.46,304,509.25,300.5,5,5,20250413-015427
317,kein_Terminated,Zeit abgelaufen,0.61,280,6169.0,300.5,5,5,20250413-015437
318,kein_Terminated,Zeit abgelaufen,0.54,241,835.25,300.5,5,5,20250413-015447
319,kein_Terminated,Zeit abgelaufen,0.5,271,2531.75,300.5,5,5,20250413-015458
320,kein_Terminated,Zeit abgelaufen,0.42,208,-7188.0,300.5,5,5,20250413-015508
321,kein_Terminated,Zeit abgelaufen,0.43,300,-3969.5,300.5,5,2,20250413-015518
322,kein_Terminated,Zeit abgelaufen,0.42,378,-301.0,300.5,5,5,20250413-015528
323,kein_Terminated,Zeit abgelaufen,0.2,383,-15351.75,300.5,5,5,20250413-015538
324,kein_Terminated,Zeit abgelaufen,0.21,519,-39706.0,300.5,5,8,20250413-015548
325,kein_Terminated,Zeit abgelaufen,0.28,432,-23342.5,300.5,5,8,20250413-015558
326,kein_Terminated,Zeit abgelaufen,0.31,435,2353.0,300.5,5,0,20250413-015609
327,kein_Terminated,Zeit abgelaufen,0.41,359,-9984.25,300.5,5,0,20250413-015619
328,kein_Terminated,Zeit abgelaufen,0.44,405,-13243.25,300.5,5,1,20250413-015629
329,kein_Terminated,Zeit abgelaufen,0.18,532,-18105.75,300.5,15,2,20250413-015641
330,kein_Terminated,Zeit abgelaufen,0.2,384,-3209.0,300.5,15,2,20250413-015653
331,kein_Terminated,Zeit abgelaufen,0.35,456,-9308.25,300.5,15,9,20250413-015705
332,kein_Terminated,Zeit abgelaufen,0.2,338,-5457.5,300.5,15,9,20250413-015717
4,kein_Terminated,Zeit abgelaufen,0.15,508,-697.75,300.5,5,7,20250413-015731
333,kein_Terminated,Zeit abgelaufen,0.09,229,171.0,300.5,15,7,20250413-015739
334,kein_Terminated,Zeit abgelaufen,0.23,446,-8696.5,300.5,15,7,20250413-015751
335,kein_Terminated,Zeit abgelaufen,0.29,422,-12333.5,300.5,15,1,20250413-015803
336,kein_Terminated,Zeit abgelaufen,0.08,313,-5748.5,300.5,15,0,20250413-015814
337,kein_Terminated,Zeit abgelaufen,0.3,469,-8993.5,300.5,15,0,20250413-015826
338,kein_Terminated,Zeit abgelaufen,0.34,366,-3153.0,300.5,15,3,20250413-015839
339,kein_Terminated,Zeit abgelaufen,0.29,334,-4696.5,300.5,15,3,20250413-015850
340,kein_Terminated,Zeit abgelaufen,0.42,361,-8066.0,300.5,15,5,20250413-015902
341,kein_Terminated,Zeit abgelaufen,0.23,389,-6298.5,300.5,15,5,20250413-015914
342,kein_Terminated,Zeit abgelaufen,0.12,471,-11886.0,300.5,15,0,20250413-015926
343,kein_Terminated,Zeit abgelaufen,0.21,377,-2265.5,300.5,26,1,20250413-015941
344,kein_Terminated,Zeit abgelaufen,0.34,322,1124.0,300.5,26,1,20250413-015957
345,kein_Terminated,Zeit abgelaufen,0.13,186,333.5,300.5,26,1,20250413-020012
346,kein_Terminated,Zeit abgelaufen,0.35,333,43.75,300.5,26,1,20250413-020027
347,kein_Terminated,Zeit abgelaufen,0.23,355,1190.5,300.5,26,4,20250413-020043
348,kein_Terminated,Zeit abgelaufen,0.24,388,-268.75,300.5,26,4,20250413-020058
349,kein_Terminated,Zeit abgelaufen,0.37,250,-1489.75,300.5,26,7,20250413-020113
350,kein_Terminated,Zeit abgelaufen,0.45,288,-4410.75,300.5,5,4,20250413-020123
351,kein_Terminated,Zeit abgelaufen,0.26,418,1181.25,300.5,5,4,20250413-020134
352,kein_Terminated,Zeit abgelaufen,0.43,279,-2132.0,300.5,5,0,20250413-020144
353,kein_Terminated,Zeit abgelaufen,0.31,378,-669.5,300.5,5,0,20250413-020154
354,kein_Terminated,Zeit abgelaufen,0.41,279,66.75,300.5,5,7,20250413-020204
355,kein_Terminated,Zeit abgelaufen,0.29,267,2791.0,300.5,5,7,20250413-020214
356,kein_Terminated,Zeit abgelaufen,0.38,277,1774.5,300.5,5,1,20250413-020224
357,kein_Terminated,Zeit abgelaufen,0.29,287,-1328.5,300.5,5,4,20250413-020234
358,kein_Terminated,Zeit abgelaufen,0.43,233,1563.75,300.5,5,4,20250413-020244
359,kein_Terminated,Zeit abgelaufen,0.25,471,-39178.0,300.5,5,1,20250413-020254
360,kein_Terminated,Zeit abgelaufen,0.38,383,3862.25,300.5,5,1,20250413-020304
361,kein_Terminated,Zeit abgelaufen,0.51,225,4389.25,300.5,5,4,20250413-020315
362,kein_Terminated,Zeit abgelaufen,0.28,422,-7013.0,300.5,5,4,20250413-020325
363,kein_Terminated,Zeit abgelaufen,0.33,343,2424.25,300.5,5,7,20250413-020335
364,kein_Terminated,Zeit abgelaufen,0.41,240,-4044.0,300.5,0,2,20250413-020346
365,kein_Terminated,Zeit abgelaufen,0.43,234,3490.75,300.5,0,2,20250413-020356
366,kein_Terminated,Zeit abgelaufen,0.4,191,5053.0,300.5,0,9,20250413-020407
367,kein_Terminated,Zeit abgelaufen,0.49,156,4936.0,300.5,0,9,20250413-020418
368,kein_Terminated,Zeit abgelaufen,0.38,266,-801.0,300.5,0,4,20250413-020428
369,kein_Terminated,Zeit abgelaufen,0.4,410,-25470.25,300.5,0,4,20250413-020439
370,kein_Terminated,Zeit abgelaufen,0.58,245,4793.5,300.5,0,2,20250413-020450
371,kein_Terminated,Zeit abgelaufen,0.26,408,-10025.25,300.5,8,8,20250413-020501
372,kein_Terminated,Zeit abgelaufen,0.34,359,-15010.25,300.5,8,8,20250413-020512
373,kein_Terminated,Zeit abgelaufen,0.16,38,2146.5,300.5,8,7,20250413-020523
374,kein_Terminated,Zeit abgelaufen,0.34,185,-607.0,300.5,8,7,20250413-020534
375,kein_Terminated,Zeit abgelaufen,0.33,212,458.0,300.5,8,7,20250413-020545
376,kein_Terminated,Zeit abgelaufen,0.33,210,3335.0,300.5,8,7,20250413-020556
377,kein_Terminated,Zeit abgelaufen,0.47,299,1113.0,300.5,8,4,20250413-020607
378,kein_Terminated,Zeit abgelaufen,0.61,214,5399.0,300.5,0,4,20250413-020618
379,kein_Terminated,Zeit abgelaufen,0.62,231,4318.75,300.5,0,4,20250413-020628
380,kein_Terminated,Zeit abgelaufen,0.31,456,-33686.75,300.5,0,6,20250413-020639
381,kein_Terminated,Zeit abgelaufen,0.65,183,3393.0,300.5,0,6,20250413-020650
382,kein_Terminated,Zeit abgelaufen,0.47,264,-6407.25,300.5,0,9,20250413-020700
383,kein_Terminated,Zeit abgelaufen,0.53,243,-4704.5,300.5,0,9,20250413-020711
384,kein_Terminated,Zeit abgelaufen,0.56,202,1954.75,300.5,0,7,20250413-020722
385,kein_Terminated,Zeit abgelaufen,0.22,267,167.75,300.5,26,6,20250413-020737
386,kein_Terminated,Zeit abgelaufen,0.26,465,-4949.5,300.5,26,6,20250413-020753
387,kein_Terminated,Zeit abgelaufen,0.32,296,-953.5,300.5,26,8,20250413-020808
388,kein_Terminated,Zeit abgelaufen,0.29,120,2325.5,300.5,26,8,20250413-020823
389,kein_Terminated,Zeit abgelaufen,0.22,449,-1415.5,300.5,26,4,20250413-020839
390,kein_Terminated,Zeit abgelaufen,0.25,429,1249.0,300.5,26,4,20250413-020854
391,kein_Terminated,Zeit abgelaufen,0.41,198,3371.25,300.5,26,2,20250413-020909
392,kein_Terminated,Zeit abgelaufen,0.45,187,5414.75,300.5,0,3,20250413-020920
393,kein_Terminated,Zeit abgelaufen,0.48,345,-13988.25,300.5,0,3,20250413-020931
394,kein_Terminated,Zeit abgelaufen,0.54,168,3955.25,300.5,0,1,20250413-020941
395,kein_Terminated,Zeit abgelaufen,0.54,242,4563.75,300.5,0,1,20250413-020952
396,kein_Terminated,Zeit abgelaufen,0.22,327,-11988.5,300.5,0,9,20250413-021003
397,kein_Terminated,Zeit abgelaufen,0.59,280,3289.5,300.5,0,9,20250413-021013
398,kein_Terminated,Zeit abgelaufen,0.56,217,4956.5,300.5,0,8,20250413-021024
399,kein_Terminated,Zeit abgelaufen,0.38,238,3648.75,300.5,8,4,20250413-021035
400,kein_Terminated,Zeit abgelaufen,0.52,280,1487.5,300.5,8,4,20250413-021046
401,kein_Terminated,Zeit abgelaufen,0.27,282,253.75,300.5,8,7,20250413-021057
402,kein_Terminated,Zeit abgelaufen,0.41,335,-2403.25,300.5,8,7,20250413-021108
403,kein_Terminated,Zeit abgelaufen,0.22,371,-14386.5,300.5,8,5,20250413-021119
404,kein_Terminated,Zeit abgelaufen,0.46,408,-10487.75,300.5,8,5,20250413-021130
405,kein_Terminated,Zeit abgelaufen,0.47,268,-2336.5,300.5,8,1,20250413-021141
406,kein_Terminated,Zeit abgelaufen,0.46,244,1972.5,300.5,8,7,20250413-021152
407,kein_Terminated,Zeit abgelaufen,0.24,162,962.0,300.5,8,7,20250413-021203
408,kein_Terminated,Zeit abgelaufen,0.37,353,1139.5,300.5,8,2,20250413-021214
409,kein_Terminated,Zeit abgelaufen,0.21,397,-1932.75,300.5,8,2,20250413-021225
410,kein_Terminated,Zeit abgelaufen,0.43,330,3474.75,300.5,8,3,20250413-021236
411,kein_Terminated,Zeit abgelaufen,0.29,255,2287.25,300.5,8,3,20250413-021247
412,kein_Terminated,Zeit abgelaufen,0.34,104,3241.5,300.5,8,7,20250413-021258
413,kein_Terminated,Zeit abgelaufen,0.21,401,-32649.5,300.5,8,0,20250413-021309
414,kein_Terminated,Zeit abgelaufen,0.42,202,2871.0,300.5,8,0,20250413-021320
415,kein_Terminated,Zeit abgelaufen,0.51,313,-127.75,300.5,8,4,20250413-021331
5,kein_Terminated,Zeit abgelaufen,0.04,581,574.5,300.5,5,6,20250413-021347
416,kein_Terminated,Zeit abgelaufen,0.44,260,5182.75,300.5,8,4,20250413-021353
417,kein_Terminated,Zeit abgelaufen,0.17,262,-1534.0,300.5,8,8,20250413-021404
418,kein_Terminated,Zeit abgelaufen,0.43,265,-1272.5,300.5,8,8,20250413-021415
419,kein_Terminated,Zeit abgelaufen,0.38,247,-5346.0,300.5,8,4,20250413-021426
420,kein_Terminated,Zeit abgelaufen,0.42,319,-6450.75,300.5,0,2,20250413-021437
421,kein_Terminated,Zeit abgelaufen,0.57,198,4754.25,300.5,0,2,20250413-021448
422,kein_Terminated,Zeit abgelaufen,0.63,224,3096.25,300.5,0,2,20250413-021459
423,kein_Terminated,Zeit abgelaufen,0.54,275,-760.0,300.5,0,2,20250413-021509
424,kein_Terminated,Zeit abgelaufen,0.54,239,977.5,300.5,0,6,20250413-021520
425,kein_Terminated,Zeit abgelaufen,0.35,409,-27714.25,300.5,0,6,20250413-021531
426,kein_Terminated,Zeit abgelaufen,0.56,175,4489.5,300.5,0,7,20250413-021542
427,kein_Terminated,Zeit abgelaufen,0.38,381,1085.25,300.5,5,5,20250413-021552
428,kein_Terminated,Zeit abgelaufen,0.4,316,4077.5,300.5,5,5,20250413-021602
429,kein_Terminated,Zeit abgelaufen,0.56,269,3103.0,300.5,5,1,20250413-021612
430,kein_Terminated,Zeit abgelaufen,0.6,252,5029.5,300.5,5,1,20250413-021622
431,kein_Terminated,Zeit abgelaufen,0.48,233,2764.25,300.5,5,3,20250413-021632
432,kein_Terminated,Zeit abgelaufen,0.29,312,-1622.0,300.5,5,3,20250413-021642
433,kein_Terminated,Zeit abgelaufen,0.41,222,936.75,300.5,5,3,20250413-021652
434,kein_Terminated,Zeit abgelaufen,0.42,304,4083.75,300.5,26,0,20250413-021708
435,kein_Terminated,Zeit abgelaufen,0.33,298,3200.5,300.5,26,0,20250413-021723
436,kein_Terminated,Zeit abgelaufen,0.24,393,-333.5,300.5,26,4,20250413-021738
437,kein_Terminated,Zeit abgelaufen,0.39,279,-7774.5,300.5,26,4,20250413-021754
438,kein_Terminated,Zeit abgelaufen,0.01,602,77.75,300.5,26,3,20250413-021810
439,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,26,3,20250413-021829
440,kein_Terminated,Zeit abgelaufen,0.41,527,-37525.25,300.5,26,8,20250413-021846
441,kein_Terminated,Zeit abgelaufen,0.79,323,1714.75,300.5,0,0,20250413-021857
442,kein_Terminated,Zeit abgelaufen,0.65,371,-5260.25,300.5,0,0,20250413-021908
443,kein_Terminated,Zeit abgelaufen,0.51,410,-12472.0,300.5,0,9,20250413-021919
444,kein_Terminated,Zeit abgelaufen,0.59,361,-10082.25,300.5,0,9,20250413-021930
445,kein_Terminated,Zeit abgelaufen,0.67,431,-20237.5,300.5,0,7,20250413-021942
446,kein_Terminated,Zeit abgelaufen,0.27,495,-28766.25,300.5,0,7,20250413-021953
447,kein_Terminated,Zeit abgelaufen,0.75,374,-3572.5,300.5,0,6,20250413-022004
448,kein_Terminated,Zeit abgelaufen,0.17,552,-46080.0,300.5,26,6,20250413-022021
449,kein_Terminated,Zeit abgelaufen,0.53,511,-18087.0,300.5,26,6,20250413-022036
450,kein_Terminated,Zeit abgelaufen,0.18,579,-53471.5,300.5,26,0,20250413-022054
451,kein_Terminated,Zeit abgelaufen,0.55,407,-5354.75,300.5,26,0,20250413-022110
452,kein_Terminated,Zeit abgelaufen,0.22,522,-42622.25,300.5,26,8,20250413-022126
453,kein_Terminated,Zeit abgelaufen,0.46,334,-5423.25,300.5,26,8,20250413-022142
454,kein_Terminated,Zeit abgelaufen,0.4,232,3642.25,300.5,26,9,20250413-022157
455,kein_Terminated,Zeit abgelaufen,0.34,357,-24647.0,300.5,5,2,20250413-022207
456,kein_Terminated,Zeit abgelaufen,0.29,321,-832.0,300.5,5,2,20250413-022218
457,kein_Terminated,Zeit abgelaufen,0.24,430,-10039.75,300.5,5,0,20250413-022228
458,kein_Terminated,Zeit abgelaufen,0.62,152,7151.0,300.5,5,0,20250413-022238
459,kein_Terminated,Zeit abgelaufen,0.37,313,-997.75,300.5,5,1,20250413-022248
460,kein_Terminated,Zeit abgelaufen,0.45,252,3193.5,300.5,5,1,20250413-022258
461,kein_Terminated,Zeit abgelaufen,0.23,429,-10522.75,300.5,5,6,20250413-022308
462,kein_Terminated,Zeit abgelaufen,0.61,213,4960.0,300.5,5,9,20250413-022318
463,kein_Terminated,Zeit abgelaufen,0.21,479,-562.25,300.5,5,9,20250413-022328
464,kein_Terminated,Zeit abgelaufen,0.34,323,-10722.75,300.5,5,9,20250413-022338
465,kein_Terminated,Zeit abgelaufen,0.58,173,6505.5,300.5,5,9,20250413-022348
466,kein_Terminated,Zeit abgelaufen,0.65,284,969.5,300.5,5,7,20250413-022358
467,kein_Terminated,Zeit abgelaufen,0.25,346,-5652.25,300.5,5,7,20250413-022408
468,kein_Terminated,Zeit abgelaufen,0.38,345,533.5,300.5,5,4,20250413-022419
469,kein_Terminated,Zeit abgelaufen,0.38,224,-3984.25,300.5,8,0,20250413-022430
470,kein_Terminated,Zeit abgelaufen,0.23,322,-14842.25,300.5,8,0,20250413-022441
471,kein_Terminated,Zeit abgelaufen,0.27,309,-1994.75,300.5,8,5,20250413-022452
472,kein_Terminated,Zeit abgelaufen,0.39,259,-2804.0,300.5,8,5,20250413-022503
473,kein_Terminated,Zeit abgelaufen,0.38,272,2299.0,300.5,8,6,20250413-022514
474,kein_Terminated,Zeit abgelaufen,0.41,334,-8016.5,300.5,8,6,20250413-022525
475,kein_Terminated,Zeit abgelaufen,0.38,338,-7200.25,300.5,8,0,20250413-022536
476,kein_Terminated,Zeit abgelaufen,0.43,404,-19444.25,300.5,5,8,20250413-022546
477,kein_Terminated,Zeit abgelaufen,0.15,556,-7504.75,300.5,5,8,20250413-022556
478,kein_Terminated,Zeit abgelaufen,0.51,196,5472.75,300.5,5,7,20250413-022606
479,kein_Terminated,Zeit abgelaufen,0.41,337,-10616.75,300.5,5,7,20250413-022616
480,kein_Terminated,Zeit abgelaufen,0.17,430,-4806.0,300.5,5,1,20250413-022626
481,kein_Terminated,Zeit abgelaufen,0.54,277,589.75,300.5,5,1,20250413-022637
482,kein_Terminated,Zeit abgelaufen,0.39,232,4086.25,300.5,5,2,20250413-022647
483,kein_Terminated,Zeit abgelaufen,0.17,291,-4600.5,300.5,15,1,20250413-022659
484,kein_Terminated,Zeit abgelaufen,0.11,522,-15370.75,300.5,15,1,20250413-022711
485,kein_Terminated,Zeit abgelaufen,0.25,491,-12764.75,300.5,15,9,20250413-022722
486,kein_Terminated,Zeit abgelaufen,0.11,580,-45333.5,300.5,15,9,20250413-022735
487,kein_Terminated,Zeit abgelaufen,0.23,483,-1885.5,300.5,15,3,20250413-022747
488,kein_Terminated,Zeit abgelaufen,0.2,514,-26526.25,300.5,15,3,20250413-022759
489,kein_Terminated,Zeit abgelaufen,0.28,447,-487.5,300.5,15,7,20250413-022810
490,kein_Terminated,Zeit abgelaufen,0.59,145,5477.25,300.5,5,1,20250413-022821
491,kein_Terminated,Zeit abgelaufen,0.32,254,639.5,300.5,5,1,20250413-022831
492,kein_Terminated,Zeit abgelaufen,0.51,293,-1297.5,300.5,5,9,20250413-022841
493,kein_Terminated,Zeit abgelaufen,0.53,216,5636.0,300.5,5,9,20250413-022851
494,kein_Terminated,Zeit abgelaufen,0.36,359,2320.5,300.5,5,3,20250413-022901
495,kein_Terminated,Zeit abgelaufen,0.4,188,3642.5,300.5,5,3,20250413-022911
496,kein_Terminated,Zeit abgelaufen,0.44,211,3606.0,300.5,5,1,20250413-022921
497,kein_Terminated,Zeit abgelaufen,0.43,293,4095.0,300.5,26,4,20250413-022936
498,kein_Terminated,Zeit abgelaufen,0.41,165,4003.75,300.5,26,4,20250413-022952
6,kein_Terminated,Zeit abgelaufen,0.18,513,1987.5,300.5,5,9,20250413-023009
499,kein_Terminated,Zeit abgelaufen,0.46,307,3148.5,300.5,26,2,20250413-023017
500,kein_Terminated,Zeit abgelaufen,0.34,458,-903.0,300.5,26,2,20250413-023032
501,kein_Terminated,Zeit abgelaufen,0.41,359,832.5,300.5,26,5,20250413-023048
502,kein_Terminated,Zeit abgelaufen,0.4,298,1030.75,300.5,26,5,20250413-023103
503,kein_Terminated,Zeit abgelaufen,0.41,347,-9392.0,300.5,26,4,20250413-023118
504,kein_Terminated,Zeit abgelaufen,0.22,524,-29965.25,300.5,15,5,20250413-023130
505,kein_Terminated,Zeit abgelaufen,0.12,454,764.5,300.5,15,5,20250413-023142
506,kein_Terminated,Zeit abgelaufen,0.12,560,-28715.25,300.5,15,4,20250413-023154
507,kein_Terminated,Zeit abgelaufen,0.31,372,-2497.5,300.5,15,4,20250413-023206
508,kein_Terminated,Zeit abgelaufen,0.33,465,-6755.25,300.5,15,0,20250413-023218
509,kein_Terminated,Zeit abgelaufen,0.13,370,-5027.75,300.5,15,0,20250413-023230
510,kein_Terminated,Zeit abgelaufen,0.12,465,1119.5,300.5,15,5,20250413-023242
511,kein_Terminated,Zeit abgelaufen,0.38,376,-18395.5,300.5,8,2,20250413-023253
512,kein_Terminated,Zeit abgelaufen,0.34,303,1113.75,300.5,8,2,20250413-023304
513,kein_Terminated,Zeit abgelaufen,0.52,288,-6592.5,300.5,8,3,20250413-023315
514,kein_Terminated,Zeit abgelaufen,0.48,252,-7813.75,300.5,8,3,20250413-023326
515,kein_Terminated,Zeit abgelaufen,0.27,217,1833.75,300.5,8,5,20250413-023337
516,kein_Terminated,Zeit abgelaufen,0.41,255,1369.25,300.5,8,5,20250413-023348
517,kein_Terminated,Zeit abgelaufen,0.28,109,2506.25,300.5,8,1,20250413-023359
518,kein_Terminated,Zeit abgelaufen,0.48,338,-9414.0,300.5,26,5,20250413-023415
519,kein_Terminated,Zeit abgelaufen,0.12,360,-2148.5,300.5,26,5,20250413-023430
520,kein_Terminated,Zeit abgelaufen,0.44,292,3251.5,300.5,26,0,20250413-023445
521,kein_Terminated,Zeit abgelaufen,0.37,341,-841.25,300.5,26,0,20250413-023501
522,kein_Terminated,Zeit abgelaufen,0.43,280,2260.75,300.5,26,8,20250413-023516
523,kein_Terminated,Zeit abgelaufen,0.25,309,2438.0,300.5,26,8,20250413-023531
524,kein_Terminated,Zeit abgelaufen,0.4,241,2541.25,300.5,26,5,20250413-023547
525,kein_Terminated,Zeit abgelaufen,0.24,278,-2930.5,300.5,8,4,20250413-023558
