DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000.0,1,1080000,99999999999999,20,100,50,2,300,2,0.5,5,-100,0.15,1,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
76,kein_Terminated,Zeit abgelaufen,0.03,602,-55001.0,300.5,25,4,20250409-220524
77,kein_Terminated,Zeit abgelaufen,0.12,18,1276.0,300.5,24,4,20250409-220620
78,kein_Terminated,Zeit abgelaufen,0.14,20,1024.0,300.5,24,4,20250409-220716
79,kein_Terminated,Zeit abgelaufen,0.08,8,1229.0,300.5,24,6,20250409-220810
80,kein_Terminated,Zeit abgelaufen,0.07,4,1089.0,300.5,24,6,20250409-220906
81,kein_Terminated,Zeit abgelaufen,0.07,0,1049.0,300.5,24,6,20250409-221002
82,kein_Terminated,Zeit abgelaufen,0.07,3,1117.0,300.5,24,6,20250409-221054
83,kein_Terminated,Zeit abgelaufen,0.06,0,965.0,300.5,24,6,20250409-221147
1,kein_Terminated,Zeit abgelaufen,0.02,0,429.0,300.5,22,0,20250409-221245
84,kein_Terminated,Zeit abgelaufen,0.07,0,1041.0,300.5,23,6,20250409-221305
85,kein_Terminated,Zeit abgelaufen,0.06,0,1021.0,300.5,23,6,20250409-221401
86,kein_Terminated,Zeit abgelaufen,0.1,14,1085.0,300.5,23,3,20250409-221455
87,kein_Terminated,Zeit abgelaufen,0.1,15,1089.0,300.5,23,3,20250409-221550
88,kein_Terminated,Zeit abgelaufen,0.1,16,1073.0,300.5,23,3,20250409-221639
89,kein_Terminated,Zeit abgelaufen,0.1,15,976.0,300.5,23,3,20250409-221732
90,kein_Terminated,Zeit abgelaufen,0.1,17,855.0,300.5,23,3,20250409-221825
91,kein_Terminated,Zeit abgelaufen,0.1,15,1081.0,300.5,23,3,20250409-221915
92,kein_Terminated,Zeit abgelaufen,0.1,15,972.0,300.5,23,3,20250409-222011
93,kein_Terminated,Zeit abgelaufen,0.06,4,674.0,300.5,23,5,20250409-222106
94,kein_Terminated,Zeit abgelaufen,0.07,3,823.0,300.5,23,5,20250409-222200
95,kein_Terminated,Zeit abgelaufen,0.07,3,827.0,300.5,23,5,20250409-222254
96,kein_Terminated,Zeit abgelaufen,0.07,3,903.0,300.5,23,5,20250409-222351
97,kein_Terminated,Zeit abgelaufen,0.08,4,785.0,300.5,23,5,20250409-222417
98,kein_Terminated,Zeit abgelaufen,0.05,4,550.0,300.5,23,5,20250409-222443
99,kein_Terminated,Zeit abgelaufen,0.06,3,650.0,300.5,23,5,20250409-222508
100,kein_Terminated,Zeit abgelaufen,0.15,13,1334.0,300.5,23,9,20250409-222535
101,kein_Terminated,Zeit abgelaufen,0.15,38,844.0,300.5,23,9,20250409-222601
102,kein_Terminated,Zeit abgelaufen,0.16,18,1470.0,300.5,23,9,20250409-222628
103,kein_Terminated,Zeit abgelaufen,0.15,17,1382.0,300.5,23,9,20250409-222654
104,kein_Terminated,Zeit abgelaufen,0.15,26,1034.0,300.5,23,9,20250409-222721
105,kein_Terminated,Zeit abgelaufen,0.15,21,1357.0,300.5,23,9,20250409-222746
106,kein_Terminated,Zeit abgelaufen,0.16,24,1571.0,300.5,23,9,20250409-222812
107,kein_Terminated,Zeit abgelaufen,0.07,10,156.0,300.5,23,5,20250409-222839
108,kein_Terminated,Zeit abgelaufen,0.07,3,919.0,300.5,23,5,20250409-222906
109,kein_Terminated,Zeit abgelaufen,0.07,3,879.0,300.5,23,5,20250409-222933
110,kein_Terminated,Zeit abgelaufen,0.07,4,722.0,300.5,23,5,20250409-223000
111,kein_Terminated,Zeit abgelaufen,0.06,3,638.0,300.5,23,5,20250409-223026
112,kein_Terminated,Zeit abgelaufen,0.05,3,687.0,300.5,23,5,20250409-223052
113,kein_Terminated,Zeit abgelaufen,0.05,3,639.0,300.5,23,5,20250409-223118
114,kein_Terminated,Zeit abgelaufen,0.05,3,667.0,300.5,23,5,20250409-223144
115,kein_Terminated,Zeit abgelaufen,0.05,3,663.0,300.5,23,5,20250409-223210
116,kein_Terminated,Zeit abgelaufen,0.05,3,562.0,300.5,23,5,20250409-223236
117,kein_Terminated,Zeit abgelaufen,0.07,3,835.0,300.5,23,5,20250409-223302
118,kein_Terminated,Zeit abgelaufen,0.05,3,582.0,300.5,23,5,20250409-223329
119,kein_Terminated,Zeit abgelaufen,0.1,4,1174.0,300.5,24,5,20250409-223358
120,kein_Terminated,Zeit abgelaufen,0.06,3,779.0,300.5,24,5,20250409-223426
121,kein_Terminated,Zeit abgelaufen,0.11,8,1274.0,300.5,24,2,20250409-223454
122,kein_Terminated,Zeit abgelaufen,0.11,3,1641.0,300.5,24,2,20250409-223523
123,kein_Terminated,Zeit abgelaufen,0.12,0,1765.0,300.5,24,2,20250409-223551
124,kein_Terminated,Zeit abgelaufen,0.13,6,1809.0,300.5,24,2,20250409-223618
125,kein_Terminated,Zeit abgelaufen,0.17,15,1658.0,300.5,24,2,20250409-223644
126,kein_Terminated,Zeit abgelaufen,0.13,6,1857.0,300.5,24,2,20250409-223711
127,kein_Terminated,Zeit abgelaufen,0.15,13,1943.0,300.5,24,2,20250409-223737
128,kein_Terminated,Zeit abgelaufen,0.04,0,669.0,300.5,24,7,20250409-223803
129,kein_Terminated,Zeit abgelaufen,0.04,0,653.0,300.5,24,7,20250409-223829
130,kein_Terminated,Zeit abgelaufen,0.05,0,825.0,300.5,24,7,20250409-223855
131,kein_Terminated,Zeit abgelaufen,0.05,0,789.0,300.5,24,7,20250409-223921
132,kein_Terminated,Zeit abgelaufen,0.08,0,1197.0,300.5,24,7,20250409-223949
133,kein_Terminated,Zeit abgelaufen,0.07,0,1077.0,300.5,23,7,20250409-224014
134,kein_Terminated,Zeit abgelaufen,0.08,0,1237.0,300.5,23,7,20250409-224040
135,kein_Terminated,Zeit abgelaufen,0.08,0,1193.0,300.5,23,7,20250409-224106
136,kein_Terminated,Zeit abgelaufen,0.11,4,1645.0,300.5,23,7,20250409-224131
137,kein_Terminated,Zeit abgelaufen,0.1,0,1465.0,300.5,23,7,20250409-224157
138,kein_Terminated,Zeit abgelaufen,0.1,0,1529.0,300.5,23,7,20250409-224223
139,kein_Terminated,Zeit abgelaufen,0.11,0,1645.0,300.5,23,7,20250409-224249
140,kein_Terminated,Zeit abgelaufen,0.11,0,1593.0,300.5,23,7,20250409-224315
141,kein_Terminated,Zeit abgelaufen,0.1,0,1445.0,300.5,23,7,20250409-224341
142,kein_Terminated,Zeit abgelaufen,0.22,21,2633.0,300.5,23,3,20250409-224407
143,kein_Terminated,Zeit abgelaufen,0.2,17,2268.0,300.5,23,3,20250409-224433
144,kein_Terminated,Zeit abgelaufen,0.23,21,2656.0,300.5,23,3,20250409-224459
145,kein_Terminated,Zeit abgelaufen,0.19,18,2015.0,300.5,23,3,20250409-224550
146,kein_Terminated,Zeit abgelaufen,0.2,13,2341.0,300.5,23,3,20250409-224643
147,kein_Terminated,Zeit abgelaufen,0.18,102,902.0,300.5,24,3,20250409-224736
148,kein_Terminated,Zeit abgelaufen,0.19,117,1244.0,300.5,24,3,20250409-224829
149,kein_Terminated,Zeit abgelaufen,0.2,68,2180.0,300.5,24,3,20250409-224925
150,kein_Terminated,Zeit abgelaufen,0.18,54,1830.0,300.5,24,3,20250409-225020
151,kein_Terminated,Zeit abgelaufen,0.17,45,2119.0,300.5,24,3,20250409-225111
152,kein_Terminated,Zeit abgelaufen,0.18,39,1940.0,300.5,24,3,20250409-225205
153,kein_Terminated,Zeit abgelaufen,0.17,31,1860.0,300.5,24,3,20250409-225257
154,kein_Terminated,Zeit abgelaufen,0.19,64,823.0,300.5,24,3,20250409-225350
155,kein_Terminated,Zeit abgelaufen,0.18,51,853.0,300.5,24,3,20250409-225444
156,kein_Terminated,Zeit abgelaufen,0.09,2,1099.0,300.5,24,5,20250409-225535
157,kein_Terminated,Zeit abgelaufen,0.1,5,1214.0,300.5,24,5,20250409-225629
158,kein_Terminated,Zeit abgelaufen,0.1,3,1219.0,300.5,24,5,20250409-225720
159,kein_Terminated,Zeit abgelaufen,0.1,3,1255.0,300.5,24,5,20250409-225811
160,kein_Terminated,Zeit abgelaufen,0.08,2,1055.0,300.5,24,5,20250409-225907
161,kein_Terminated,Zeit abgelaufen,0.08,2,979.0,300.5,23,5,20250409-230002
162,kein_Terminated,Zeit abgelaufen,0.09,2,1280.0,300.5,23,5,20250409-230057
163,kein_Terminated,Zeit abgelaufen,0.2,23,2095.0,300.5,23,3,20250409-230151
164,kein_Terminated,Zeit abgelaufen,0.18,18,2016.0,300.5,23,3,20250409-230244
165,kein_Terminated,Zeit abgelaufen,0.21,37,1911.0,300.5,23,3,20250409-230336
166,kein_Terminated,Zeit abgelaufen,0.17,29,1605.0,300.5,23,3,20250409-230431
2,kein_Terminated,Zeit abgelaufen,0.15,14,-1143.0,300.5,22,3,20250409-230528
167,kein_Terminated,Zeit abgelaufen,0.2,16,2176.0,300.5,23,3,20250409-230546
168,kein_Terminated,Zeit abgelaufen,0.2,33,1844.0,300.5,22,3,20250409-230637
169,kein_Terminated,Zeit abgelaufen,0.2,35,1577.0,300.5,22,3,20250409-230730
170,kein_Terminated,Zeit abgelaufen,0.26,44,2204.0,300.5,22,5,20250409-230821
171,kein_Terminated,Zeit abgelaufen,0.24,40,2117.0,300.5,22,5,20250409-230911
172,kein_Terminated,Zeit abgelaufen,0.25,25,2516.0,300.5,22,5,20250409-231004
173,kein_Terminated,Zeit abgelaufen,0.23,24,2466.0,300.5,22,5,20250409-231057
174,kein_Terminated,Zeit abgelaufen,0.26,17,2754.0,300.5,22,5,20250409-231150
175,kein_Terminated,Zeit abgelaufen,0.08,2,1112.0,300.5,23,5,20250409-231242
176,kein_Terminated,Zeit abgelaufen,0.08,2,955.0,300.5,23,5,20250409-231334
177,kein_Terminated,Zeit abgelaufen,0.06,0,973.0,300.5,23,6,20250409-231423
178,kein_Terminated,Zeit abgelaufen,0.07,0,1129.0,300.5,23,6,20250409-231518
179,kein_Terminated,Zeit abgelaufen,0.06,0,961.0,300.5,23,6,20250409-231612
180,kein_Terminated,Zeit abgelaufen,0.06,0,1001.0,300.5,23,6,20250409-231704
181,kein_Terminated,Zeit abgelaufen,0.06,0,933.0,300.5,23,6,20250409-231801
182,kein_Terminated,Zeit abgelaufen,0.06,1,973.0,300.5,23,6,20250409-231848
183,kein_Terminated,Zeit abgelaufen,0.06,0,1017.0,300.5,23,6,20250409-231943
184,kein_Terminated,Zeit abgelaufen,0.14,12,1650.0,300.5,23,8,20250409-232036
185,kein_Terminated,Zeit abgelaufen,0.14,10,1913.0,300.5,23,8,20250409-232128
186,kein_Terminated,Zeit abgelaufen,0.13,7,1853.0,300.5,23,8,20250409-232219
187,kein_Terminated,Zeit abgelaufen,0.14,11,1755.0,300.5,23,8,20250409-232312
188,kein_Terminated,Zeit abgelaufen,0.14,10,1949.0,300.5,23,8,20250409-232403
189,kein_Terminated,Zeit abgelaufen,0.14,9,1508.0,300.5,23,8,20250409-232455
190,kein_Terminated,Zeit abgelaufen,0.12,2,1745.0,300.5,23,8,20250409-232547
191,kein_Terminated,Zeit abgelaufen,0.07,0,1145.0,300.5,23,6,20250409-232642
192,kein_Terminated,Zeit abgelaufen,0.11,13,1557.0,300.5,23,6,20250409-232735
193,kein_Terminated,Zeit abgelaufen,0.1,0,1429.0,300.5,23,6,20250409-232830
194,kein_Terminated,Zeit abgelaufen,0.09,0,1377.0,300.5,23,6,20250409-232924
195,kein_Terminated,Zeit abgelaufen,0.11,1,1553.0,300.5,23,6,20250409-233019
196,kein_Terminated,Zeit abgelaufen,0.11,2,1629.0,300.5,23,6,20250409-233114
197,kein_Terminated,Zeit abgelaufen,0.13,25,1485.0,300.5,23,6,20250409-233208
198,kein_Terminated,Zeit abgelaufen,0.13,28,1558.0,300.5,23,7,20250409-233259
199,kein_Terminated,Zeit abgelaufen,0.2,85,1562.0,300.5,23,7,20250409-233350
200,kein_Terminated,Zeit abgelaufen,0.14,40,1230.0,300.5,23,7,20250409-233444
201,kein_Terminated,Zeit abgelaufen,0.14,70,-657.0,300.5,23,7,20250409-233537
202,kein_Terminated,Zeit abgelaufen,0.13,46,984.0,300.5,23,7,20250409-233632
203,kein_Terminated,Zeit abgelaufen,0.14,72,418.0,300.5,25,7,20250409-233732
204,kein_Terminated,Zeit abgelaufen,0.15,465,-42245.0,300.5,25,7,20250409-233831
205,kein_Terminated,Zeit abgelaufen,0.19,304,-2048.0,300.5,25,9,20250409-233931
206,kein_Terminated,Zeit abgelaufen,0.17,351,-4942.0,300.5,25,9,20250409-234026
207,kein_Terminated,Zeit abgelaufen,0.17,372,-4514.0,300.5,25,9,20250409-234124
208,kein_Terminated,Zeit abgelaufen,0.14,378,-2685.0,300.5,25,9,20250409-234220
209,kein_Terminated,Zeit abgelaufen,0.16,347,-2347.0,300.5,25,9,20250409-234311
210,kein_Terminated,Zeit abgelaufen,0.06,296,408.0,300.5,24,9,20250409-234404
211,kein_Terminated,Zeit abgelaufen,0.06,277,-247.0,300.5,24,9,20250409-234455
212,kein_Terminated,Zeit abgelaufen,0.17,131,1202.0,300.5,24,0,20250409-234548
213,kein_Terminated,Zeit abgelaufen,0.17,95,818.0,300.5,24,0,20250409-234645
214,kein_Terminated,Zeit abgelaufen,0.14,6,1969.0,300.5,24,0,20250409-234741
215,kein_Terminated,Zeit abgelaufen,0.13,4,1833.0,300.5,24,0,20250409-234834
216,kein_Terminated,Zeit abgelaufen,0.08,0,1193.0,300.5,24,0,20250409-234928
217,kein_Terminated,Zeit abgelaufen,0.17,13,2413.0,300.5,23,0,20250409-235023
218,kein_Terminated,Zeit abgelaufen,0.14,1,1997.0,300.5,23,0,20250409-235115
219,kein_Terminated,Zeit abgelaufen,0.23,19,2773.0,300.5,23,9,20250409-235209
220,kein_Terminated,Zeit abgelaufen,0.24,23,2990.0,300.5,23,9,20250409-235259
221,kein_Terminated,Zeit abgelaufen,0.22,32,2585.0,300.5,23,9,20250409-235356
222,kein_Terminated,Zeit abgelaufen,0.31,83,3058.0,300.5,23,9,20250409-235451
223,kein_Terminated,Zeit abgelaufen,0.36,171,3925.0,300.5,23,9,20250409-235545
224,kein_Terminated,Zeit abgelaufen,0.26,195,3287.0,300.5,22,9,20250409-235635
225,kein_Terminated,Zeit abgelaufen,0.14,298,1641.0,300.5,22,9,20250409-235731
226,kein_Terminated,Zeit abgelaufen,0.16,257,1397.0,300.5,22,7,20250409-235825
227,kein_Terminated,Zeit abgelaufen,0.32,176,3614.0,300.5,22,7,20250409-235920
228,kein_Terminated,Zeit abgelaufen,0.2,169,2208.0,300.5,22,7,20250410-000010
229,kein_Terminated,Zeit abgelaufen,0.42,141,4208.0,300.5,22,7,20250410-000104
230,kein_Terminated,Zeit abgelaufen,0.33,189,3035.0,300.5,22,7,20250410-000155
231,kein_Terminated,Zeit abgelaufen,0.41,140,3183.0,300.5,22,7,20250410-000249
232,kein_Terminated,Zeit abgelaufen,0.35,98,2778.0,300.5,22,7,20250410-000343
233,kein_Terminated,Zeit abgelaufen,0.29,88,1788.0,300.5,22,0,20250410-000434
234,kein_Terminated,Zeit abgelaufen,0.27,83,3338.0,300.5,22,0,20250410-000527
235,kein_Terminated,Zeit abgelaufen,0.33,113,2324.0,300.5,22,0,20250410-000620
236,kein_Terminated,Zeit abgelaufen,0.27,87,2069.0,300.5,22,0,20250410-000715
237,kein_Terminated,Zeit abgelaufen,0.38,72,3340.0,300.5,22,0,20250410-000811
238,kein_Terminated,Zeit abgelaufen,0.07,10,993.0,300.5,25,0,20250410-000908
239,kein_Terminated,Zeit abgelaufen,0.07,23,1105.0,300.5,25,0,20250410-001002
240,kein_Terminated,Zeit abgelaufen,0.07,0,1065.0,300.5,25,9,20250410-001101
241,kein_Terminated,Zeit abgelaufen,0.06,0,933.0,300.5,25,9,20250410-001153
242,kein_Terminated,Zeit abgelaufen,0.06,1,949.0,300.5,25,9,20250410-001251
243,kein_Terminated,Zeit abgelaufen,0.07,0,1021.0,300.5,25,9,20250410-001349
244,kein_Terminated,Zeit abgelaufen,0.06,0,941.0,300.5,25,9,20250410-001444
245,kein_Terminated,Zeit abgelaufen,0.3,51,2947.0,300.5,24,9,20250410-001538
246,kein_Terminated,Zeit abgelaufen,0.3,53,2518.0,300.5,24,9,20250410-001627
247,kein_Terminated,Zeit abgelaufen,0.1,0,1485.0,300.5,24,4,20250410-001719
248,kein_Terminated,Zeit abgelaufen,0.14,10,1812.0,300.5,24,4,20250410-001808
249,kein_Terminated,Zeit abgelaufen,0.13,1,1817.0,300.5,24,4,20250410-001901
3,kein_Terminated,Zeit abgelaufen,0.1,26,693.0,300.5,22,3,20250410-001954
250,kein_Terminated,Zeit abgelaufen,0.11,3,1597.0,300.5,24,4,20250410-002011
251,kein_Terminated,Zeit abgelaufen,0.14,0,1921.0,300.5,24,4,20250410-002106
252,kein_Terminated,Zeit abgelaufen,0.14,11,2029.0,300.5,23,4,20250410-002155
253,kein_Terminated,Zeit abgelaufen,0.12,0,1673.0,300.5,23,4,20250410-002250
254,kein_Terminated,Zeit abgelaufen,0.09,0,1405.0,300.5,23,3,20250410-002344
255,kein_Terminated,Zeit abgelaufen,0.1,5,1481.0,300.5,23,3,20250410-002434
256,kein_Terminated,Zeit abgelaufen,0.1,4,1481.0,300.5,23,3,20250410-002524
257,kein_Terminated,Zeit abgelaufen,0.1,1,1473.0,300.5,23,3,20250410-002619
258,kein_Terminated,Zeit abgelaufen,0.11,10,1533.0,300.5,23,3,20250410-002709
259,kein_Terminated,Zeit abgelaufen,0.41,20,5304.0,300.5,22,3,20250410-002801
