DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,0,50000,1,650000,99999,100,100,50,2,0.5,5,-10,0.1,0,8,3,False,,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250423-182500

Runde,Terminated,Truncated,Map-Abgedeckt,"Wand berührungen(Raycast<=0,1)",Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
243,kein_Terminated,Zeit abgelaufen,0.3,33,3406,300.5,22,5,20250424-005254
244,kein_Terminated,Zeit abgelaufen,0.38,21,4558,300.5,22,6,20250424-005309
245,kein_Terminated,Zeit abgelaufen,0.2,5,2374,300.5,23,4,20250424-005325
246,kein_Terminated,Zeit abgelaufen,0.34,19,4006,300.5,23,4,20250424-005340
247,kein_Terminated,Zeit abgelaufen,0.22,77,1930,300.5,23,0,20250424-005355
248,kein_Terminated,Zeit abgelaufen,0.36,75,3690,300.5,23,0,20250424-005411
249,kein_Terminated,Zeit abgelaufen,0.23,30,2464,300.5,23,8,20250424-005426
3,kein_Terminated,Zeit abgelaufen,0.31,52,3356,300.5,22,6,20250424-005446
250,kein_Terminated,Zeit abgelaufen,0.31,12,3720,300.5,23,8,20250424-005457
251,kein_Terminated,Zeit abgelaufen,0.37,58,4072,300.5,23,7,20250424-005512
252,kein_Terminated,Zeit abgelaufen,0.25,13,2882,300.5,24,0,20250424-005528
253,kein_Terminated,Zeit abgelaufen,0.28,31,3110,300.5,24,0,20250424-005543
254,kein_Terminated,Zeit abgelaufen,0.43,19,5130,300.5,24,3,20250424-005559
255,kein_Terminated,Zeit abgelaufen,0.15,5,1786,300.5,24,3,20250424-005614
256,kein_Terminated,Zeit abgelaufen,0.22,10,2620,300.5,24,7,20250424-005629
257,kein_Terminated,Zeit abgelaufen,0.29,46,3124,300.5,24,7,20250424-005645
258,kein_Terminated,Zeit abgelaufen,0.33,51,3522,300.5,24,0,20250424-005700
259,kein_Terminated,Zeit abgelaufen,0.31,43,3442,300.5,23,9,20250424-005716
260,kein_Terminated,Zeit abgelaufen,0.32,21,3826,300.5,23,9,20250424-005731
261,kein_Terminated,Zeit abgelaufen,0.32,22,3680,300.5,23,4,20250424-005746
262,kein_Terminated,Zeit abgelaufen,0.42,62,4600,300.5,23,4,20250424-005802
263,kein_Terminated,Zeit abgelaufen,0.2,23,2234,300.5,23,2,20250424-005817
264,kein_Terminated,Zeit abgelaufen,0.26,54,2648,300.5,23,2,20250424-005832
265,kein_Terminated,Zeit abgelaufen,0.42,56,4656,300.5,23,6,20250424-005848
266,kein_Terminated,Zeit abgelaufen,0.39,51,4334,300.5,22,3,20250424-005903
267,kein_Terminated,Zeit abgelaufen,0.26,36,2900,300.5,22,3,20250424-005918
268,kein_Terminated,Zeit abgelaufen,0.4,79,4202,300.5,22,8,20250424-005934
269,kein_Terminated,Zeit abgelaufen,0.55,47,6478,300.5,22,8,20250424-005949
270,kein_Terminated,Zeit abgelaufen,0.23,61,2210,300.5,22,0,20250424-010005
271,kein_Terminated,Zeit abgelaufen,0.58,60,6760,300.5,22,0,20250424-010020
272,kein_Terminated,Zeit abgelaufen,0.5,110,5196,300.5,22,9,20250424-010035
273,kein_Terminated,Zeit abgelaufen,0.16,36,1468,300.5,25,2,20250424-010052
274,kein_Terminated,Zeit abgelaufen,0.39,84,3864,300.5,25,2,20250424-010109
275,kein_Terminated,Zeit abgelaufen,0.33,92,3004,300.5,25,1,20250424-010127
276,kein_Terminated,Zeit abgelaufen,0.31,70,2988,300.5,25,1,20250424-010144
277,kein_Terminated,Zeit abgelaufen,0.39,102,3616,300.5,25,7,20250424-010201
278,kein_Terminated,Zeit abgelaufen,0.22,184,696,300.5,25,7,20250424-010218
279,kein_Terminated,Zeit abgelaufen,0.48,74,5032,300.5,25,2,20250424-010235
280,kein_Terminated,Zeit abgelaufen,0.35,323,950,300.5,25,3,20250424-010252
281,kein_Terminated,Zeit abgelaufen,0.26,318,-144,300.5,25,3,20250424-010309
282,kein_Terminated,Zeit abgelaufen,0.27,40,2816,300.5,25,8,20250424-010326
283,kein_Terminated,Zeit abgelaufen,0.29,187,1562,300.5,25,8,20250424-010343
284,kein_Terminated,Zeit abgelaufen,0.23,157,1114,300.5,25,4,20250424-010400
285,kein_Terminated,Zeit abgelaufen,0.25,78,2136,300.5,25,4,20250424-010417
286,kein_Terminated,Zeit abgelaufen,0.38,150,3004,300.5,25,8,20250424-010433
287,kein_Terminated,Zeit abgelaufen,0.33,132,2720,300.5,23,0,20250424-010449
288,kein_Terminated,Zeit abgelaufen,0.33,58,3528,300.5,23,0,20250424-010505
289,kein_Terminated,Zeit abgelaufen,0.43,84,4480,300.5,23,8,20250424-010520
290,kein_Terminated,Zeit abgelaufen,0.27,88,2488,300.5,23,8,20250424-010535
291,kein_Terminated,Zeit abgelaufen,0.33,43,3626,300.5,23,1,20250424-010551
292,kein_Terminated,Zeit abgelaufen,0.32,14,3792,300.5,23,1,20250424-010606
293,kein_Terminated,Zeit abgelaufen,0.47,54,5300,300.5,23,6,20250424-010622
294,kein_Terminated,Zeit abgelaufen,0.26,83,2446,300.5,22,4,20250424-010637
295,kein_Terminated,Zeit abgelaufen,0.32,99,3054,300.5,22,4,20250424-010652
296,kein_Terminated,Zeit abgelaufen,0.28,57,2910,300.5,22,7,20250424-010708
297,kein_Terminated,Zeit abgelaufen,0.27,8,3228,300.5,22,7,20250424-010723
298,kein_Terminated,Zeit abgelaufen,0.55,68,6260,300.5,22,4,20250424-010738
299,kein_Terminated,Zeit abgelaufen,0.38,60,4132,300.5,22,4,20250424-010754
300,kein_Terminated,Zeit abgelaufen,0.61,74,6936,300.5,22,7,20250424-010809
301,kein_Terminated,Zeit abgelaufen,0.2,16,2308,300.5,24,1,20250424-010825
302,kein_Terminated,Zeit abgelaufen,0.33,37,3718,300.5,24,1,20250424-010840
303,kein_Terminated,Zeit abgelaufen,0.51,46,5876,300.5,24,2,20250424-010856
304,kein_Terminated,Zeit abgelaufen,0.18,10,2092,300.5,24,2,20250424-010911
305,kein_Terminated,Zeit abgelaufen,0.16,1,1966,300.5,24,2,20250424-010926
306,kein_Terminated,Zeit abgelaufen,0.17,0,1996,300.5,24,2,20250424-010941
307,kein_Terminated,Zeit abgelaufen,0.28,33,3102,300.5,24,8,20250424-010956
308,kein_Terminated,Zeit abgelaufen,0.33,23,3858,300.5,24,4,20250424-011012
309,kein_Terminated,Zeit abgelaufen,0.18,11,2050,300.5,24,4,20250424-011027
310,kein_Terminated,Zeit abgelaufen,0.44,31,5154,300.5,24,4,20250424-011043
311,kein_Terminated,Zeit abgelaufen,0.19,5,2246,300.5,24,4,20250424-011057
312,kein_Terminated,Zeit abgelaufen,0.22,21,2466,300.5,24,4,20250424-011112
313,kein_Terminated,Zeit abgelaufen,0.23,54,2264,300.5,24,4,20250424-011127
314,kein_Terminated,Zeit abgelaufen,0.25,23,2862,300.5,24,1,20250424-011142
315,kein_Terminated,Zeit abgelaufen,0.31,78,3100,300.5,23,5,20250424-011158
316,kein_Terminated,Zeit abgelaufen,0.16,66,1272,300.5,23,5,20250424-011213
317,kein_Terminated,Zeit abgelaufen,0.32,50,3444,300.5,23,5,20250424-011228
318,kein_Terminated,Zeit abgelaufen,0.45,86,4784,300.5,23,5,20250424-011243
319,kein_Terminated,Zeit abgelaufen,0.39,70,4116,300.5,23,5,20250424-011258
320,kein_Terminated,Zeit abgelaufen,0.27,29,2994,300.5,23,5,20250424-011314
321,kein_Terminated,Zeit abgelaufen,0.34,133,2854,300.5,23,2,20250424-011329
322,kein_Terminated,Zeit abgelaufen,0.14,57,1094,300.5,23,5,20250424-011344
323,kein_Terminated,Zeit abgelaufen,0.31,41,3358,300.5,23,5,20250424-011359
324,kein_Terminated,Zeit abgelaufen,0.43,100,4336,300.5,23,8,20250424-011415
325,kein_Terminated,Zeit abgelaufen,0.4,56,4360,300.5,23,8,20250424-011430
326,kein_Terminated,Zeit abgelaufen,0.19,8,2284,300.5,23,0,20250424-011445
327,kein_Terminated,Zeit abgelaufen,0.31,101,2870,300.5,23,0,20250424-011500
328,kein_Terminated,Zeit abgelaufen,0.48,87,5086,300.5,23,1,20250424-011515
329,kein_Terminated,Zeit abgelaufen,0.39,75,4042,300.5,23,2,20250424-011530
330,kein_Terminated,Zeit abgelaufen,0.32,24,3684,300.5,23,2,20250424-011545
331,kein_Terminated,Zeit abgelaufen,0.46,59,5098,300.5,23,9,20250424-011601
332,kein_Terminated,Zeit abgelaufen,0.46,69,5042,300.5,23,9,20250424-011616
4,kein_Terminated,Zeit abgelaufen,0.14,111,562,300.5,23,7,20250424-011636
333,kein_Terminated,Zeit abgelaufen,0.51,48,5836,300.5,23,7,20250424-011646
334,kein_Terminated,Zeit abgelaufen,0.15,35,1446,300.5,23,7,20250424-011701
335,kein_Terminated,Zeit abgelaufen,0.46,96,4832,300.5,23,1,20250424-011716
336,kein_Terminated,Zeit abgelaufen,0.43,158,3500,300.5,25,0,20250424-011733
337,kein_Terminated,Zeit abgelaufen,0.4,111,3746,300.5,25,0,20250424-011751
338,kein_Terminated,Zeit abgelaufen,0.41,188,2984,300.5,25,3,20250424-011808
339,kein_Terminated,Zeit abgelaufen,0.38,154,2980,300.5,25,3,20250424-011825
340,kein_Terminated,Zeit abgelaufen,0.12,107,290,300.5,25,5,20250424-011842
341,kein_Terminated,Zeit abgelaufen,0.11,122,56,300.5,25,5,20250424-011859
342,kein_Terminated,Zeit abgelaufen,0.36,26,4080,300.5,25,0,20250424-011916
343,kein_Terminated,Zeit abgelaufen,0.29,150,2136,300.5,22,1,20250424-011932
344,kein_Terminated,Zeit abgelaufen,0.49,57,5534,300.5,22,1,20250424-011947
345,kein_Terminated,Zeit abgelaufen,0.37,158,2996,300.5,22,1,20250424-012002
346,kein_Terminated,Zeit abgelaufen,0.41,84,4352,300.5,22,1,20250424-012018
347,kein_Terminated,Zeit abgelaufen,0.29,88,2708,300.5,22,4,20250424-012033
348,kein_Terminated,Zeit abgelaufen,0.34,82,3408,300.5,22,4,20250424-012049
349,kein_Terminated,Zeit abgelaufen,0.38,99,3714,300.5,22,7,20250424-012104
350,kein_Terminated,Zeit abgelaufen,0.3,119,2526,300.5,23,4,20250424-012119
351,kein_Terminated,Zeit abgelaufen,0.33,161,2498,300.5,23,4,20250424-012135
352,kein_Terminated,Zeit abgelaufen,0.43,66,4716,300.5,23,0,20250424-012150
353,kein_Terminated,Zeit abgelaufen,0.45,32,5280,300.5,23,0,20250424-012206
354,kein_Terminated,Zeit abgelaufen,0.12,139,90,300.5,23,7,20250424-012221
355,kein_Terminated,Zeit abgelaufen,0.37,107,3478,300.5,23,7,20250424-012236
356,kein_Terminated,Zeit abgelaufen,0.35,46,3864,300.5,23,1,20250424-012252
357,kein_Terminated,Zeit abgelaufen,0.27,32,2968,300.5,24,1,20250424-012307
358,kein_Terminated,Zeit abgelaufen,0.43,48,4916,300.5,24,1,20250424-012322
359,kein_Terminated,Zeit abgelaufen,0.28,98,2432,300.5,24,1,20250424-012338
360,kein_Terminated,Zeit abgelaufen,0.26,311,22,300.5,24,1,20250424-012353
361,kein_Terminated,Zeit abgelaufen,0.25,36,2700,300.5,24,4,20250424-012408
362,kein_Terminated,Zeit abgelaufen,0.41,60,4488,300.5,24,4,20250424-012424
363,kein_Terminated,Zeit abgelaufen,0.48,135,4602,300.5,24,7,20250424-012439
364,kein_Terminated,Zeit abgelaufen,0.23,272,112,300.5,22,2,20250424-012455
365,kein_Terminated,Zeit abgelaufen,0.26,266,552,300.5,22,2,20250424-012510
366,kein_Terminated,Zeit abgelaufen,0.52,55,5946,300.5,22,9,20250424-012526
367,kein_Terminated,Zeit abgelaufen,0.53,94,5688,300.5,22,9,20250424-012541
368,kein_Terminated,Zeit abgelaufen,0.3,80,2872,300.5,22,4,20250424-012556
369,kein_Terminated,Zeit abgelaufen,0.35,32,4112,300.5,22,4,20250424-012611
370,kein_Terminated,Zeit abgelaufen,0.41,89,4190,300.5,22,2,20250424-012627
371,kein_Terminated,Zeit abgelaufen,0.46,68,5076,300.5,24,6,20250424-012642
372,kein_Terminated,Zeit abgelaufen,0.33,68,3344,300.5,24,6,20250424-012657
373,kein_Terminated,Zeit abgelaufen,0.14,89,794,300.5,24,7,20250424-012713
374,kein_Terminated,Zeit abgelaufen,0.48,99,4918,300.5,24,7,20250424-012728
375,kein_Terminated,Zeit abgelaufen,0.16,79,1138,300.5,24,7,20250424-012743
376,kein_Terminated,Zeit abgelaufen,0.45,109,4538,300.5,24,7,20250424-012759
377,kein_Terminated,Zeit abgelaufen,0.21,36,2232,300.5,24,4,20250424-012814
378,kein_Terminated,Zeit abgelaufen,0.2,30,2036,300.5,25,8,20250424-012830
379,kein_Terminated,Zeit abgelaufen,0.35,100,3104,300.5,25,8,20250424-012848
380,kein_Terminated,Zeit abgelaufen,0.22,94,1604,300.5,25,6,20250424-012905
381,kein_Terminated,Zeit abgelaufen,0.18,95,1094,300.5,25,6,20250424-012921
382,kein_Terminated,Zeit abgelaufen,0.27,126,1944,300.5,25,9,20250424-012939
383,kein_Terminated,Zeit abgelaufen,0.31,93,2738,300.5,25,9,20250424-012956
384,kein_Terminated,Zeit abgelaufen,0.27,54,2652,300.5,25,7,20250424-013013
385,kein_Terminated,Zeit abgelaufen,0.32,44,3532,300.5,22,6,20250424-013028
386,kein_Terminated,Zeit abgelaufen,0.34,80,3432,300.5,22,6,20250424-013044
387,kein_Terminated,Zeit abgelaufen,0.46,217,3666,300.5,22,8,20250424-013059
388,kein_Terminated,Zeit abgelaufen,0.31,127,2650,300.5,22,8,20250424-013115
389,kein_Terminated,Zeit abgelaufen,0.33,212,2032,300.5,22,4,20250424-013130
390,kein_Terminated,Zeit abgelaufen,0.22,217,602,300.5,22,4,20250424-013145
391,kein_Terminated,Zeit abgelaufen,0.3,288,888,300.5,22,2,20250424-013201
392,kein_Terminated,Zeit abgelaufen,0.33,29,3870,300.5,22,3,20250424-013216
393,kein_Terminated,Zeit abgelaufen,0.51,121,5258,300.5,22,3,20250424-013231
394,kein_Terminated,Zeit abgelaufen,0.54,53,6318,300.5,22,1,20250424-013247
395,kein_Terminated,Zeit abgelaufen,0.32,205,1982,300.5,22,1,20250424-013302
396,kein_Terminated,Zeit abgelaufen,0.45,145,4234,300.5,22,9,20250424-013317
397,kein_Terminated,Zeit abgelaufen,0.45,188,3756,300.5,22,9,20250424-013333
398,kein_Terminated,Zeit abgelaufen,0.51,11,6302,300.5,22,8,20250424-013348
399,kein_Terminated,Zeit abgelaufen,0.23,24,2608,300.5,24,4,20250424-013403
400,kein_Terminated,Zeit abgelaufen,0.19,9,2214,300.5,24,4,20250424-013418
401,kein_Terminated,Zeit abgelaufen,0.45,49,5094,300.5,24,7,20250424-013433
402,kein_Terminated,Zeit abgelaufen,0.48,86,5080,300.5,24,7,20250424-013449
403,kein_Terminated,Zeit abgelaufen,0.15,122,636,300.5,24,5,20250424-013504
404,kein_Terminated,Zeit abgelaufen,0.47,91,4878,300.5,24,5,20250424-013520
405,kein_Terminated,Zeit abgelaufen,0.33,20,3856,300.5,24,1,20250424-013535
406,kein_Terminated,Zeit abgelaufen,0.43,35,5022,300.5,24,7,20250424-013551
407,kein_Terminated,Zeit abgelaufen,0.17,98,1112,300.5,24,7,20250424-013606
408,kein_Terminated,Zeit abgelaufen,0.29,18,3444,300.5,24,2,20250424-013621
409,kein_Terminated,Zeit abgelaufen,0.34,54,3604,300.5,24,2,20250424-013637
410,kein_Terminated,Zeit abgelaufen,0.19,24,2004,300.5,24,3,20250424-013652
411,kein_Terminated,Zeit abgelaufen,0.19,17,2126,300.5,24,3,20250424-013707
412,kein_Terminated,Zeit abgelaufen,0.57,15,6974,300.5,24,7,20250424-013723
413,kein_Terminated,Zeit abgelaufen,0.37,75,3786,300.5,24,0,20250424-013738
414,kein_Terminated,Zeit abgelaufen,0.33,70,3312,300.5,24,0,20250424-013754
415,kein_Terminated,Zeit abgelaufen,0.21,5,2506,300.5,24,4,20250424-013809
5,kein_Terminated,Zeit abgelaufen,0.36,89,3562,300.5,23,6,20250424-013832
416,kein_Terminated,Zeit abgelaufen,0.35,37,3990,300.5,24,4,20250424-013841
417,kein_Terminated,Zeit abgelaufen,0.18,12,2060,300.5,24,8,20250424-013857
418,kein_Terminated,Zeit abgelaufen,0.27,30,3052,300.5,24,8,20250424-013913
419,kein_Terminated,Zeit abgelaufen,0.15,38,1440,300.5,24,4,20250424-013928
420,kein_Terminated,Zeit abgelaufen,0.36,14,4412,300.5,22,2,20250424-013943
421,kein_Terminated,Zeit abgelaufen,0.37,48,4084,300.5,22,2,20250424-013959
422,kein_Terminated,Zeit abgelaufen,0.35,38,4052,300.5,22,2,20250424-014014
423,kein_Terminated,Zeit abgelaufen,0.22,32,2452,300.5,22,2,20250424-014029
424,kein_Terminated,Zeit abgelaufen,0.3,28,3468,300.5,22,6,20250424-014045
425,kein_Terminated,Zeit abgelaufen,0.26,50,2680,300.5,22,6,20250424-014100
426,kein_Terminated,Zeit abgelaufen,0.38,28,4420,300.5,22,7,20250424-014115
427,kein_Terminated,Zeit abgelaufen,0.15,112,656,300.5,23,5,20250424-014130
428,kein_Terminated,Zeit abgelaufen,0.16,145,490,300.5,23,5,20250424-014146
429,kein_Terminated,Zeit abgelaufen,0.29,54,3080,300.5,23,1,20250424-014201
430,kein_Terminated,Zeit abgelaufen,0.34,49,3682,300.5,23,1,20250424-014217
431,kein_Terminated,Zeit abgelaufen,0.18,4,2204,300.5,23,3,20250424-014232
432,kein_Terminated,Zeit abgelaufen,0.2,12,2328,300.5,23,3,20250424-014248
433,kein_Terminated,Zeit abgelaufen,0.18,7,2174,300.5,23,3,20250424-014303
434,kein_Terminated,Zeit abgelaufen,0.38,94,3808,300.5,22,0,20250424-014318
435,kein_Terminated,Zeit abgelaufen,0.18,19,2038,300.5,22,0,20250424-014333
436,kein_Terminated,Zeit abgelaufen,0.3,8,3628,300.5,22,4,20250424-014349
437,kein_Terminated,Zeit abgelaufen,0.31,30,3596,300.5,22,4,20250424-014404
438,kein_Terminated,Zeit abgelaufen,0.34,87,3326,300.5,22,3,20250424-014420
439,kein_Terminated,Zeit abgelaufen,0.31,19,3666,300.5,22,3,20250424-014436
440,kein_Terminated,Zeit abgelaufen,0.34,7,4190,300.5,22,8,20250424-014451
441,kein_Terminated,Zeit abgelaufen,0.54,42,6368,300.5,22,0,20250424-014506
442,kein_Terminated,Zeit abgelaufen,0.34,61,3598,300.5,22,0,20250424-014522
443,kein_Terminated,Zeit abgelaufen,0.3,61,3162,300.5,22,9,20250424-014537
444,kein_Terminated,Zeit abgelaufen,0.31,62,3252,300.5,22,9,20250424-014552
445,kein_Terminated,Zeit abgelaufen,0.36,51,3934,300.5,22,7,20250424-014608
446,kein_Terminated,Zeit abgelaufen,0.34,41,3870,300.5,22,7,20250424-014623
447,kein_Terminated,Zeit abgelaufen,0.31,26,3588,300.5,22,6,20250424-014639
448,kein_Terminated,Zeit abgelaufen,0.3,20,3512,300.5,22,6,20250424-014654
449,kein_Terminated,Zeit abgelaufen,0.34,44,3836,300.5,22,6,20250424-014710
450,kein_Terminated,Zeit abgelaufen,0.21,41,2126,300.5,22,0,20250424-014725
451,kein_Terminated,Zeit abgelaufen,0.36,30,4192,300.5,22,0,20250424-014740
452,kein_Terminated,Zeit abgelaufen,0.45,28,5404,300.5,22,8,20250424-014756
453,kein_Terminated,Zeit abgelaufen,0.59,46,7008,300.5,22,8,20250424-014811
454,kein_Terminated,Zeit abgelaufen,0.3,15,3594,300.5,22,9,20250424-014827
455,kein_Terminated,Zeit abgelaufen,0.33,43,3622,300.5,23,1,20250424-014842
456,kein_Terminated,Zeit abgelaufen,0.36,55,3890,300.5,23,1,20250424-014858
457,kein_Terminated,Zeit abgelaufen,0.26,22,3020,300.5,23,0,20250424-014913
458,kein_Terminated,Zeit abgelaufen,0.24,26,2724,300.5,23,0,20250424-014928
459,kein_Terminated,Zeit abgelaufen,0.26,5,3202,300.5,23,1,20250424-014944
460,kein_Terminated,Zeit abgelaufen,0.35,24,4144,300.5,23,1,20250424-015000
461,kein_Terminated,Zeit abgelaufen,0.17,108,912,300.5,23,6,20250424-015015
462,kein_Terminated,Zeit abgelaufen,0.35,149,2634,300.5,25,9,20250424-015032
463,kein_Terminated,Zeit abgelaufen,0.38,49,3986,300.5,25,9,20250424-015049
464,kein_Terminated,Zeit abgelaufen,0.33,144,2464,300.5,25,9,20250424-015106
465,kein_Terminated,Zeit abgelaufen,0.27,76,2388,300.5,25,9,20250424-015124
466,kein_Terminated,Zeit abgelaufen,0.25,93,1974,300.5,25,7,20250424-015140
467,kein_Terminated,Zeit abgelaufen,0.24,55,2286,300.5,25,7,20250424-015157
468,kein_Terminated,Zeit abgelaufen,0.26,48,2644,300.5,25,4,20250424-015214
469,kein_Terminated,Zeit abgelaufen,0.36,20,4228,300.5,23,5,20250424-015229
470,kein_Terminated,Zeit abgelaufen,0.38,61,4186,300.5,23,5,20250424-015245
471,kein_Terminated,Zeit abgelaufen,0.35,26,4116,300.5,23,5,20250424-015301
472,kein_Terminated,Zeit abgelaufen,0.38,66,4048,300.5,23,5,20250424-015316
473,kein_Terminated,Zeit abgelaufen,0.41,86,4284,300.5,23,6,20250424-015332
474,kein_Terminated,Zeit abgelaufen,0.42,52,4744,300.5,23,6,20250424-015347
475,kein_Terminated,Zeit abgelaufen,0.29,80,2732,300.5,23,0,20250424-015402
476,kein_Terminated,Zeit abgelaufen,0.46,18,5560,300.5,23,8,20250424-015418
477,kein_Terminated,Zeit abgelaufen,0.3,9,3566,300.5,23,8,20250424-015433
478,kein_Terminated,Zeit abgelaufen,0.35,44,3916,300.5,23,7,20250424-015449
479,kein_Terminated,Zeit abgelaufen,0.34,91,3310,300.5,23,7,20250424-015504
480,kein_Terminated,Zeit abgelaufen,0.31,83,2962,300.5,23,1,20250424-015520
481,kein_Terminated,Zeit abgelaufen,0.33,28,3744,300.5,23,1,20250424-015535
482,kein_Terminated,Zeit abgelaufen,0.14,1,1670,300.5,23,2,20250424-015550
483,kein_Terminated,Zeit abgelaufen,0.28,111,2242,300.5,25,1,20250424-015607
484,kein_Terminated,Zeit abgelaufen,0.35,117,2966,300.5,25,1,20250424-015624
485,kein_Terminated,Zeit abgelaufen,0.31,90,2788,300.5,25,9,20250424-015642
486,kein_Terminated,Zeit abgelaufen,0.34,154,2536,300.5,25,9,20250424-015659
487,kein_Terminated,Zeit abgelaufen,0.38,120,3292,300.5,25,3,20250424-015716
488,kein_Terminated,Zeit abgelaufen,0.35,137,2850,300.5,25,3,20250424-015734
489,kein_Terminated,Zeit abgelaufen,0.24,49,2350,300.5,25,7,20250424-015751
490,kein_Terminated,Zeit abgelaufen,0.29,64,2892,300.5,24,1,20250424-015807
491,kein_Terminated,Zeit abgelaufen,0.34,10,4040,300.5,24,1,20250424-015822
492,kein_Terminated,Zeit abgelaufen,0.31,31,3514,300.5,24,9,20250424-015838
493,kein_Terminated,Zeit abgelaufen,0.4,28,4628,300.5,24,9,20250424-015854
494,kein_Terminated,Zeit abgelaufen,0.17,10,1960,300.5,24,3,20250424-015909
495,kein_Terminated,Zeit abgelaufen,0.21,25,2298,300.5,24,3,20250424-015924
496,kein_Terminated,Zeit abgelaufen,0.34,59,3594,300.5,24,1,20250424-015939
497,kein_Terminated,Zeit abgelaufen,0.35,40,3924,300.5,22,4,20250424-015955
498,kein_Terminated,Zeit abgelaufen,0.32,10,3852,300.5,22,4,20250424-020010
6,kein_Terminated,Zeit abgelaufen,0.24,36,2612,300.5,23,9,20250424-020033
499,kein_Terminated,Zeit abgelaufen,0.39,20,4724,300.5,22,2,20250424-020041
500,kein_Terminated,Zeit abgelaufen,0.35,40,3992,300.5,22,2,20250424-020056
501,kein_Terminated,Zeit abgelaufen,0.29,67,2874,300.5,22,5,20250424-020112
502,kein_Terminated,Zeit abgelaufen,0.18,28,1952,300.5,22,5,20250424-020127
503,kein_Terminated,Zeit abgelaufen,0.28,15,3310,300.5,22,4,20250424-020142
504,kein_Terminated,Zeit abgelaufen,0.23,95,1698,300.5,25,5,20250424-020159
505,kein_Terminated,Zeit abgelaufen,0.11,132,-104,300.5,25,5,20250424-020217
506,kein_Terminated,Zeit abgelaufen,0.23,64,2068,300.5,25,4,20250424-020234
507,kein_Terminated,Zeit abgelaufen,0.27,57,2598,300.5,25,4,20250424-020251
508,kein_Terminated,Zeit abgelaufen,0.26,20,2872,300.5,25,0,20250424-020308
509,kein_Terminated,Zeit abgelaufen,0.13,17,1266,300.5,25,0,20250424-020326
510,kein_Terminated,Zeit abgelaufen,0.14,41,1142,300.5,25,5,20250424-020343
511,kein_Terminated,Zeit abgelaufen,0.19,19,2050,300.5,24,2,20250424-020358
512,kein_Terminated,Zeit abgelaufen,0.18,19,2010,300.5,24,2,20250424-020413
513,kein_Terminated,Zeit abgelaufen,0.18,3,2098,300.5,24,3,20250424-020427
514,kein_Terminated,Zeit abgelaufen,0.18,18,2048,300.5,24,3,20250424-020442
515,kein_Terminated,Zeit abgelaufen,0.41,130,3760,300.5,24,5,20250424-020458
516,kein_Terminated,Zeit abgelaufen,0.39,105,3850,300.5,24,5,20250424-020514
517,kein_Terminated,Zeit abgelaufen,0.31,66,3120,300.5,24,1,20250424-020529
518,kein_Terminated,Zeit abgelaufen,0.25,22,2920,300.5,22,5,20250424-020544
519,kein_Terminated,Zeit abgelaufen,0.32,23,3758,300.5,22,5,20250424-020600
520,kein_Terminated,Zeit abgelaufen,0.31,14,3768,300.5,22,0,20250424-020615
521,kein_Terminated,Zeit abgelaufen,0.53,61,6022,300.5,22,0,20250424-020630
522,kein_Terminated,Zeit abgelaufen,0.35,10,4216,300.5,22,8,20250424-020645
523,kein_Terminated,Zeit abgelaufen,0.31,12,3688,300.5,22,8,20250424-020700
524,kein_Terminated,Zeit abgelaufen,0.31,50,3380,300.5,22,5,20250424-020716
525,kein_Terminated,Zeit abgelaufen,0.41,67,4450,300.5,24,4,20250424-020731
526,kein_Terminated,Zeit abgelaufen,0.22,11,2526,300.5,24,4,20250424-020747
527,kein_Terminated,Zeit abgelaufen,0.31,53,3326,300.5,24,1,20250424-020802
528,kein_Terminated,Zeit abgelaufen,0.31,45,3354,300.5,24,1,20250424-020818
529,kein_Terminated,Zeit abgelaufen,0.3,37,3270,300.5,24,8,20250424-020833
530,kein_Terminated,Zeit abgelaufen,0.29,70,2808,300.5,24,8,20250424-020848
531,kein_Terminated,Zeit abgelaufen,0.25,60,2464,300.5,24,8,20250424-020903
532,kein_Terminated,Zeit abgelaufen,0.12,187,-550,300.5,25,4,20250424-020921
533,kein_Terminated,Zeit abgelaufen,0.12,107,298,300.5,25,4,20250424-020938
