DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
67,kein_Terminated,Zeit abgelaufen,0.12,585,-55711.5,300.5,25,7,20250410-013509
68,kein_Terminated,Zeit abgelaufen,0.26,315,-3854.0,300.5,25,7,20250410-013522
69,kein_Terminated,Zeit abgelaufen,0.29,319,-4284.0,300.5,25,5,20250410-013536
70,kein_Terminated,Zeit abgelaufen,0.31,165,1504.5,300.5,23,2,20250410-013547
71,kein_Terminated,Zeit abgelaufen,0.21,124,-420.75,300.5,23,2,20250410-013559
72,kein_Terminated,Zeit abgelaufen,0.18,251,-3831.25,300.5,23,6,20250410-013611
73,kein_Terminated,Zeit abgelaufen,0.36,209,2273.25,300.5,23,6,20250410-013622
74,kein_Terminated,Zeit abgelaufen,0.29,278,-2919.0,300.5,23,4,20250410-013634
75,kein_Terminated,Zeit abgelaufen,0.29,219,-1246.25,300.5,23,4,20250410-013645
76,kein_Terminated,Zeit abgelaufen,0.49,200,1136.25,300.5,23,4,20250410-013657
77,kein_Terminated,Zeit abgelaufen,0.34,311,-1948.75,300.5,24,0,20250410-013708
78,kein_Terminated,Zeit abgelaufen,0.23,254,-56.0,300.5,24,0,20250410-013720
79,kein_Terminated,Zeit abgelaufen,0.23,386,-13814.0,300.5,24,2,20250410-013732
80,kein_Terminated,Zeit abgelaufen,0.4,151,3397.75,300.5,24,2,20250410-013744
81,kein_Terminated,Zeit abgelaufen,0.31,333,-6470.75,300.5,24,8,20250410-013756
82,kein_Terminated,Zeit abgelaufen,0.31,200,802.5,300.5,24,8,20250410-013807
83,kein_Terminated,Zeit abgelaufen,0.27,195,279.25,300.5,24,2,20250410-013819
