DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000.0,1,1080000,99999999999999,20,100,50,2,300,2,0.5,5,-100,0.15,0.2,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
244,kein_Terminated,Zeit abgelaufen,0.07,457,447.20000000001426,300.5,25,9,20250410-180042
245,kein_Terminated,Zeit abgelaufen,0.23,70,-126.0000000000017,300.5,24,9,20250410-180135
246,kein_Terminated,Zeit abgelaufen,0.22,93,-2450.4000000000206,300.5,24,9,20250410-180230
247,kein_Terminated,Zeit abgelaufen,0.33,38,2476.599999999915,300.5,24,4,20250410-180320
248,kein_Terminated,Zeit abgelaufen,0.33,26,3718.999999999908,300.5,24,4,20250410-180413
249,kein_Terminated,Zeit abgelaufen,0.31,26,3378.7999999999083,300.5,24,4,20250410-180506
3,kein_Terminated,Zeit abgelaufen,0.23,13,-2558.999999999994,300.5,22,3,20250410-180601
250,kein_Terminated,Zeit abgelaufen,0.27,23,2790.5999999999112,300.5,24,4,20250410-180619
251,kein_Terminated,Zeit abgelaufen,0.27,24,2682.399999999912,300.5,24,4,20250410-180712
252,kein_Terminated,Zeit abgelaufen,0.25,28,2394.3999999999105,300.5,23,4,20250410-180805
253,kein_Terminated,Zeit abgelaufen,0.26,27,2566.5999999999094,300.5,23,4,20250410-180900
254,kein_Terminated,Zeit abgelaufen,0.25,27,2626.7999999999097,300.5,23,3,20250410-180954
255,kein_Terminated,Zeit abgelaufen,0.27,51,1303.8000000000186,300.5,23,3,20250410-181047
256,kein_Terminated,Zeit abgelaufen,0.1,13,915.2000000000262,300.5,23,3,20250410-181140
257,kein_Terminated,Zeit abgelaufen,0.1,9,931.2000000000262,300.5,23,3,20250410-181208
