DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000.0,1,1080000,99999999999999,20,100,50,2,300,2,0.5,5,-20,0.25,0,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(27, 28, 29, 30, 31)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
243,kein_Terminated,Zeit abgelaufen,0.47,10,5455.0,300.5,30,8,20250426-152120
244,kein_Terminated,Zeit abgelaufen,0.52,48,5459.0,300.5,30,8,20250426-152144
245,kein_Terminated,Zeit abgelaufen,0.45,9,4719.0,300.5,28,8,20250426-152212
246,kein_Terminated,Zeit abgelaufen,0.45,9,4575.0,300.5,28,8,20250426-152242
247,kein_Terminated,Zeit abgelaufen,0.51,32,4595.0,300.5,28,8,20250426-152311
248,kein_Terminated,Zeit abgelaufen,0.49,16,4831.0,300.5,28,8,20250426-152339
249,kein_Terminated,Zeit abgelaufen,0.51,32,4659.0,300.5,28,8,20250426-152408
3,kein_Terminated,Zeit abgelaufen,0.43,17,4419.0,300.5,27,4,20250426-152436
250,kein_Terminated,Zeit abgelaufen,0.16,516,-9045.0,300.5,28,8,20250426-152455
251,kein_Terminated,Zeit abgelaufen,0.16,485,-9033.0,300.5,28,8,20250426-152522
252,kein_Terminated,Zeit abgelaufen,0.12,543,-10157.0,300.5,29,8,20250426-152551
253,kein_Terminated,Zeit abgelaufen,0.34,437,-5753.0,300.5,29,8,20250426-152620
254,kein_Terminated,Zeit abgelaufen,0.52,68,3683.0,300.5,29,6,20250426-152649
255,kein_Terminated,Zeit abgelaufen,0.5,93,1147.0,300.5,29,6,20250426-152718
256,kein_Terminated,Zeit abgelaufen,0.18,23,-737.0,300.5,29,6,20250426-152747
257,kein_Terminated,Zeit abgelaufen,0.21,2,1363.0,300.5,29,6,20250426-152817
258,kein_Terminated,Zeit abgelaufen,0.23,3,1823.0,300.5,29,6,20250426-152848
259,kein_Terminated,Zeit abgelaufen,0.22,2,2087.0,300.5,28,6,20250426-152917
260,kein_Terminated,Zeit abgelaufen,0.15,2,1371.0,300.5,28,6,20250426-152946
261,kein_Terminated,Zeit abgelaufen,0.22,2,2111.0,300.5,28,6,20250426-153014
262,kein_Terminated,Zeit abgelaufen,0.15,2,1283.0,300.5,28,6,20250426-153042
263,kein_Terminated,Zeit abgelaufen,0.15,2,1315.0,300.5,28,6,20250426-153110
264,kein_Terminated,Zeit abgelaufen,0.15,2,1351.0,300.5,28,6,20250426-153138
265,kein_Terminated,Zeit abgelaufen,0.15,2,1287.0,300.5,28,6,20250426-153206
266,kein_Terminated,Zeit abgelaufen,0.47,76,4107.0,300.5,31,6,20250426-153229
267,kein_Terminated,Zeit abgelaufen,0.44,60,3975.0,300.5,31,6,20250426-153253
268,kein_Terminated,Zeit abgelaufen,0.35,55,2823.0,300.5,31,0,20250426-153317
269,kein_Terminated,Zeit abgelaufen,0.34,46,2763.0,300.5,31,0,20250426-153341
270,kein_Terminated,Zeit abgelaufen,0.39,28,3991.0,300.5,31,0,20250426-153406
271,kein_Terminated,Zeit abgelaufen,0.36,11,3843.0,300.5,31,0,20250426-153430
272,kein_Terminated,Zeit abgelaufen,0.37,10,3963.0,300.5,31,0,20250426-153455
273,kein_Terminated,Zeit abgelaufen,0.45,11,4983.0,300.5,31,0,20250426-153520
274,kein_Terminated,Zeit abgelaufen,0.48,21,5167.0,300.5,31,0,20250426-153544
275,kein_Terminated,Zeit abgelaufen,0.46,10,5295.0,300.5,31,5,20250426-153608
276,kein_Terminated,Zeit abgelaufen,0.47,18,5115.0,300.5,31,5,20250426-153632
277,kein_Terminated,Zeit abgelaufen,0.48,7,5343.0,300.5,31,5,20250426-153655
278,kein_Terminated,Zeit abgelaufen,0.49,34,5127.0,300.5,31,5,20250426-153718
279,kein_Terminated,Zeit abgelaufen,0.49,19,5335.0,300.5,31,5,20250426-153742
280,kein_Terminated,Zeit abgelaufen,0.46,38,4703.0,300.5,27,5,20250426-153807
281,kein_Terminated,Zeit abgelaufen,0.35,45,3455.0,300.5,27,5,20250426-153832
282,kein_Terminated,Zeit abgelaufen,0.46,54,4511.0,300.5,27,5,20250426-153857
283,kein_Terminated,Zeit abgelaufen,0.42,39,4335.0,300.5,27,5,20250426-153922
284,kein_Terminated,Zeit abgelaufen,0.46,58,4547.0,300.5,27,5,20250426-153948
285,kein_Terminated,Zeit abgelaufen,0.47,61,4583.0,300.5,27,5,20250426-154014
286,kein_Terminated,Zeit abgelaufen,0.42,74,3963.0,300.5,27,5,20250426-154040
287,kein_Terminated,Zeit abgelaufen,0.24,6,1791.0,300.5,29,5,20250426-154111
288,kein_Terminated,Zeit abgelaufen,0.22,8,1683.0,300.5,29,5,20250426-154141
289,kein_Terminated,Zeit abgelaufen,0.22,1,1899.0,300.5,29,4,20250426-154211
290,kein_Terminated,Zeit abgelaufen,0.21,0,1795.0,300.5,29,4,20250426-154240
291,kein_Terminated,Zeit abgelaufen,0.22,5,1891.0,300.5,29,4,20250426-154309
292,kein_Terminated,Zeit abgelaufen,0.2,0,1575.0,300.5,29,4,20250426-154337
293,kein_Terminated,Zeit abgelaufen,0.21,6,1743.0,300.5,29,4,20250426-154406
294,kein_Terminated,Zeit abgelaufen,0.24,6,2095.0,300.5,29,4,20250426-154435
295,kein_Terminated,Zeit abgelaufen,0.23,7,1859.0,300.5,29,4,20250426-154504
296,kein_Terminated,Zeit abgelaufen,0.21,10,1223.0,300.5,29,8,20250426-154533
297,kein_Terminated,Zeit abgelaufen,0.11,0,531.0,300.5,29,8,20250426-154603
298,kein_Terminated,Zeit abgelaufen,0.11,0,535.0,300.5,29,8,20250426-154633
299,kein_Terminated,Zeit abgelaufen,0.18,4,1251.0,300.5,29,8,20250426-154704
300,kein_Terminated,Zeit abgelaufen,0.19,2,1447.0,300.5,29,8,20250426-154734
301,kein_Terminated,Zeit abgelaufen,0.19,4,1511.0,300.5,29,8,20250426-154804
302,kein_Terminated,Zeit abgelaufen,0.21,6,1735.0,300.5,29,8,20250426-154833
303,kein_Terminated,Zeit abgelaufen,0.21,5,1847.0,300.5,29,8,20250426-154902
304,kein_Terminated,Zeit abgelaufen,0.17,0,1487.0,300.5,29,8,20250426-154931
305,kein_Terminated,Zeit abgelaufen,0.18,2,1507.0,300.5,29,8,20250426-155000
306,kein_Terminated,Zeit abgelaufen,0.2,3,1755.0,300.5,29,8,20250426-155029
307,kein_Terminated,Zeit abgelaufen,0.19,2,1707.0,300.5,29,8,20250426-155059
308,kein_Terminated,Zeit abgelaufen,0.38,48,3403.0,300.5,27,8,20250426-155124
309,kein_Terminated,Zeit abgelaufen,0.4,65,3619.0,300.5,27,8,20250426-155150
310,kein_Terminated,Zeit abgelaufen,0.4,66,3555.0,300.5,27,9,20250426-155216
311,kein_Terminated,Zeit abgelaufen,0.41,85,3471.0,300.5,27,9,20250426-155242
312,kein_Terminated,Zeit abgelaufen,0.46,183,1759.0,300.5,27,9,20250426-155309
313,kein_Terminated,Zeit abgelaufen,0.39,68,3363.0,300.5,27,9,20250426-155336
314,kein_Terminated,Zeit abgelaufen,0.39,49,3911.0,300.5,27,9,20250426-155402
315,kein_Terminated,Zeit abgelaufen,0.47,14,5247.0,300.5,31,9,20250426-155426
316,kein_Terminated,Zeit abgelaufen,0.43,21,4891.0,300.5,31,9,20250426-155449
317,kein_Terminated,Zeit abgelaufen,0.44,17,4567.0,300.5,31,7,20250426-155512
318,kein_Terminated,Zeit abgelaufen,0.46,34,4915.0,300.5,31,7,20250426-155536
319,kein_Terminated,Zeit abgelaufen,0.46,28,5055.0,300.5,31,7,20250426-155559
320,kein_Terminated,Zeit abgelaufen,0.41,12,4231.0,300.5,31,7,20250426-155623
321,kein_Terminated,Zeit abgelaufen,0.37,12,3771.0,300.5,31,7,20250426-155647
322,kein_Terminated,Zeit abgelaufen,0.4,16,4111.0,300.5,31,7,20250426-155710
323,kein_Terminated,Zeit abgelaufen,0.39,7,4127.0,300.5,31,7,20250426-155734
324,kein_Terminated,Zeit abgelaufen,0.41,13,4379.0,300.5,31,7,20250426-155758
325,kein_Terminated,Zeit abgelaufen,0.39,10,4043.0,300.5,31,7,20250426-155823
326,kein_Terminated,Zeit abgelaufen,0.44,10,5127.0,300.5,31,7,20250426-155847
327,kein_Terminated,Zeit abgelaufen,0.36,0,4035.0,300.5,31,7,20250426-155912
328,kein_Terminated,Zeit abgelaufen,0.46,24,5155.0,300.5,31,7,20250426-155937
329,kein_Terminated,Zeit abgelaufen,0.14,0,1259.0,300.5,28,7,20250426-160006
330,kein_Terminated,Zeit abgelaufen,0.17,0,1619.0,300.5,28,7,20250426-160034
331,kein_Terminated,Zeit abgelaufen,0.19,0,1851.0,300.5,28,8,20250426-160102
332,kein_Terminated,Zeit abgelaufen,0.22,11,1667.0,300.5,28,8,20250426-160130
4,kein_Terminated,Zeit abgelaufen,0.19,17,387.0,300.5,29,4,20250426-160204
333,kein_Terminated,Zeit abgelaufen,0.21,1,2035.0,300.5,28,8,20250426-160221
334,kein_Terminated,Zeit abgelaufen,0.21,0,1835.0,300.5,28,8,20250426-160249
335,kein_Terminated,Zeit abgelaufen,0.2,0,1927.0,300.5,28,8,20250426-160317
336,kein_Terminated,Zeit abgelaufen,0.21,1,1923.0,300.5,28,8,20250426-160346
337,kein_Terminated,Zeit abgelaufen,0.19,0,1819.0,300.5,28,8,20250426-160415
338,kein_Terminated,Zeit abgelaufen,0.21,0,1999.0,300.5,28,6,20250426-160445
339,kein_Terminated,Zeit abgelaufen,0.25,1,2415.0,300.5,28,6,20250426-160514
340,kein_Terminated,Zeit abgelaufen,0.15,0,1287.0,300.5,28,6,20250426-160543
341,kein_Terminated,Zeit abgelaufen,0.16,0,1103.0,300.5,28,6,20250426-160611
342,kein_Terminated,Zeit abgelaufen,0.15,1,1283.0,300.5,28,6,20250426-160639
343,kein_Terminated,Zeit abgelaufen,0.15,1,1155.0,300.5,28,6,20250426-160707
344,kein_Terminated,Zeit abgelaufen,0.15,2,1071.0,300.5,28,6,20250426-160734
345,kein_Terminated,Zeit abgelaufen,0.07,4,-17.0,300.5,28,9,20250426-160803
346,kein_Terminated,Zeit abgelaufen,0.07,11,-145.0,300.5,28,9,20250426-160831
347,kein_Terminated,Zeit abgelaufen,0.07,4,19.0,300.5,28,9,20250426-160859
348,kein_Terminated,Zeit abgelaufen,0.07,1,223.0,300.5,28,9,20250426-160927
349,kein_Terminated,Zeit abgelaufen,0.08,14,-121.0,300.5,28,9,20250426-160955
350,kein_Terminated,Zeit abgelaufen,0.38,38,3807.0,300.5,31,9,20250426-161020
351,kein_Terminated,Zeit abgelaufen,0.39,37,3911.0,300.5,31,9,20250426-161044
352,kein_Terminated,Zeit abgelaufen,0.4,28,4151.0,300.5,31,8,20250426-161109
353,kein_Terminated,Zeit abgelaufen,0.43,33,4679.0,300.5,31,8,20250426-161133
354,kein_Terminated,Zeit abgelaufen,0.51,21,5507.0,300.5,31,8,20250426-161157
355,kein_Terminated,Zeit abgelaufen,0.39,18,4323.0,300.5,31,8,20250426-161220
356,kein_Terminated,Zeit abgelaufen,0.44,19,4811.0,300.5,31,8,20250426-161244
357,kein_Terminated,Zeit abgelaufen,0.42,49,3987.0,300.5,27,8,20250426-161310
358,kein_Terminated,Zeit abgelaufen,0.43,60,4079.0,300.5,27,8,20250426-161335
359,kein_Terminated,Zeit abgelaufen,0.46,59,4387.0,300.5,27,7,20250426-161400
360,kein_Terminated,Zeit abgelaufen,0.42,47,4007.0,300.5,27,7,20250426-161425
361,kein_Terminated,Zeit abgelaufen,0.37,48,3783.0,300.5,27,7,20250426-161451
362,kein_Terminated,Zeit abgelaufen,0.43,41,4243.0,300.5,27,7,20250426-161516
363,kein_Terminated,Zeit abgelaufen,0.48,54,4895.0,300.5,27,7,20250426-161541
364,kein_Terminated,Zeit abgelaufen,0.45,20,5107.0,300.5,31,7,20250426-161605
365,kein_Terminated,Zeit abgelaufen,0.49,30,5243.0,300.5,31,7,20250426-161630
366,kein_Terminated,Zeit abgelaufen,0.37,39,3931.0,300.5,31,2,20250426-161655
367,kein_Terminated,Zeit abgelaufen,0.46,29,5227.0,300.5,31,2,20250426-161719
368,kein_Terminated,Zeit abgelaufen,0.37,30,3815.0,300.5,31,2,20250426-161744
369,kein_Terminated,Zeit abgelaufen,0.34,42,3339.0,300.5,31,2,20250426-161807
370,kein_Terminated,Zeit abgelaufen,0.5,37,5395.0,300.5,31,2,20250426-161831
371,kein_Terminated,Zeit abgelaufen,0.54,109,4487.0,300.5,31,2,20250426-161854
372,kein_Terminated,Zeit abgelaufen,0.5,25,5743.0,300.5,31,2,20250426-161917
373,kein_Terminated,Zeit abgelaufen,0.51,10,5879.0,300.5,31,3,20250426-161940
374,kein_Terminated,Zeit abgelaufen,0.37,22,3963.0,300.5,31,3,20250426-162004
375,kein_Terminated,Zeit abgelaufen,0.38,29,3891.0,300.5,31,3,20250426-162028
376,kein_Terminated,Zeit abgelaufen,0.5,13,5651.0,300.5,31,3,20250426-162051
377,kein_Terminated,Zeit abgelaufen,0.4,15,4279.0,300.5,31,3,20250426-162115
378,kein_Terminated,Zeit abgelaufen,0.3,26,2047.0,300.5,29,3,20250426-162144
379,kein_Terminated,Zeit abgelaufen,0.29,23,2203.0,300.5,29,3,20250426-162213
380,kein_Terminated,Zeit abgelaufen,0.19,6,1451.0,300.5,29,8,20250426-162244
381,kein_Terminated,Zeit abgelaufen,0.19,1,1699.0,300.5,29,8,20250426-162315
382,kein_Terminated,Zeit abgelaufen,0.19,12,1367.0,300.5,29,8,20250426-162345
383,kein_Terminated,Zeit abgelaufen,0.2,5,1639.0,300.5,29,8,20250426-162414
384,kein_Terminated,Zeit abgelaufen,0.19,5,1615.0,300.5,29,8,20250426-162443
385,kein_Terminated,Zeit abgelaufen,0.41,1,4859.0,300.5,31,8,20250426-162507
386,kein_Terminated,Zeit abgelaufen,0.51,11,5959.0,300.5,31,8,20250426-162529
387,kein_Terminated,Zeit abgelaufen,0.4,8,4571.0,300.5,31,0,20250426-162553
388,kein_Terminated,Zeit abgelaufen,0.49,16,5663.0,300.5,31,0,20250426-162617
389,kein_Terminated,Zeit abgelaufen,0.45,0,5259.0,300.5,31,0,20250426-162640
390,kein_Terminated,Zeit abgelaufen,0.41,8,4699.0,300.5,31,0,20250426-162704
391,kein_Terminated,Zeit abgelaufen,0.5,0,5827.0,300.5,31,0,20250426-162727
392,kein_Terminated,Zeit abgelaufen,0.4,70,3623.0,300.5,30,0,20250426-162751
393,kein_Terminated,Zeit abgelaufen,0.37,73,3239.0,300.5,30,0,20250426-162816
394,kein_Terminated,Zeit abgelaufen,0.4,51,3807.0,300.5,30,3,20250426-162840
395,kein_Terminated,Zeit abgelaufen,0.48,87,4087.0,300.5,30,3,20250426-162905
396,kein_Terminated,Zeit abgelaufen,0.37,72,3083.0,300.5,30,3,20250426-162929
397,kein_Terminated,Zeit abgelaufen,0.48,52,4647.0,300.5,30,3,20250426-162953
398,kein_Terminated,Zeit abgelaufen,0.46,59,4515.0,300.5,30,3,20250426-163016
399,kein_Terminated,Zeit abgelaufen,0.49,37,5199.0,300.5,27,3,20250426-163042
400,kein_Terminated,Zeit abgelaufen,0.41,32,4167.0,300.5,27,3,20250426-163107
401,kein_Terminated,Zeit abgelaufen,0.4,42,4043.0,300.5,27,4,20250426-163131
402,kein_Terminated,Zeit abgelaufen,0.48,26,5203.0,300.5,27,4,20250426-163157
403,kein_Terminated,Zeit abgelaufen,0.47,15,4919.0,300.5,27,4,20250426-163222
404,kein_Terminated,Zeit abgelaufen,0.4,25,4071.0,300.5,27,4,20250426-163247
405,kein_Terminated,Zeit abgelaufen,0.41,32,4243.0,300.5,27,4,20250426-163313
406,kein_Terminated,Zeit abgelaufen,0.37,8,4147.0,300.5,31,4,20250426-163336
407,kein_Terminated,Zeit abgelaufen,0.51,9,5915.0,300.5,31,4,20250426-163400
408,kein_Terminated,Zeit abgelaufen,0.38,2,4371.0,300.5,31,9,20250426-163424
409,kein_Terminated,Zeit abgelaufen,0.39,7,4451.0,300.5,31,9,20250426-163449
410,kein_Terminated,Zeit abgelaufen,0.39,1,4471.0,300.5,31,9,20250426-163514
411,kein_Terminated,Zeit abgelaufen,0.35,1,4039.0,300.5,31,9,20250426-163538
412,kein_Terminated,Zeit abgelaufen,0.36,1,4151.0,300.5,31,9,20250426-163602
413,kein_Terminated,Zeit abgelaufen,0.35,4,3975.0,300.5,31,9,20250426-163625
414,kein_Terminated,Zeit abgelaufen,0.41,1,4743.0,300.5,31,9,20250426-163649
415,kein_Terminated,Zeit abgelaufen,0.4,0,4735.0,300.5,31,0,20250426-163712
5,kein_Terminated,Zeit abgelaufen,0.05,586,203.0,300.5,29,9,20250426-163744
416,kein_Terminated,Zeit abgelaufen,0.43,2,4951.0,300.5,31,0,20250426-163758
417,kein_Terminated,Zeit abgelaufen,0.39,2,4487.0,300.5,31,0,20250426-163821
418,kein_Terminated,Zeit abgelaufen,0.39,4,4403.0,300.5,31,0,20250426-163845
419,kein_Terminated,Zeit abgelaufen,0.37,5,4243.0,300.5,31,0,20250426-163908
420,kein_Terminated,Zeit abgelaufen,0.05,0,55.0,300.5,29,0,20250426-163937
421,kein_Terminated,Zeit abgelaufen,0.05,2,87.0,300.5,29,0,20250426-164007
422,kein_Terminated,Zeit abgelaufen,0.29,0,2855.0,300.5,29,2,20250426-164037
423,kein_Terminated,Zeit abgelaufen,0.29,4,2799.0,300.5,29,2,20250426-164107
424,kein_Terminated,Zeit abgelaufen,0.43,14,4067.0,300.5,29,2,20250426-164137
425,kein_Terminated,Zeit abgelaufen,0.43,7,4319.0,300.5,29,2,20250426-164206
426,kein_Terminated,Zeit abgelaufen,0.43,19,4159.0,300.5,29,2,20250426-164235
427,kein_Terminated,Zeit abgelaufen,0.42,10,4703.0,300.5,31,2,20250426-164259
428,kein_Terminated,Zeit abgelaufen,0.41,4,4731.0,300.5,31,2,20250426-164322
429,kein_Terminated,Zeit abgelaufen,0.37,6,4147.0,300.5,31,9,20250426-164345
430,kein_Terminated,Zeit abgelaufen,0.42,1,4927.0,300.5,31,9,20250426-164408
431,kein_Terminated,Zeit abgelaufen,0.38,6,4131.0,300.5,31,9,20250426-164431
432,kein_Terminated,Zeit abgelaufen,0.54,32,5843.0,300.5,31,9,20250426-164455
433,kein_Terminated,Zeit abgelaufen,0.48,9,5399.0,300.5,31,9,20250426-164518
434,kein_Terminated,Zeit abgelaufen,0.44,26,4359.0,300.5,28,9,20250426-164546
435,kein_Terminated,Zeit abgelaufen,0.42,44,3787.0,300.5,28,9,20250426-164615
436,kein_Terminated,Zeit abgelaufen,0.42,24,4051.0,300.5,28,5,20250426-164643
437,kein_Terminated,Zeit abgelaufen,0.49,53,4307.0,300.5,28,5,20250426-164712
438,kein_Terminated,Zeit abgelaufen,0.47,35,4443.0,300.5,28,5,20250426-164741
439,kein_Terminated,Zeit abgelaufen,0.51,43,4571.0,300.5,28,5,20250426-164809
440,kein_Terminated,Zeit abgelaufen,0.46,48,4151.0,300.5,28,5,20250426-164837
441,kein_Terminated,Zeit abgelaufen,0.45,12,5159.0,300.5,30,5,20250426-164900
442,kein_Terminated,Zeit abgelaufen,0.45,11,4923.0,300.5,30,5,20250426-164922
443,kein_Terminated,Zeit abgelaufen,0.47,14,5335.0,300.5,30,6,20250426-164946
444,kein_Terminated,Zeit abgelaufen,0.43,17,4795.0,300.5,30,6,20250426-165006
445,kein_Terminated,Zeit abgelaufen,0.42,10,4679.0,300.5,30,6,20250426-165027
446,kein_Terminated,Zeit abgelaufen,0.44,5,5035.0,300.5,30,6,20250426-165047
447,kein_Terminated,Zeit abgelaufen,0.43,12,4779.0,300.5,30,6,20250426-165107
448,kein_Terminated,Zeit abgelaufen,0.49,5,5563.0,300.5,31,6,20250426-165127
449,kein_Terminated,Zeit abgelaufen,0.47,3,5539.0,300.5,31,6,20250426-165148
450,kein_Terminated,Zeit abgelaufen,0.48,5,5391.0,300.5,31,4,20250426-165209
451,kein_Terminated,Zeit abgelaufen,0.51,0,5999.0,300.5,31,4,20250426-165230
452,kein_Terminated,Zeit abgelaufen,0.5,9,5747.0,300.5,31,4,20250426-165251
453,kein_Terminated,Zeit abgelaufen,0.51,1,6047.0,300.5,31,4,20250426-165312
454,kein_Terminated,Zeit abgelaufen,0.47,0,5311.0,300.5,31,4,20250426-165333
455,kein_Terminated,Zeit abgelaufen,0.49,19,5487.0,300.5,30,4,20250426-165354
456,kein_Terminated,Zeit abgelaufen,0.46,13,5271.0,300.5,30,4,20250426-165415
457,kein_Terminated,Zeit abgelaufen,0.49,8,5611.0,300.5,30,2,20250426-165435
458,kein_Terminated,Zeit abgelaufen,0.43,18,4739.0,300.5,30,2,20250426-165456
459,kein_Terminated,Zeit abgelaufen,0.46,11,5383.0,300.5,30,2,20250426-165515
460,kein_Terminated,Zeit abgelaufen,0.49,13,5587.0,300.5,30,2,20250426-165535
461,kein_Terminated,Zeit abgelaufen,0.46,4,5383.0,300.5,30,2,20250426-165555
462,kein_Terminated,Zeit abgelaufen,0.49,16,4767.0,300.5,29,2,20250426-165621
463,kein_Terminated,Zeit abgelaufen,0.54,2,5723.0,300.5,29,2,20250426-165646
464,kein_Terminated,Zeit abgelaufen,0.35,3,3515.0,300.5,29,0,20250426-165711
465,kein_Terminated,Zeit abgelaufen,0.43,3,4407.0,300.5,29,0,20250426-165737
466,kein_Terminated,Zeit abgelaufen,0.47,2,4979.0,300.5,29,0,20250426-165803
467,kein_Terminated,Zeit abgelaufen,0.41,7,4175.0,300.5,29,0,20250426-165830
468,kein_Terminated,Zeit abgelaufen,0.43,6,4379.0,300.5,29,0,20250426-165856
469,kein_Terminated,Zeit abgelaufen,0.45,6,4471.0,300.5,29,0,20250426-165921
470,kein_Terminated,Zeit abgelaufen,0.43,8,4247.0,300.5,29,0,20250426-165948
471,kein_Terminated,Zeit abgelaufen,0.51,9,5243.0,300.5,29,3,20250426-170013
472,kein_Terminated,Zeit abgelaufen,0.28,3,2755.0,300.5,29,3,20250426-170039
473,kein_Terminated,Zeit abgelaufen,0.47,4,5087.0,300.5,29,3,20250426-170103
474,kein_Terminated,Zeit abgelaufen,0.5,7,5283.0,300.5,29,3,20250426-170128
475,kein_Terminated,Zeit abgelaufen,0.5,8,5339.0,300.5,29,3,20250426-170153
476,kein_Terminated,Zeit abgelaufen,0.42,19,4195.0,300.5,27,3,20250426-170215
477,kein_Terminated,Zeit abgelaufen,0.48,11,5187.0,300.5,27,3,20250426-170238
478,kein_Terminated,Zeit abgelaufen,0.44,6,4547.0,300.5,27,8,20250426-170300
479,kein_Terminated,Zeit abgelaufen,0.44,16,4583.0,300.5,27,8,20250426-170322
480,kein_Terminated,Zeit abgelaufen,0.43,2,4495.0,300.5,27,8,20250426-170344
481,kein_Terminated,Zeit abgelaufen,0.44,10,4799.0,300.5,27,8,20250426-170406
482,kein_Terminated,Zeit abgelaufen,0.43,13,4543.0,300.5,27,8,20250426-170429
483,kein_Terminated,Zeit abgelaufen,0.49,0,5795.0,300.5,31,8,20250426-170450
484,kein_Terminated,Zeit abgelaufen,0.3,0,3471.0,300.5,31,8,20250426-170511
485,kein_Terminated,Zeit abgelaufen,0.55,8,6511.0,300.5,31,9,20250426-170532
486,kein_Terminated,Zeit abgelaufen,0.46,0,5419.0,300.5,31,9,20250426-170554
487,kein_Terminated,Zeit abgelaufen,0.31,0,3531.0,300.5,31,9,20250426-170615
488,kein_Terminated,Zeit abgelaufen,0.48,0,5651.0,300.5,31,9,20250426-170635
489,kein_Terminated,Zeit abgelaufen,0.5,0,5907.0,300.5,31,9,20250426-170655
490,kein_Terminated,Zeit abgelaufen,0.43,17,4359.0,300.5,27,9,20250426-170716
491,kein_Terminated,Zeit abgelaufen,0.41,1,4263.0,300.5,27,9,20250426-170738
492,kein_Terminated,Zeit abgelaufen,0.49,9,5347.0,300.5,27,2,20250426-170800
493,kein_Terminated,Zeit abgelaufen,0.48,22,5135.0,300.5,27,2,20250426-170822
494,kein_Terminated,Zeit abgelaufen,0.5,21,5359.0,300.5,27,2,20250426-170845
495,kein_Terminated,Zeit abgelaufen,0.43,23,4419.0,300.5,27,2,20250426-170907
496,kein_Terminated,Zeit abgelaufen,0.43,21,4527.0,300.5,27,2,20250426-170929
497,kein_Terminated,Zeit abgelaufen,0.43,3,4571.0,300.5,29,2,20250426-170955
498,kein_Terminated,Zeit abgelaufen,0.44,1,4683.0,300.5,29,2,20250426-171021
6,kein_Terminated,Zeit abgelaufen,0.11,14,-2429.0,300.5,29,9,20250426-171055
499,kein_Terminated,Zeit abgelaufen,0.36,0,3623.0,300.5,29,6,20250426-171108
500,kein_Terminated,Zeit abgelaufen,0.34,1,3443.0,300.5,29,6,20250426-171134
501,kein_Terminated,Zeit abgelaufen,0.32,0,3287.0,300.5,29,6,20250426-171200
502,kein_Terminated,Zeit abgelaufen,0.36,2,3747.0,300.5,29,6,20250426-171226
503,kein_Terminated,Zeit abgelaufen,0.34,0,3363.0,300.5,29,6,20250426-171251
504,kein_Terminated,Zeit abgelaufen,0.4,3,3959.0,300.5,28,6,20250426-171314
505,kein_Terminated,Zeit abgelaufen,0.34,0,3371.0,300.5,28,6,20250426-171338
506,kein_Terminated,Zeit abgelaufen,0.44,1,4779.0,300.5,28,9,20250426-171402
507,kein_Terminated,Zeit abgelaufen,0.44,1,4759.0,300.5,28,9,20250426-171427
508,kein_Terminated,Zeit abgelaufen,0.48,2,5151.0,300.5,28,9,20250426-171451
509,kein_Terminated,Zeit abgelaufen,0.34,0,3571.0,300.5,28,9,20250426-171516
510,kein_Terminated,Zeit abgelaufen,0.48,10,5063.0,300.5,28,9,20250426-171540
511,kein_Terminated,Zeit abgelaufen,0.41,12,4243.0,300.5,27,9,20250426-171603
512,kein_Terminated,Zeit abgelaufen,0.42,28,4343.0,300.5,27,9,20250426-171626
513,kein_Terminated,Zeit abgelaufen,0.47,31,5119.0,300.5,27,7,20250426-171649
514,kein_Terminated,Zeit abgelaufen,0.47,30,5187.0,300.5,27,7,20250426-171712
515,kein_Terminated,Zeit abgelaufen,0.51,14,5451.0,300.5,27,7,20250426-171735
516,kein_Terminated,Zeit abgelaufen,0.51,22,5583.0,300.5,27,7,20250426-171758
517,kein_Terminated,Zeit abgelaufen,0.39,35,3815.0,300.5,27,7,20250426-171820
518,kein_Terminated,Zeit abgelaufen,0.45,26,4707.0,300.5,27,7,20250426-171842
