DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,0,50000,1,650000,99999,100,100,50,2,0.5,5,-10,0.1,0,8,3,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Beste_Modelle/M2_R6_O4_A2_TR1_T1_20250411-114143/save-04.11.2025_11.41.43/final_model.zip,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250423-182500

Runde,Terminated,Truncated,Map-Abgedeckt,"Wand berührungen(Raycast<=0,1)",Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
511,kein_Terminated,Zeit abgelaufen,0.5,158,4608,300.5,23,5,20250423-204416
512,kein_Terminated,Zeit abgelaufen,0.52,155,4882,300.5,23,5,20250423-204431
513,kein_Terminated,Zeit abgelaufen,0.38,65,4078,300.5,23,1,20250423-204446
514,kein_Terminated,Zeit abgelaufen,0.32,97,3038,300.5,23,1,20250423-204501
515,kein_Terminated,Zeit abgelaufen,0.22,106,1588,300.5,23,2,20250423-204516
516,kein_Terminated,Zeit abgelaufen,0.31,76,3116,300.5,23,2,20250423-204531
517,kein_Terminated,Zeit abgelaufen,0.28,151,1970,300.5,23,0,20250423-204546
518,kein_Terminated,Zeit abgelaufen,0.38,134,3348,300.5,24,0,20250423-204601
519,kein_Terminated,Zeit abgelaufen,0.3,91,2726,300.5,24,0,20250423-204617
520,kein_Terminated,Zeit abgelaufen,0.36,78,3708,300.5,24,1,20250423-204632
521,kein_Terminated,Zeit abgelaufen,0.33,126,2772,300.5,24,1,20250423-204648
522,kein_Terminated,Zeit abgelaufen,0.29,102,2500,300.5,24,2,20250423-204703
523,kein_Terminated,Zeit abgelaufen,0.4,119,3742,300.5,24,2,20250423-204718
524,kein_Terminated,Zeit abgelaufen,0.37,87,3758,300.5,24,1,20250423-204734
525,kein_Terminated,Zeit abgelaufen,0.21,82,1796,300.5,23,2,20250423-204749
526,kein_Terminated,Zeit abgelaufen,0.29,126,2268,300.5,23,2,20250423-204803
527,kein_Terminated,Zeit abgelaufen,0.35,126,3104,300.5,23,0,20250423-204818
528,kein_Terminated,Zeit abgelaufen,0.36,40,4016,300.5,23,0,20250423-204834
529,kein_Terminated,Zeit abgelaufen,0.35,61,3726,300.5,23,0,20250423-204849
530,kein_Terminated,Zeit abgelaufen,0.38,43,4274,300.5,23,0,20250423-204904
531,kein_Terminated,Zeit abgelaufen,0.26,95,2270,300.5,23,3,20250423-204920
532,kein_Terminated,Zeit abgelaufen,0.38,133,3350,300.5,23,8,20250423-204935
533,kein_Terminated,Zeit abgelaufen,0.35,152,2808,300.5,23,8,20250423-204950
534,kein_Terminated,Zeit abgelaufen,0.26,43,2778,300.5,23,0,20250423-205005
535,kein_Terminated,Zeit abgelaufen,0.35,57,3814,300.5,23,0,20250423-205021
536,kein_Terminated,Zeit abgelaufen,0.38,43,4278,300.5,23,0,20250423-205036
537,kein_Terminated,Zeit abgelaufen,0.37,79,3758,300.5,23,0,20250423-205052
538,kein_Terminated,Zeit abgelaufen,0.16,310,-1196,300.5,23,7,20250423-205107
539,kein_Terminated,Zeit abgelaufen,0.39,98,3824,300.5,23,8,20250423-205123
540,kein_Terminated,Zeit abgelaufen,0.35,107,3234,300.5,23,8,20250423-205138
541,kein_Terminated,Zeit abgelaufen,0.34,71,3498,300.5,23,1,20250423-205154
542,kein_Terminated,Zeit abgelaufen,0.44,73,4702,300.5,23,1,20250423-205209
543,kein_Terminated,Zeit abgelaufen,0.32,63,3326,300.5,23,4,20250423-205224
544,kein_Terminated,Zeit abgelaufen,0.37,35,4278,300.5,23,4,20250423-205239
545,kein_Terminated,Zeit abgelaufen,0.33,123,2910,300.5,23,4,20250423-205254
546,kein_Terminated,Zeit abgelaufen,0.35,102,3088,300.5,25,1,20250423-205312
547,kein_Terminated,Zeit abgelaufen,0.29,152,1868,300.5,25,1,20250423-205329
548,kein_Terminated,Zeit abgelaufen,0.29,135,2134,300.5,25,2,20250423-205347
549,kein_Terminated,Zeit abgelaufen,0.49,134,4492,300.5,25,2,20250423-205404
550,kein_Terminated,Zeit abgelaufen,0.4,117,3582,300.5,25,1,20250423-205422
551,kein_Terminated,Zeit abgelaufen,0.29,88,2560,300.5,25,1,20250423-205439
552,kein_Terminated,Zeit abgelaufen,0.39,167,2938,300.5,25,1,20250423-205457
553,kein_Terminated,Zeit abgelaufen,0.25,83,2218,300.5,22,4,20250423-205512
554,kein_Terminated,Zeit abgelaufen,0.25,53,2538,300.5,22,4,20250423-205527
555,kein_Terminated,Zeit abgelaufen,0.27,93,2430,300.5,22,6,20250423-205543
556,kein_Terminated,Zeit abgelaufen,0.44,103,4522,300.5,22,6,20250423-205558
557,kein_Terminated,Zeit abgelaufen,0.36,75,3746,300.5,22,9,20250423-205614
558,kein_Terminated,Zeit abgelaufen,0.39,114,3732,300.5,22,9,20250423-205630
559,kein_Terminated,Zeit abgelaufen,0.27,81,2490,300.5,22,5,20250423-205645
560,kein_Terminated,Zeit abgelaufen,0.31,204,1680,300.5,25,8,20250423-205702
561,kein_Terminated,Zeit abgelaufen,0.26,224,832,300.5,25,8,20250423-205719
562,kein_Terminated,Zeit abgelaufen,0.21,182,680,300.5,25,9,20250423-205737
563,kein_Terminated,Zeit abgelaufen,0.23,203,646,300.5,25,9,20250423-205755
564,kein_Terminated,Zeit abgelaufen,0.45,147,3970,300.5,25,0,20250423-205812
565,kein_Terminated,Zeit abgelaufen,0.42,175,3294,300.5,25,0,20250423-205830
566,kein_Terminated,Zeit abgelaufen,0.46,263,2874,300.5,25,2,20250423-205847
567,kein_Terminated,Zeit abgelaufen,0.23,45,2314,300.5,23,3,20250423-205902
568,kein_Terminated,Zeit abgelaufen,0.26,60,2596,300.5,23,3,20250423-205917
569,kein_Terminated,Zeit abgelaufen,0.26,35,2866,300.5,23,3,20250423-205932
570,kein_Terminated,Zeit abgelaufen,0.29,63,2962,300.5,23,3,20250423-205947
571,kein_Terminated,Zeit abgelaufen,0.37,100,3596,300.5,23,1,20250423-210002
572,kein_Terminated,Zeit abgelaufen,0.41,126,3860,300.5,23,1,20250423-210018
573,kein_Terminated,Zeit abgelaufen,0.38,78,3900,300.5,23,8,20250423-210033
574,kein_Terminated,Zeit abgelaufen,0.13,365,-2214,300.5,25,4,20250423-210050
575,kein_Terminated,Zeit abgelaufen,0.07,385,-3054,300.5,25,4,20250423-210107
576,kein_Terminated,Zeit abgelaufen,0.35,133,2870,300.5,25,0,20250423-210125
577,kein_Terminated,Zeit abgelaufen,0.31,136,2268,300.5,25,0,20250423-210142
578,kein_Terminated,Zeit abgelaufen,0.37,216,2240,300.5,25,8,20250423-210159
579,kein_Terminated,Zeit abgelaufen,0.32,171,2050,300.5,25,8,20250423-210217
580,kein_Terminated,Zeit abgelaufen,0.34,205,1930,300.5,25,2,20250423-210235
581,kein_Terminated,Zeit abgelaufen,0.47,78,5036,300.5,24,5,20250423-210250
7,kein_Terminated,Zeit abgelaufen,0.3,145,2042,300.5,25,7,20250423-210315
582,kein_Terminated,Zeit abgelaufen,0.44,87,4622,300.5,24,5,20250423-210323
583,kein_Terminated,Zeit abgelaufen,0.24,117,1746,300.5,24,4,20250423-210338
584,kein_Terminated,Zeit abgelaufen,0.29,111,2442,300.5,24,4,20250423-210353
585,kein_Terminated,Zeit abgelaufen,0.43,222,3116,300.5,24,8,20250423-210408
586,kein_Terminated,Zeit abgelaufen,0.37,144,3128,300.5,24,8,20250423-210424
587,kein_Terminated,Zeit abgelaufen,0.42,86,4384,300.5,24,0,20250423-210440
588,kein_Terminated,Zeit abgelaufen,0.46,94,4800,300.5,23,7,20250423-210455
589,kein_Terminated,Zeit abgelaufen,0.47,155,4258,300.5,23,7,20250423-210511
590,kein_Terminated,Zeit abgelaufen,0.35,132,3012,300.5,23,9,20250423-210526
591,kein_Terminated,Zeit abgelaufen,0.4,137,3642,300.5,23,9,20250423-210541
592,kein_Terminated,Zeit abgelaufen,0.4,125,3738,300.5,23,4,20250423-210557
593,kein_Terminated,Zeit abgelaufen,0.3,68,3068,300.5,23,4,20250423-210611
594,kein_Terminated,Zeit abgelaufen,0.41,85,4282,300.5,23,1,20250423-210627
595,kein_Terminated,Zeit abgelaufen,0.35,145,2914,300.5,22,7,20250423-210642
596,kein_Terminated,Zeit abgelaufen,0.27,72,2640,300.5,22,7,20250423-210658
597,kein_Terminated,Zeit abgelaufen,0.32,62,3380,300.5,22,4,20250423-210713
598,kein_Terminated,Zeit abgelaufen,0.29,82,2768,300.5,22,4,20250423-210728
599,kein_Terminated,Zeit abgelaufen,0.26,70,2556,300.5,22,3,20250423-210744
600,kein_Terminated,Zeit abgelaufen,0.33,61,3446,300.5,22,3,20250423-210759
601,kein_Terminated,Zeit abgelaufen,0.28,63,2862,300.5,22,6,20250423-210815
602,kein_Terminated,Zeit abgelaufen,0.31,110,2768,300.5,23,1,20250423-210830
603,kein_Terminated,Zeit abgelaufen,0.38,71,4002,300.5,23,1,20250423-210845
604,kein_Terminated,Zeit abgelaufen,0.37,156,3088,300.5,23,8,20250423-210900
605,kein_Terminated,Zeit abgelaufen,0.43,85,4518,300.5,23,8,20250423-210916
606,kein_Terminated,Zeit abgelaufen,0.25,89,2182,300.5,23,3,20250423-210931
607,kein_Terminated,Zeit abgelaufen,0.2,87,1618,300.5,23,3,20250423-210945
608,kein_Terminated,Zeit abgelaufen,0.43,211,3246,300.5,23,5,20250423-211000
609,kein_Terminated,Zeit abgelaufen,0.2,106,1316,300.5,25,9,20250423-211018
610,kein_Terminated,Zeit abgelaufen,0.27,137,1866,300.5,25,9,20250423-211036
611,kein_Terminated,Zeit abgelaufen,0.18,236,-264,300.5,25,5,20250423-211053
612,kein_Terminated,Zeit abgelaufen,0.24,204,724,300.5,25,5,20250423-211110
613,kein_Terminated,Zeit abgelaufen,0.36,77,3546,300.5,25,0,20250423-211127
614,kein_Terminated,Zeit abgelaufen,0.4,125,3510,300.5,25,0,20250423-211144
615,kein_Terminated,Zeit abgelaufen,0.25,177,1122,300.5,25,8,20250423-211201
616,kein_Terminated,Zeit abgelaufen,0.3,94,2788,300.5,23,0,20250423-211217
617,kein_Terminated,Zeit abgelaufen,0.39,139,3458,300.5,23,0,20250423-211232
618,kein_Terminated,Zeit abgelaufen,0.48,180,4180,300.5,23,8,20250423-211247
619,kein_Terminated,Zeit abgelaufen,0.39,128,3532,300.5,23,8,20250423-211302
620,kein_Terminated,Zeit abgelaufen,0.47,85,5034,300.5,23,5,20250423-211317
621,kein_Terminated,Zeit abgelaufen,0.47,37,5426,300.5,23,5,20250423-211332
622,kein_Terminated,Zeit abgelaufen,0.31,196,1840,300.5,23,9,20250423-211348
623,kein_Terminated,Zeit abgelaufen,0.44,52,5048,300.5,22,2,20250423-211403
624,kein_Terminated,Zeit abgelaufen,0.54,97,5854,300.5,22,2,20250423-211418
625,kein_Terminated,Zeit abgelaufen,0.4,59,4398,300.5,22,3,20250423-211434
626,kein_Terminated,Zeit abgelaufen,0.46,71,5102,300.5,22,3,20250423-211449
627,kein_Terminated,Zeit abgelaufen,0.48,51,5538,300.5,22,2,20250423-211505
628,kein_Terminated,Zeit abgelaufen,0.51,28,6160,300.5,22,2,20250423-211520
629,kein_Terminated,Zeit abgelaufen,0.55,41,6474,300.5,22,2,20250423-211535
630,kein_Terminated,Zeit abgelaufen,0.45,60,4996,300.5,22,4,20250423-211551
631,kein_Terminated,Zeit abgelaufen,0.22,68,2056,300.5,22,4,20250423-211606
632,kein_Terminated,Zeit abgelaufen,0.44,48,5062,300.5,22,1,20250423-211621
633,kein_Terminated,Zeit abgelaufen,0.4,67,4318,300.5,22,1,20250423-211637
634,kein_Terminated,Zeit abgelaufen,0.38,43,4378,300.5,22,1,20250423-211652
635,kein_Terminated,Zeit abgelaufen,0.49,72,5424,300.5,22,1,20250423-211708
636,kein_Terminated,Zeit abgelaufen,0.61,41,7274,300.5,22,2,20250423-211723
637,kein_Terminated,Zeit abgelaufen,0.46,103,4734,300.5,22,7,20250423-211739
638,kein_Terminated,Zeit abgelaufen,0.57,75,6454,300.5,22,7,20250423-211755
639,kein_Terminated,Zeit abgelaufen,0.49,92,5252,300.5,22,6,20250423-211810
640,kein_Terminated,Zeit abgelaufen,0.45,105,4618,300.5,22,6,20250423-211826
641,kein_Terminated,Zeit abgelaufen,0.52,74,5852,300.5,22,8,20250423-211842
642,kein_Terminated,Zeit abgelaufen,0.35,66,3652,300.5,22,8,20250423-211857
643,kein_Terminated,Zeit abgelaufen,0.4,110,3956,300.5,22,8,20250423-211913
644,kein_Terminated,Zeit abgelaufen,0.45,84,4716,300.5,24,1,20250423-211928
645,kein_Terminated,Zeit abgelaufen,0.45,95,4674,300.5,24,1,20250423-211943
646,kein_Terminated,Zeit abgelaufen,0.37,96,3564,300.5,24,0,20250423-211958
647,kein_Terminated,Zeit abgelaufen,0.3,142,2300,300.5,24,0,20250423-212014
648,kein_Terminated,Zeit abgelaufen,0.45,129,4238,300.5,24,9,20250423-212030
649,kein_Terminated,Zeit abgelaufen,0.38,157,3162,300.5,24,9,20250423-212045
650,kein_Terminated,Zeit abgelaufen,0.41,110,4008,300.5,24,0,20250423-212101
651,kein_Terminated,Zeit abgelaufen,0.39,117,3710,300.5,24,9,20250423-212116
652,kein_Terminated,Zeit abgelaufen,0.43,247,2902,300.5,24,9,20250423-212131
653,kein_Terminated,Zeit abgelaufen,0.23,186,956,300.5,24,2,20250423-212146
654,kein_Terminated,Zeit abgelaufen,0.26,129,1878,300.5,24,2,20250423-212202
655,kein_Terminated,Zeit abgelaufen,0.33,77,3310,300.5,24,6,20250423-212217
656,kein_Terminated,Zeit abgelaufen,0.51,158,4824,300.5,24,6,20250423-212232
657,kein_Terminated,Zeit abgelaufen,0.47,128,4572,300.5,24,8,20250423-212248
658,kein_Terminated,Zeit abgelaufen,0.43,130,4032,300.5,24,5,20250423-212303
659,kein_Terminated,Zeit abgelaufen,0.41,78,4300,300.5,24,5,20250423-212318
660,kein_Terminated,Zeit abgelaufen,0.35,120,3136,300.5,24,9,20250423-212334
661,kein_Terminated,Zeit abgelaufen,0.48,130,4636,300.5,24,9,20250423-212349
662,kein_Terminated,Zeit abgelaufen,0.39,90,3896,300.5,24,8,20250423-212405
663,kein_Terminated,Zeit abgelaufen,0.37,82,3816,300.5,24,8,20250423-212420
664,kein_Terminated,Zeit abgelaufen,0.52,86,5668,300.5,24,6,20250423-212436
8,kein_Terminated,Zeit abgelaufen,0.33,302,1088,300.5,23,8,20250423-212459
665,kein_Terminated,Zeit abgelaufen,0.4,112,3868,300.5,24,8,20250423-212506
666,kein_Terminated,Zeit abgelaufen,0.36,59,3838,300.5,24,8,20250423-212521
667,kein_Terminated,Zeit abgelaufen,0.23,72,2048,300.5,24,3,20250423-212537
668,kein_Terminated,Zeit abgelaufen,0.26,80,2408,300.5,24,3,20250423-212552
669,kein_Terminated,Zeit abgelaufen,0.4,62,4304,300.5,24,0,20250423-212607
670,kein_Terminated,Zeit abgelaufen,0.37,83,3710,300.5,24,0,20250423-212622
671,kein_Terminated,Zeit abgelaufen,0.38,71,4050,300.5,24,5,20250423-212638
672,kein_Terminated,Zeit abgelaufen,0.46,189,3906,300.5,24,6,20250423-212653
673,kein_Terminated,Zeit abgelaufen,0.48,125,4662,300.5,24,6,20250423-212708
674,kein_Terminated,Zeit abgelaufen,0.47,62,5196,300.5,24,5,20250423-212724
675,kein_Terminated,Zeit abgelaufen,0.46,106,4644,300.5,24,5,20250423-212739
676,kein_Terminated,Zeit abgelaufen,0.39,117,3634,300.5,24,9,20250423-212755
677,kein_Terminated,Zeit abgelaufen,0.44,169,3794,300.5,24,9,20250423-212811
678,kein_Terminated,Zeit abgelaufen,0.22,95,1690,300.5,24,3,20250423-212826
679,kein_Terminated,Zeit abgelaufen,0.28,127,2134,300.5,24,3,20250423-212841
680,kein_Terminated,Zeit abgelaufen,0.28,103,2358,300.5,24,3,20250423-212856
681,kein_Terminated,Zeit abgelaufen,0.37,115,3414,300.5,24,8,20250423-212912
682,kein_Terminated,Zeit abgelaufen,0.43,141,3886,300.5,24,8,20250423-212927
683,kein_Terminated,Zeit abgelaufen,0.38,170,3020,300.5,24,8,20250423-212942
684,kein_Terminated,Zeit abgelaufen,0.34,60,3628,300.5,24,8,20250423-212958
685,kein_Terminated,Zeit abgelaufen,0.38,128,3440,300.5,24,9,20250423-213013
686,kein_Terminated,Zeit abgelaufen,0.22,175,818,300.5,25,7,20250423-213030
687,kein_Terminated,Zeit abgelaufen,0.3,113,2438,300.5,25,7,20250423-213047
688,kein_Terminated,Zeit abgelaufen,0.23,241,314,300.5,25,6,20250423-213105
689,kein_Terminated,Zeit abgelaufen,0.39,215,2522,300.5,25,6,20250423-213122
690,kein_Terminated,Zeit abgelaufen,0.47,188,3704,300.5,25,9,20250423-213139
691,kein_Terminated,Zeit abgelaufen,0.33,79,3082,300.5,25,9,20250423-213157
692,kein_Terminated,Zeit abgelaufen,0.4,70,4012,300.5,25,9,20250423-213215
693,kein_Terminated,Zeit abgelaufen,0.26,84,2296,300.5,24,4,20250423-213230
694,kein_Terminated,Zeit abgelaufen,0.22,71,2006,300.5,24,4,20250423-213245
695,kein_Terminated,Zeit abgelaufen,0.22,34,2320,300.5,24,3,20250423-213300
696,kein_Terminated,Zeit abgelaufen,0.24,103,1934,300.5,24,3,20250423-213315
697,kein_Terminated,Zeit abgelaufen,0.46,99,4758,300.5,24,5,20250423-213331
698,kein_Terminated,Zeit abgelaufen,0.49,146,4596,300.5,24,5,20250423-213347
699,kein_Terminated,Zeit abgelaufen,0.48,63,5374,300.5,24,5,20250423-213402
700,kein_Terminated,Zeit abgelaufen,0.29,87,2746,300.5,24,2,20250423-213417
701,kein_Terminated,Zeit abgelaufen,0.27,38,2896,300.5,24,2,20250423-213432
702,kein_Terminated,Zeit abgelaufen,0.34,43,3746,300.5,24,0,20250423-213447
703,kein_Terminated,Zeit abgelaufen,0.29,46,3148,300.5,24,0,20250423-213502
704,kein_Terminated,Zeit abgelaufen,0.5,76,5428,300.5,24,5,20250423-213518
705,kein_Terminated,Zeit abgelaufen,0.54,132,5368,300.5,24,5,20250423-213533
706,kein_Terminated,Zeit abgelaufen,0.44,44,5012,300.5,24,5,20250423-213549
707,kein_Terminated,Zeit abgelaufen,0.34,94,3336,300.5,22,1,20250423-213604
708,kein_Terminated,Zeit abgelaufen,0.47,64,5200,300.5,22,1,20250423-213619
709,kein_Terminated,Zeit abgelaufen,0.34,51,3774,300.5,22,0,20250423-213635
710,kein_Terminated,Zeit abgelaufen,0.33,44,3660,300.5,22,0,20250423-213650
711,kein_Terminated,Zeit abgelaufen,0.41,97,4214,300.5,22,5,20250423-213705
712,kein_Terminated,Zeit abgelaufen,0.22,111,1610,300.5,22,5,20250423-213721
713,kein_Terminated,Zeit abgelaufen,0.25,78,2332,300.5,22,7,20250423-213736
714,kein_Terminated,Zeit abgelaufen,0.31,138,2284,300.5,25,9,20250423-213753
715,kein_Terminated,Zeit abgelaufen,0.32,190,1952,300.5,25,9,20250423-213811
716,kein_Terminated,Zeit abgelaufen,0.24,341,-622,300.5,25,5,20250423-213828
717,kein_Terminated,Zeit abgelaufen,0.38,237,2178,300.5,25,5,20250423-213845
718,kein_Terminated,Zeit abgelaufen,0.32,155,2206,300.5,25,2,20250423-213903
719,kein_Terminated,Zeit abgelaufen,0.28,99,2374,300.5,25,2,20250423-213920
720,kein_Terminated,Zeit abgelaufen,0.35,207,2098,300.5,25,6,20250423-213938
721,kein_Terminated,Zeit abgelaufen,0.38,64,4036,300.5,24,1,20250423-213953
722,kein_Terminated,Zeit abgelaufen,0.34,84,3316,300.5,24,1,20250423-214009
723,kein_Terminated,Zeit abgelaufen,0.48,89,5138,300.5,24,6,20250423-214024
724,kein_Terminated,Zeit abgelaufen,0.5,95,5262,300.5,24,6,20250423-214039
725,kein_Terminated,Zeit abgelaufen,0.39,112,3648,300.5,24,7,20250423-214055
726,kein_Terminated,Zeit abgelaufen,0.37,57,3994,300.5,24,7,20250423-214111
727,kein_Terminated,Zeit abgelaufen,0.39,37,4522,300.5,24,0,20250423-214126
728,kein_Terminated,Zeit abgelaufen,0.42,159,3458,300.5,25,3,20250423-214143
729,kein_Terminated,Zeit abgelaufen,0.47,181,3762,300.5,25,3,20250423-214202
730,kein_Terminated,Zeit abgelaufen,0.41,244,2444,300.5,25,7,20250423-214219
731,kein_Terminated,Zeit abgelaufen,0.31,126,2384,300.5,25,7,20250423-214236
732,kein_Terminated,Zeit abgelaufen,0.06,383,-3210,300.5,25,4,20250423-214253
733,kein_Terminated,Zeit abgelaufen,0.22,266,-104,300.5,25,4,20250423-214310
734,kein_Terminated,Zeit abgelaufen,0.25,187,1082,300.5,25,5,20250423-214327
735,kein_Terminated,Zeit abgelaufen,0.35,57,3786,300.5,22,3,20250423-214343
736,kein_Terminated,Zeit abgelaufen,0.48,59,5446,300.5,22,3,20250423-214359
737,kein_Terminated,Zeit abgelaufen,0.38,61,4134,300.5,22,6,20250423-214414
738,kein_Terminated,Zeit abgelaufen,0.29,66,2980,300.5,22,6,20250423-214429
739,kein_Terminated,Zeit abgelaufen,0.47,104,4924,300.5,22,9,20250423-214445
740,kein_Terminated,Zeit abgelaufen,0.4,104,4016,300.5,22,9,20250423-214501
741,kein_Terminated,Zeit abgelaufen,0.34,95,3342,300.5,22,6,20250423-214516
742,kein_Terminated,Zeit abgelaufen,0.39,84,3928,300.5,24,8,20250423-214532
743,kein_Terminated,Zeit abgelaufen,0.38,181,2950,300.5,24,8,20250423-214547
744,kein_Terminated,Zeit abgelaufen,0.43,134,3944,300.5,24,6,20250423-214602
745,kein_Terminated,Zeit abgelaufen,0.43,71,4590,300.5,24,6,20250423-214617
746,kein_Terminated,Zeit abgelaufen,0.24,51,2386,300.5,24,4,20250423-214633
747,kein_Terminated,Zeit abgelaufen,0.28,129,2106,300.5,24,4,20250423-214648
9,kein_Terminated,Zeit abgelaufen,0.49,251,3558,300.5,23,1,20250423-214712
748,kein_Terminated,Zeit abgelaufen,0.41,90,4204,300.5,24,7,20250423-214718
749,kein_Terminated,Zeit abgelaufen,0.04,399,-3562,300.5,25,4,20250423-214735
750,kein_Terminated,Zeit abgelaufen,0.08,395,-3066,300.5,25,4,20250423-214751
751,kein_Terminated,Zeit abgelaufen,0.38,278,1768,300.5,25,7,20250423-214808
752,kein_Terminated,Zeit abgelaufen,0.32,125,2530,300.5,25,7,20250423-214826
753,kein_Terminated,Zeit abgelaufen,0.46,148,3976,300.5,25,9,20250423-214843
754,kein_Terminated,Zeit abgelaufen,0.23,256,180,300.5,25,9,20250423-214900
755,kein_Terminated,Zeit abgelaufen,0.3,124,2256,300.5,25,7,20250423-214918
756,kein_Terminated,Zeit abgelaufen,0.28,97,2482,300.5,23,3,20250423-214933
757,kein_Terminated,Zeit abgelaufen,0.28,109,2342,300.5,23,3,20250423-214948
758,kein_Terminated,Zeit abgelaufen,0.47,108,4792,300.5,23,2,20250423-215003
759,kein_Terminated,Zeit abgelaufen,0.5,71,5470,300.5,23,2,20250423-215019
760,kein_Terminated,Zeit abgelaufen,0.5,45,5814,300.5,23,6,20250423-215034
761,kein_Terminated,Zeit abgelaufen,0.45,93,4718,300.5,23,6,20250423-215049
762,kein_Terminated,Zeit abgelaufen,0.51,83,5490,300.5,23,0,20250423-215104
763,kein_Terminated,Zeit abgelaufen,0.51,152,4784,300.5,24,9,20250423-215120
764,kein_Terminated,Zeit abgelaufen,0.4,220,2796,300.5,24,9,20250423-215136
765,kein_Terminated,Zeit abgelaufen,0.27,97,2334,300.5,24,4,20250423-215150
766,kein_Terminated,Zeit abgelaufen,0.27,166,1652,300.5,24,4,20250423-215206
767,kein_Terminated,Zeit abgelaufen,0.26,116,2008,300.5,24,4,20250423-215221
768,kein_Terminated,Zeit abgelaufen,0.27,88,2392,300.5,24,4,20250423-215236
769,kein_Terminated,Zeit abgelaufen,0.38,187,2770,300.5,24,7,20250423-215252
770,kein_Terminated,Zeit abgelaufen,0.31,73,3166,300.5,24,0,20250423-215307
771,kein_Terminated,Zeit abgelaufen,0.48,117,4870,300.5,24,0,20250423-215323
772,kein_Terminated,Zeit abgelaufen,0.49,224,3832,300.5,24,5,20250423-215338
773,kein_Terminated,Zeit abgelaufen,0.47,136,4496,300.5,24,5,20250423-215354
774,kein_Terminated,Zeit abgelaufen,0.49,123,4874,300.5,24,7,20250423-215409
775,kein_Terminated,Zeit abgelaufen,0.35,107,3242,300.5,24,7,20250423-215425
776,kein_Terminated,Zeit abgelaufen,0.32,47,3466,300.5,24,0,20250423-215440
777,kein_Terminated,Zeit abgelaufen,0.48,118,4520,300.5,25,9,20250423-215458
778,kein_Terminated,Zeit abgelaufen,0.33,158,2364,300.5,25,9,20250423-215515
779,kein_Terminated,Zeit abgelaufen,0.4,131,3418,300.5,25,1,20250423-215533
780,kein_Terminated,Zeit abgelaufen,0.47,113,4538,300.5,25,1,20250423-215551
781,kein_Terminated,Zeit abgelaufen,0.18,271,-594,300.5,25,6,20250423-215608
782,kein_Terminated,Zeit abgelaufen,0.3,241,1114,300.5,25,6,20250423-215624
783,kein_Terminated,Zeit abgelaufen,0.33,198,1940,300.5,25,2,20250423-215642
784,kein_Terminated,Zeit abgelaufen,0.45,71,4882,300.5,22,3,20250423-215657
785,kein_Terminated,Zeit abgelaufen,0.3,91,2882,300.5,22,3,20250423-215712
786,kein_Terminated,Zeit abgelaufen,0.47,61,5282,300.5,22,0,20250423-215728
787,kein_Terminated,Zeit abgelaufen,0.4,76,4272,300.5,22,0,20250423-215744
788,kein_Terminated,Zeit abgelaufen,0.51,66,5816,300.5,22,1,20250423-215759
789,kein_Terminated,Zeit abgelaufen,0.45,113,4458,300.5,22,1,20250423-215814
790,kein_Terminated,Zeit abgelaufen,0.35,83,3514,300.5,22,4,20250423-215830
791,kein_Terminated,Zeit abgelaufen,0.37,142,3200,300.5,24,8,20250423-215845
792,kein_Terminated,Zeit abgelaufen,0.53,160,4984,300.5,24,8,20250423-215901
793,kein_Terminated,Zeit abgelaufen,0.27,120,2152,300.5,24,4,20250423-215916
794,kein_Terminated,Zeit abgelaufen,0.27,104,2220,300.5,24,4,20250423-215931
795,kein_Terminated,Zeit abgelaufen,0.37,139,3202,300.5,24,9,20250423-215946
796,kein_Terminated,Zeit abgelaufen,0.41,100,4152,300.5,24,9,20250423-220002
797,kein_Terminated,Zeit abgelaufen,0.42,127,3966,300.5,24,7,20250423-220017
798,kein_Terminated,Zeit abgelaufen,0.46,125,4426,300.5,23,8,20250423-220032
799,kein_Terminated,Zeit abgelaufen,0.41,141,3650,300.5,23,8,20250423-220047
